DK;SE;CZ;PL;AT;CH;FR;LU;NE;BE;unit:MWh
3729.528876;14457.26269;7297.987431;17781.39973;7447.660657;6554.449956;48351.35942;829.2311287;12066.83018;9083.66977;
3729.528876;14595.24462;7297.987431;17942.5024;7440.441406;6554.449956;48257.24112;829.2311287;12102.17187;9113.662164;
3722.318503;14628.81392;7304.143332;18015.50814;7433.808665;6548.619813;48212.01872;828.484074;12182.44496;9102.631682;
3722.318503;14616.35654;7288.392118;18121.97135;7421.394468;6612.423478;48167.59749;828.7704469;12136.33981;9141.478243;
3732.86865;14592.02947;7317.724306;18170.39173;7423.67226;6584.901469;48102.4053;830.0731979;12133.65543;8999.295057;
3725.6495;14515.79385;7393.937601;18200.06552;7483.544475;6596.530633;48839.81106;827.597734;12083.22216;9103.993047;
3681.205652;14716.92511;7355.039136;18245.27728;7442.804891;6563.298909;49220.0487;829.0494221;12229.37565;9142.139922;
3519.271577;14606.73265;7136.877915;17986.31661;7180.654595;6460.938541;48646.27065;809.3903706;11809.40221;8980.97551;
3303.246663;13159.09387;6793.659235;16912.52715;7027.564298;6175.808201;48014.21356;797.2211696;11468.96644;8652.609951;
3120.352741;12825.45244;6461.762708;15612.44752;6674.901663;6007.635235;44828.59156;761.5176647;10587.19463;8091.017363;
2972.632885;12435.3775;6170.474755;14711.22747;6315.000791;5732.042135;42690.07496;729.2970438;10031.78896;7631.393181;
2924.826099;12389.45187;6058.38263;14364.21684;6187.649184;5618.846433;41215.18646;720.811968;9720.559861;7523.776201;
2920.018452;12371.9407;6052.086968;14367.93523;6187.649184;5618.317363;41525.05754;718.6201606;9720.559861;7514.513936;
2918.014636;12434.44444;6055.819189;14370.94682;6308.980216;5627.010708;41583.69692;715.3726168;9745.466014;7659.441035;
2937.398593;12624.07884;6064.404676;14356.65176;6486.994349;5596.595729;41418.20448;721.6363521;9742.895282;7651.553842;
3106.894891;13073.15392;6234.423983;14804.34641;6597.683029;5705.553007;42175.37361;749.9234057;9989.549235;7806.758778;
3253.905439;13653.37736;6528.599191;15564.24249;6877.383971;5965.860362;43502.6718;788.0294954;10452.42477;8112.509482;
3494.728611;13912.90438;6964.878326;16663.52228;7130.17731;6245.6549;45956.89157;804.0638925;11083.21613;8651.834876;
3764.542986;14467.46348;7346.903445;17696.36709;7434.303837;6650.821866;49657.49831;835.4845765;11866.94619;9088.016169;
3794.340787;14572.43928;7401.80115;17867.88147;7479.032507;6735.500113;49063.49508;840.8005937;12028.64908;9034.65129;
3803.033662;14573.14079;7401.80115;17852.65624;7479.032507;6696.458092;48794.83705;841.4231008;12046.25215;8968.886465;
3796.28584;14871.28893;7398.395203;17866.10934;7464.832099;6665.410754;48698.01787;839.8236894;12038.88331;8951.644172;
3789.015972;14826.87032;7389.78954;17994.62857;7457.756525;6623.091927;48420.19361;838.8130329;12035.73544;8911.449331;
3752.050226;14843.84678;7323.13957;17960.19167;7449.558219;6580.029787;48421.9324;832.5088413;12022.06194;8892.476827;
3738.22175;14617.32589;7295.230095;17952.24857;7449.558219;6554.449956;48421.9324;829.2311287;12017.49598;8919.585744;
3738.22175;14646.24562;7295.230095;18084.2903;7442.338968;6554.449956;48399.39117;829.2311287;12039.47262;8915.571431;
3731.011377;14666.07324;7301.385996;18157.29604;7435.706226;6556.581571;48354.16876;829.5042666;11991.47371;8907.517883;
3722.318503;14616.35654;7298.605038;18114.16571;7421.394468;6554.69036;48180.53517;837.5576735;11990.80972;8859.751112;
3732.86865;14585.21749;7309.037443;18150.17084;7393.765915;6546.798964;48115.34297;831.1084172;12005.97112;8845.824692;
3714.965245;14572.15672;7317.724306;18243.56585;7410.622293;6584.578525;48102.4053;827.9143335;11990.87628;8851.781053;
3681.205652;14523.14544;7338.403587;18142.42707;7430.223414;6565.218084;48041.91167;828.9948638;11959.23768;8925.115938;
3534.941232;14606.73265;7176.116433;18008.05761;7180.654595;6424.048432;48534.79599;811.0155006;11633.62238;8817.657836;
3503.668244;13583.84089;7121.486932;17428.34758;7193.926748;6379.58491;49957.95475;824.5902695;11940.96251;8995.225292;
3328.512592;13248.07336;6770.69013;16046.03726;6879.16813;6262.843583;46802.05653;787.3663008;11092.42028;8407.864591;
3184.54288;12870.07022;6479.732388;15322.83134;6557.251838;6003.053571;44737.51351;758.2449224;10590.10628;8040.195153;
3142.77412;12888.28584;6420.05868;15197.44857;6543.387017;5975.980798;44027.88982;757.8007121;10473.97444;7963.969937;
3142.77412;12885.36012;6420.05868;15200.46016;6543.387017;5975.260487;44027.88982;757.6283682;10473.97444;7963.969937;
3164.434009;13007.47818;6468.359547;15170.57788;6826.416645;6030.373063;44378.77103;762.8715063;10581.8413;8151.061963;
3332.117413;13645.44887;6789.925045;15663.51178;7353.947403;6309.640786;46446.5852;813.1373764;11149.30595;8546.514459;
3661.196753;15344.03078;7632.880955;17120.80272;8150.793315;6970.652968;51903.70412;914.6017502;12469.21679;9543.072769;
3981.969206;16633.52349;8243.94851;18604.71118;8743.727334;7552.762019;56247.9027;986.9235349;13477.14363;10316.72051;
4243.205796;16842.82362;8609.52164;19814.59526;8963.414438;7906.88524;58662.01147;1010.812641;14169.63907;10798.24741;
4318.51348;16764.62575;8699.131365;20150.76919;8960.825175;7972.794812;59096.94911;1009.974386;14439.52621;10845.90327;
4334.825878;16740.28592;8692.912965;20161.66088;8976.542401;7975.344992;59129.90556;1011.08023;14500.62961;10838.60985;
4334.825878;16782.71186;8699.879384;20131.07525;8974.056791;7975.344992;59161.1687;1011.08023;14550.58315;10840.61109;
4328.078543;16800.91964;8681.668074;20232.15905;8975.186707;7955.474876;59248.4718;1010.51049;14679.67825;10844.46278;
4326.518015;16800.91964;8657.656663;20232.15905;8975.186707;7954.167762;59248.4718;1012.034652;14760.72735;10880.01901;
4311.199966;16704.30207;8609.196842;20085.95743;8957.468267;7896.602431;59220.88215;1006.35135;14666.27018;10866.08636;
4284.34815;16550.16292;8555.002865;20031.04304;8942.872747;7849.908065;59121.36207;999.9868782;14506.67371;10839.51452;
4262.709962;16697.71478;8528.875349;20148.86761;8908.410817;7842.722998;59098.82434;996.9184403;14526.51551;10846.65966;
4253.250234;16662.03311;8523.495517;20072.06215;8908.410817;7830.530485;59005.62267;994.8166771;14555.31226;10805.09224;
4254.810762;16588.52111;8533.158742;20087.4237;8834.049814;7786.679475;58769.70768;991.7977115;14540.12164;10763.07871;
4247.482619;16373.50395;8526.625386;20140.17304;8697.318671;7662.855467;57714.91593;975.3463254;14537.7579;10558.15872;
4192.380363;16278.67399;8465.716954;20270.40599;8636.598763;7603.332622;57013.10103;966.8088876;14288.05673;10422.25401;
4014.28409;15739.70109;8136.546268;19853.29812;8305.834026;7308.79043;54757.9389;935.1896208;13694.05761;10020.63768;
3852.487049;14986.59993;7893.608394;19304.66744;8025.882676;7118.925598;53935.80848;910.8197785;13125.80477;9774.097938;
3503.668244;13583.84089;7121.486932;17428.34758;7193.926748;6379.58491;49957.95475;824.5902695;12045.40065;8995.225292;
3322.69938;13176.13901;6770.69013;16046.03726;6879.16813;6262.843583;46802.05653;787.3663008;11154.50749;8407.864591;
3178.536797;12837.03858;6479.732388;15322.83134;6557.251838;6003.053571;44737.51351;758.2449224;10603.72297;8040.195153;
3148.969905;12861.70414;6420.05868;15171.37403;6543.387017;5970.000909;44027.88982;757.8007121;10473.97444;7963.969937;
3148.969905;12885.36012;6420.05868;15174.40624;6543.387017;5978.763263;44027.88982;757.6283682;10473.97444;7963.969937;
3155.334179;13007.47818;6468.359547;15167.56629;6826.416645;6016.042169;44378.77103;762.8715063;10581.8413;8151.061963;
3330.849483;13660.58081;6789.925045;15622.65304;7353.947403;6296.132138;46446.5852;813.1373764;11142.38438;8546.514459;
3666.110711;15344.03078;7632.880955;17120.80272;8150.793315;6974.464707;51903.70412;915.1594116;12469.21679;9543.072769;
3981.969206;16633.52349;8243.94851;18604.71118;8743.727334;7561.851828;56247.9027;986.9235349;13477.14363;10316.72051;
4252.045701;16842.82362;8611.497001;19814.59526;8965.474149;7886.167169;58662.01147;1010.812641;14182.22892;10782.07177;
4323.935828;16764.62575;8699.131365;20150.76919;8956.442003;7961.529637;59025.7254;1009.974386;14439.52621;10820.05666;
4333.265349;16795.75106;8695.285957;20146.29933;8989.386089;7975.344992;59184.24521;1010.710344;14492.80458;10852.19733;
4343.327831;16782.71186;8671.274546;20266.12629;9004.333617;7975.344992;59345.28399;1013.633948;14546.95312;10861.70383;
4343.010849;16800.91964;8666.813007;20295.5641;9003.805092;7954.167762;59264.11737;1012.042513;14546.11704;10880.01901;
4357.618857;16878.44642;8690.121673;20311.75501;9005.185416;7949.957755;59464.38901;1012.034652;14581.55208;10882.8053;
4333.608178;16781.82885;8646.593856;20204.65947;8990.023399;7893.40997;59238.11606;1003.134264;14504.12003;10849.48706;
4306.756362;16627.69166;8607.622066;20113.61738;8971.491132;7842.722998;59028.1604;995.3703506;14483.25058;10796.20754;
4293.810804;16697.71478;8581.494549;20227.89081;8920.142036;7846.933005;59005.62267;992.671799;14456.39548;10769.93974;
4284.351076;16662.03311;8563.763546;20195.41047;8911.407507;7830.835388;58749.92681;990.5700358;14424.90218;10733.69441;
4269.743068;16588.52111;8531.332;20187.24972;8840.516301;7785.677264;58482.73819;989.2439934;14361.97077;10691.68089;
4255.984572;16373.50395;8520.064472;20154.77854;8697.318671;7681.326457;57604.60629;975.7162117;14356.99815;10544.57124;
4211.959629;16321.70725;8456.783048;20270.40599;8636.598763;7608.553861;57013.10103;966.9124557;14195.03794;10422.25401;
4013.439454;15739.70109;8136.546268;19972.67373;8305.834026;7338.31235;54741.13881;935.1896208;13671.79687;10017.6458;
3852.487049;15003.3733;7893.608394;19304.66744;8028.346734;7118.925598;53935.80848;910.8197785;13068.91585;9774.097938;
3503.668244;13583.84089;7121.486932;17428.34758;7193.926748;6379.58491;49957.95475;824.5902695;11954.57919;8995.225292;
3322.69938;13176.13901;6770.69013;16046.03726;6879.16813;6262.843583;46802.05653;787.3663008;11092.42028;8407.864591;
3184.350009;12870.07022;6479.732388;15322.83134;6557.251838;6003.053571;44737.51351;758.2449224;10590.10628;8040.195153;
3143.76408;12888.28584;6420.05868;15151.34215;6543.387017;5970.000909;44027.88982;757.8007121;10473.97444;7963.969937;
3143.76408;12899.98972;6420.05868;15151.34215;6543.387017;5978.763263;44027.88982;757.6283682;10473.97444;7963.969937;
3161.380982;13007.47818;6466.68487;15121.45987;6826.416645;6016.042169;44378.77103;762.8715063;10581.8413;8151.061963;
3332.344421;13654.56551;6796.825521;15600.45497;7349.571928;6293.366812;46416.75297;814.3021137;11142.38438;8546.514459;
3666.110711;15344.03078;7632.880955;17120.80272;8150.793315;6981.854546;51903.70412;915.1594116;12469.21679;9543.072769;
3997.139004;16633.52349;8233.760688;18609.31048;8743.727334;7541.915409;56247.9027;986.9235349;13477.14363;10316.72051;
4258.31171;16938.97025;8606.756923;19852.1755;8952.269216;7906.88524;58822.71788;1010.812641;14153.20489;10798.24741;
4338.868134;16815.62675;8697.163878;20114.6117;8958.339565;8032.205799;59652.8775;1009.15451;14456.05293;10877.75485;
4364.366192;16795.75106;8671.274546;20281.35037;9004.333617;7986.096883;59275.03288;1011.08023;14470.54222;10851.29515;
4370.862378;16860.23864;8680.43089;20299.70175;9018.004474;7986.610166;59129.90556;1011.08023;14488.24431;10838.60985;
4364.941636;16908.90456;8658.068074;20291.39896;9056.627902;7954.472665;59033.09337;1009.480934;14478.16756;10821.3688;
4369.125803;16990.9249;8733.753818;20366.01187;9119.54504;7954.472665;59074.49534;1009.480934;14524.49107;10834.95628;
4351.471351;16894.3093;8685.950482;20308.25199;9082.480507;7896.907334;58943.55819;1001.734822;14506.3409;10813.93083;
4329.494723;16740.17407;8612.353286;20230.99519;9020.516767;7847.237908;58844.04511;998.2939549;14527.14866;10796.20754;
4307.009948;16750.3523;8581.494549;20338.83304;8980.39602;7847.237908;58749.92681;995.225517;14561.91808;10779.44624;
4289.593476;16714.67259;8563.763546;20256.68942;8941.673045;7830.835388;58749.92681;991.5995911;14530.4264;10756.78839;
4290.846775;16639.52211;8536.605534;20220.82289;8865.918376;7785.677264;58524.14016;989.2439934;14530.4264;10714.77487;
4277.022933;16410.76327;8520.064472;20154.77854;8714.545531;7662.855467;57604.60629;975.7162117;14456.8679;10558.15872;
4210.399101;16484.73149;8466.995476;20241.80441;8634.113153;7603.332622;57013.10103;966.8088876;14288.05673;10422.25401;
4048.86296;15815.58743;8136.546268;19972.67373;8305.834026;7319.577953;54741.13881;935.1896208;13674.4025;10020.63768;
3852.487049;15024.93457;7893.608394;19304.66744;8028.346734;7118.925598;53935.80848;910.8197785;13125.80477;9777.089826;
3503.668244;13583.84089;7124.631072;17428.34758;7221.637916;6379.58491;49957.95475;824.5902695;12080.53291;8995.225292;
3322.69938;13176.13901;6772.665983;16046.03726;6880.139489;6262.843583;46802.05653;787.3663008;11154.50749;8407.864591;
3178.536797;12837.03858;6479.732388;15322.83134;6557.251838;6003.053571;44737.51351;758.2449224;10603.72297;8040.195153;
3148.969905;12855.2542;6420.05868;15151.34215;6543.387017;5970.000909;44027.88982;757.8007121;10473.97444;7963.969937;
3148.969905;12852.5767;6420.05868;15151.34215;6543.387017;5978.763263;44027.88982;757.6283682;10473.97444;7963.969937;
3166.393936;12980.89648;6466.68487;15121.45987;6826.416645;6016.042169;44378.77103;762.8715063;10581.8413;8151.061963;
3330.849483;13654.56551;6796.825521;15600.45497;7349.571928;6293.366812;46416.75297;814.3021137;11142.38438;8546.514459;
3666.110711;15344.03078;7632.880955;17120.80272;8150.793315;6981.854546;51903.70412;915.1594116;12469.21679;9543.072769;
3997.139004;16633.52349;8238.015046;18609.31048;8703.775921;7541.915409;56247.9027;986.9235349;13472.50381;10316.72051;
4258.31171;16882.21787;8606.756923;19882.65116;8936.924523;7897.876167;58662.01147;1010.812641;14182.22892;10797.46236;
4332.437782;16815.62675;8692.570451;20114.6117;8967.202376;7961.529637;59025.7254;1009.974386;14439.52621;10820.05666;
4364.366192;16795.75106;8673.475297;20281.35037;9004.333617;7975.344992;59171.30753;1011.08023;14473.14948;10840.61109;
4370.862378;16890.69678;8696.772152;20299.70175;9004.333617;7975.344992;59240.2152;1011.08023;14500.62961;10861.70383;
4364.941636;16990.9249;8690.121673;20311.75501;9003.805092;7957.142822;59248.4718;1009.111048;14524.49107;10880.01901;
4373.03834;16990.9249;8733.753818;20366.01187;9003.805092;7949.957755;59341.68047;1010.51049;14524.49107;10880.01901;
4354.923532;16894.3093;8646.593856;20264.68979;8972.415795;7891.943187;59332.83611;1003.134264;14484.71493;10852.27334;
4319.955506;16658.1498;8595.271878;20202.24699;8942.872747;7843.740544;59430.41098;996.7697922;14483.25058;10831.76377;
4297.68384;16750.3523;8536.712816;20310.08483;8920.142036;7843.740544;59430.41098;993.3766635;14456.39548;10779.44624;
4290.846775;16662.03311;8536.605534;20284.04008;8908.410817;7829.355075;59280.54661;990.2001495;14361.97077;10750.78219;
4284.351076;16639.52211;8523.495517;20220.82289;8825.187002;7782.1799;58862.90935;989.2439934;14361.97077;10693.68213;
4262.414924;16373.50395;8520.064472;20147.6396;8701.701843;7662.550564;57891.56179;975.7162117;14376.65325;10544.57124;
4211.959629;16484.73149;8466.995476;20249.61005;8636.598763;7594.311822;57054.50301;966.9124557;14197.6452;10422.25401;
4029.283938;15789.81613;8136.546268;19972.67373;8305.834026;7303.56874;54757.9389;935.8587105;13671.79687;10020.63768;
3852.487049;15024.93457;7893.608394;19304.66744;8028.346734;7118.925598;53952.60857;910.8197785;13068.91585;9774.097938;
3503.668244;13583.84089;7123.462785;17428.34758;7193.926748;6379.58491;49957.95475;824.5902695;12082.75785;8995.225292;
3322.69938;13176.13901;6770.69013;16046.03726;6879.16813;6262.843583;46802.05653;787.3663008;11162.89747;8407.864591;
3178.536797;12837.03858;6479.732388;15322.83134;6557.251838;6003.053571;44737.51351;758.2449224;10652.19349;8040.195153;
3148.969905;12855.2542;6420.05868;15151.34215;6543.387017;5970.000909;44027.88982;757.8007121;10487.59112;7963.969937;
3148.969905;12852.32848;6420.05868;15151.34215;6543.387017;5978.763263;44027.88982;757.6283682;10487.59112;7963.969937;
3166.393936;12948.41133;6466.68487;15121.45987;6826.416645;6016.042169;44378.77103;762.8715063;10595.45799;8151.061963;
3335.763441;13686.10387;6796.825521;15600.45497;7349.571928;6293.366812;46416.75297;814.3021137;11137.74456;8546.514459;
3666.110711;15344.03078;7632.880955;17120.80272;8150.793315;6972.764737;51903.70412;915.1594116;12464.57697;9543.072769;
3985.693504;16633.52349;8243.94851;18582.3871;8743.727334;7541.915409;56247.9027;986.9235349;13486.47197;10316.72051;
4282.428213;16938.97025;8607.705726;19861.85522;8963.414438;7886.167169;58662.01147;1010.812641;14157.87068;10797.46236;
4331.06793;16815.62675;8690.197459;20153.89877;8960.825175;7961.529637;59025.7254;1009.974386;14461.78858;10820.05666;
4349.758183;16795.75106;8699.879384;20281.35037;8976.542401;7975.040089;59240.2152;1011.08023;14546.95312;10852.19733;
4364.366192;16860.23864;8671.274546;20270.14022;8976.542401;7958.697106;59360.92956;1012.109786;14546.95312;10897.26006;
4364.115044;16990.9249;8657.656663;20349.79346;8962.343019;7954.556559;59887.32309;1012.042513;14568.36805;10880.01901;
4360.608732;16990.9249;8670.767665;20291.39896;8962.343019;7975.919617;60236.64744;1013.58228;14679.67825;10918.47118;
4351.471351;16894.3093;8623.569634;20264.68979;8940.241407;7967.675508;60166.01149;1007.714612;14654.02612;10933.04308;
4311.999249;16740.17407;8595.271878;20202.24699;8925.645887;7888.048006;59809.17223;1004.716106;14571.61332;10903.40084;
4297.68384;16842.10347;8569.144361;20221.45522;8891.183958;7888.048006;59701.2836;1001.647668;14571.61332;10904.85255;
4291.019896;16806.4218;8525.688394;20220.82289;8891.183958;7864.244822;59408.16713;999.5457888;14540.12164;10880.743;
4284.351076;16692.16159;8523.495517;20187.24972;8827.672613;7786.724579;59044.63163;998.2197465;14530.4264;10791.71036;
4262.414924;16424.50494;8520.064472;20111.57146;8701.701843;7659.358103;57891.56179;981.5026202;14469.03565;10618.75535;
4211.959629;16484.73149;8465.716954;20270.40599;8636.598763;7594.311822;57123.41067;967.8383273;14288.05673;10445.34737;
4029.283938;15815.58743;8136.546268;19972.67373;8303.369967;7303.56874;54757.9389;935.1896208;13674.4025;10020.63768;
3852.487049;15024.93457;7893.608394;19304.66744;8025.882676;7118.925598;53952.60857;910.8197785;13125.80477;9777.089826;
3303.246663;13159.09387;6793.659235;16912.52715;7027.564298;6164.36712;48101.07584;798.6488151;11664.9647;8655.364456;
3120.393461;12829.97445;6451.297824;15612.44752;6674.901663;6003.319684;44839.6645;758.3301119;10744.63353;8049.291686;
2968.947843;12409.7936;6151.404208;14691.1956;6315.000791;5721.375941;42398.95267;725.4584911;10137.14597;7607.334718;
2931.368614;12356.79012;6050.538273;14346.81166;6187.649184;5596.555135;40965.80901;717.4860546;9794.858658;7421.323684;
2927.743799;12339.27894;6043.22245;14346.81166;6187.649184;5599.26363;40795.1212;715.2942472;9794.858658;7412.061419;
2929.593025;12375.74747;6046.954672;14346.81166;6308.980216;5602.343331;40853.76059;715.3994914;9806.148127;7549.234035;
2948.246947;12617.87615;6061.843203;14350.20014;6486.994349;5599.950564;40733.07772;731.1371125;9823.411079;7531.007322;
3106.894891;13073.15392;6234.423983;14804.34641;6597.683029;5649.612322;40945.25496;747.5065456;9895.075829;7630.747078;
3257.671433;13677.61319;6528.599191;15564.24249;6877.383971;5919.232299;43495.45077;783.4823793;10397.23072;8018.580916;
3469.173253;14004.10416;6935.391121;16599.30963;7102.769403;6213.258502;45791.63353;799.9302976;11067.63507;8380.831686;
3773.235861;14518.46448;7357.116365;17776.69963;7430.487676;6577.500805;47993.96389;837.2413052;11882.58488;8912.714123;
3816.002628;14943.64713;7384.694645;18070.90365;7480.930068;6662.82404;48865.41003;842.1170999;12176.30508;9082.809961;
3816.002628;14982.2604;7387.393911;18046.4718;7488.921069;6647.658271;49192.3156;844.0120158;12375.76535;9245.284648;
3810.081398;15000.46818;7381.475702;18083.22038;7479.404528;6637.599177;49815.99363;843.3169764;12353.30168;9247.804886;
3798.478626;15051.43876;7372.870039;18123.60144;7486.488312;6630.959869;49636.20257;856.4645266;12314.83566;9196.023801;
3768.430653;14973.02603;7419.567094;18033.57886;7466.973398;6592.506906;49325.50233;851.0182978;12263.73677;9131.673924;
3751.190716;14917.38331;7382.242914;18003.72064;7457.156674;6615.952866;49127.37531;846.6349142;12217.76798;9096.389964;
3751.190716;15009.74475;7382.242914;18121.51084;7457.156674;6601.054565;49127.37531;846.6349142;12217.76798;9096.389964;
3743.980343;15043.31404;7388.398815;18194.51658;7450.523933;6547.135891;49082.1529;845.8878594;12191.74571;9088.336416;
3731.011377;14939.10745;7311.571849;18279.71533;7442.567824;6535.727286;49037.73167;845.1540397;12191.74571;9080.425547;
3738.166888;14820.76967;7304.497164;18333.32954;7400.437654;6500.980518;48907.12688;828.5444695;12210.91784;9066.4362;
3721.882531;14570.91755;7319.250363;18230.50338;7395.663476;6501.326917;48291.99583;827.2924044;12185.17074;9061.394477;
3674.5717;14622.34632;7288.578631;18229.99935;7363.918066;6493.527985;48106.19774;831.6129074;12029.5501;8893.044426;
3526.217391;14479.45483;7142.489042;17917.71773;7147.687931;6447.598132;49006.43354;826.6334289;12019.74284;8955.270948;
3303.246663;13159.09387;6793.659235;16912.52715;7027.564298;6164.36712;49086.13776;806.4362506;12015.23777;9028.365336;
3120.393461;12829.97445;6451.297824;15612.44752;6674.901663;6003.319684;45663.68065;767.0762465;11229.08714;8303.326102;
2968.947843;12409.7936;6151.404208;14691.1956;6315.000791;5721.375941;42668.17746;721.6755369;10422.65557;7706.982263;
2931.368614;12356.79012;6050.538273;14346.81166;6187.649184;5596.555135;41444.12532;717.5311345;10045.11586;7520.971229;
2927.743799;12339.27894;6043.22245;14346.81166;6187.649184;5580.57118;41273.43751;716.7218926;10015.67054;7474.977035;
2929.593025;12375.74747;6046.954672;14346.81166;6308.980216;5592.066836;41312.09661;716.8271368;9934.425002;7589.843205;
2948.246947;12617.87615;6061.843203;14350.20014;6486.994349;5597.160431;41191.92453;732.564758;9856.016442;7503.502768;
3110.61919;13073.15392;6234.423983;14804.34641;6597.683029;5649.612322;41425.30306;750.0600903;9894.801466;7649.005566;
3257.671433;13677.61319;6535.050855;15551.14451;6836.640796;5919.232299;43792.04131;772.6475431;10470.52217;8036.315419;
3489.280661;14008.56731;6957.155029;16679.64331;7086.971102;6214.208392;45804.57121;801.0050485;11086.68788;8434.151082;
3764.542986;14518.46448;7324.993377;17899.38926;7440.376239;6575.832859;48051.59919;836.8605535;11882.58488;8970.931939;
3794.340787;14866.12133;7427.090098;18077.18688;7509.661856;6662.82404;49138.97654;841.2097804;12189.00695;9092.559451;
3794.340787;14930.60695;7488.16585;18230.47818;7573.690437;6647.658271;49247.06109;841.6526037;12243.77483;9245.284648;
3796.28584;14918.44587;7474.546983;18251.73692;7623.173786;6631.500215;49815.99363;842.4126044;12353.30168;9247.804886;
3780.323098;14938.9593;7465.94132;18292.11797;7614.200651;6620.407788;49525.2317;839.8240362;12314.83566;9176.26127;
3743.357351;14921.37258;7419.567094;18184.17016;7586.656251;6587.174711;49325.50233;837.3622118;12205.252;8959.186196;
3729.528876;14865.72986;7382.242914;18154.31193;7543.614245;6574.281733;49127.37531;832.4767075;12132.47112;8947.266621;
3729.528876;14978.82155;7382.242914;18262.14978;7457.156674;6615.952866;49016.40444;832.4767075;12028.71159;8984.657114;
3722.318503;14959.75529;7388.398815;18335.15551;7447.158814;6547.135891;49082.1529;830.8632519;12009.74158;8939.213073;
3722.318503;14776.41973;7357.038118;18441.61872;7428.066208;6537.361404;48602.16079;828.8250051;11991.47371;8931.302204;
3732.86865;14622.47681;7304.497164;18358.99054;7400.437654;6502.994863;48291.99583;825.2988907;12057.89634;8922.725917;
3721.882531;14570.91755;7306.280107;18373.09315;7395.663476;6501.326917;48244.55534;825.1226168;12057.89634;8892.225115;
3674.5717;14622.34632;7314.418259;18408.16239;7363.918066;6493.527985;48165.94267;823.7539219;12017.71109;8838.477683;
3526.217391;14479.45483;7181.2256;17991.5597;7147.687931;6447.598132;48443.19665;807.02489;11714.08055;8875.007743;
3512.876581;13583.84089;7166.344943;17526.634;7194.898107;6379.58491;50674.87994;825.2175735;12161.7752;9052.727225;
3322.69938;13176.13901;6789.530859;16053.35605;6881.228354;6257.035992;47472.10449;788.7939463;11241.53413;8472.564;
3178.536797;12837.03858;6482.207249;15322.83134;6557.251838;6000.345076;45194.63553;758.2449224;10660.58348;8057.172649;
3148.969905;12855.2542;6422.034533;15151.34215;6543.387017;5967.292414;44674.12308;757.8007121;10536.06165;7981.862071;
3148.969905;12852.32848;6420.05868;15151.34215;6543.387017;5960.739254;44512.67847;757.6283682;10523.47179;7979.360525;
3166.393936;12948.41133;6466.68487;15121.45987;6826.416645;6016.042169;44479.68003;762.8715063;10595.45799;8166.452551;
3335.763441;13686.10387;6796.825521;15600.45497;7349.571928;6302.456621;46416.75297;814.3021137;11142.38438;8546.514459;
3666.110711;15344.03078;7633.87454;17189.14729;8110.842928;6981.854546;51903.70412;915.1594116;12493.60101;9558.463356;
3981.969206;16633.52349;8252.522678;18666.79314;8689.180401;7541.915409;56734.42313;984.9921506;13469.94282;10304.30748;
4240.600201;16842.82362;8679.726177;20092.68856;8954.151383;7887.977644;59249.1995;1008.634357;14301.35928;10786.44559;
4318.51348;16764.62575;8778.264886;20454.17639;9002.287248;7961.529637;59056.98854;1012.528104;14671.12429;10895.30618;
4334.825878;16795.75106;8838.241247;20675.58889;9124.353085;7976.347202;59345.28399;1013.641808;14787.62953;11011.03029;
4334.825878;16782.71186;8940.967879;20899.4872;9199.053781;7970.830081;59655.92125;1013.690125;14841.78294;11073.24061;
4326.518015;16878.44642;8953.309209;20981.17261;9196.39268;7937.824779;60117.86429;1022.941674;15031.58207;11144.47768;
4336.580497;16908.90456;8953.309209;21087.32652;9225.290209;7954.556559;60255.77758;1032.675694;15106.80298;11173.53924;
4333.608178;16812.28699;8943.406815;20958.12226;9293.506972;7927.6854;60038.89476;1028.852919;14983.20002;11227.6848;
4306.756362;16550.16292;8815.199309;20880.86547;9236.477507;7891.966642;59429.43139;1019.151843;14862.54362;11167.94051;
4294.901223;16697.71478;8789.071793;20988.70332;9103.951992;7880.647342;59491.32793;1013.387627;14862.54362;11167.94051;
4290.846775;16662.03311;8783.691961;20856.50464;9075.054464;7834.521287;59472.1978;1011.285864;14855.75435;11145.28267;
4284.351076;16625.78043;8655.006117;20621.4695;9007.159947;7782.1799;59194.496;1005.316824;14780.53343;11070.40448;
4255.984572;16373.50395;8567.750684;20395.09457;8785.356688;7658.340557;57984.77046;986.1427281;14745.04645;10848.68582;
4211.959629;16484.73149;8454.452378;20400.30215;8669.805572;7594.311822;57123.41067;971.0555289;14416.25406;10565.0995;
4048.86296;15815.58743;8141.819309;20043.90046;8352.823041;7303.56874;54812.27856;937.7432233;13835.22143;10133.28891;
3887.910555;15024.93457;7944.42103;19466.5674;8090.27712;7118.925598;54083.27284;912.6083521;13459.29299;9932.061741;
3512.876581;13583.84089;7209.523848;17617.93269;7340.068215;6379.58491;50528.76603;822.4456226;12588.30657;9245.746951;
3331.907717;13176.13901;6822.813276;16050.63656;7031.702706;6257.035992;47077.75365;788.4378152;11765.7996;8586.400891;
3187.745133;12837.03858;6490.571282;15322.83134;6654.827435;6000.345076;44838.42251;757.2270416;11132.43507;8154.303694;
3148.969905;12855.2542;6422.034533;15151.34215;6589.696646;5967.292414;44027.88982;758.4280162;10750.40408;8037.846876;
3148.969905;12852.32848;6420.05868;15151.34215;6544.358376;5960.739254;44027.88982;759.0560137;10738.01878;7985.128101;
