DK;SE;CZ;PL;AT;CH;FR;LU;NE;BE;unit:MWh
4289.267504;15582.81843;8082.81889;19917.96723;8121.606485;7224.398581;59491.01115;947.6665658;14188.26615;10422.24402;
3904.417536;14990.0719;7658.428931;18118.5083;7747.958259;7078.389374;56101.57545;897.247084;13220.42873;10148.76326;
3691.659305;14244.89396;7276.891179;17091.29418;7326.923947;6731.476807;52140.3468;856.9902701;12502.22442;9576.846597;
3536.443808;14180.94093;7203.290937;16740.30873;7323.600673;6675.578669;50812.14285;853.1838565;12164.44439;9222.445027;
3521.043322;14177.68152;7171.324319;16740.30873;7315.295918;6646.750986;50514.34628;855.4844298;11933.69364;9105.748501;
3512.592165;14267.76884;7230.731304;16755.5976;7708.754604;6736.335942;50576.81057;866.3593639;11967.38908;9156.322964;
3708.119682;15037.03054;7600.218603;17436.3185;8336.668135;7102.551383;52612.66767;908.7498217;12341.42549;9509.642545;
4247.020136;16627.73398;8416.124132;19214.13181;8983.462707;7738.308601;57954.26815;1002.889724;13753.99989;10551.05757;
4589.72704;18234.81424;9123.535565;20880.44359;9557.447634;8367.546437;63227.99114;1087.371351;15119.75405;11539.45239;
4926.666742;19354.59123;9801.577616;22536.33266;10177.41995;8788.969587;68093.37355;1159.910611;16014.52982;12177.17255;
5030.884378;19833.94274;9890.278337;23299.79339;10486.90167;8935.718469;71332.17087;1178.596653;16358.33148;12342.62311;
5085.879786;20067.90742;10021.7463;23307.49397;10739.89116;9056.006925;72587.97268;1199.048554;16646.94648;12464.0654;
5107.483437;20111.03828;10021.7463;23350.06033;10772.08131;9065.495051;73450.56283;1207.134037;16778.4457;12670.77726;
5110.320318;20385.38596;10025.29516;23486.40436;10862.90945;9147.134543;73569.98076;1208.567839;16743.76459;12668.15384;
5117.762922;20385.38596;10071.07406;23680.93287;10915.87834;9220.205476;74419.62442;1210.086877;16853.93536;12744.51072;
5074.427955;20262.1034;9995.237823;23536.99035;10863.46847;9137.050457;74130.61603;1211.438792;16951.34848;12769.47627;
5009.011816;20137.0414;9903.502425;23256.39495;10811.06204;9052.704522;73205.59277;1195.399156;16749.15412;12658.29449;
4992.642434;19956.54105;9871.014495;23342.28572;10704.66583;9032.414746;73048.23173;1184.715808;16682.06889;12624.49397;
4971.260975;19859.13702;9785.306791;23241.39961;10674.51401;9031.329355;73048.23173;1180.492296;16517.01891;12530.69479;
4991.376105;19667.44844;9701.751208;23241.39961;10479.56463;8934.454189;72855.18014;1172.752904;16372.32619;12375.19104;
4949.933298;19417.13207;9612.472715;23241.77481;10024.86374;8654.593158;71363.82391;1153.168932;16401.05892;12152.28196;
4810.519752;19212.89773;9483.993384;23102.3679;9731.027809;8412.34595;69686.47782;1129.217374;16080.24959;12010.67679;
4601.179957;18379.59555;9100.826466;22959.9415;9325.219166;8050.579105;65687.78151;1065.628243;15301.46727;11351.13641;
4446.824977;17222.97917;8819.94341;22466.06002;8944.485405;7939.498382;62461.95017;1038.599275;14886.61418;11087.5025;
4318.243407;15582.81843;8087.935523;19917.96723;8050.211545;7227.713546;60408.46994;972.0245358;14173.75601;10628.0606;
4092.774078;15014.60053;7627.798206;18118.5083;7710.505982;6965.439869;56240.21436;922.2971058;13220.42873;10117.45014;
3889.526082;14628.10825;7276.891179;17098.58255;7326.923947;6662.939894;52621.79101;872.0579437;12406.18129;9576.846597;
3798.902333;14479.1002;7206.421545;16842.56293;7315.685177;6624.098977;50812.14285;860.9013606;12108.54063;9157.831779;
3680.736877;14465.98606;7171.324319;16766.51038;7315.295918;6616.798215;50514.34628;861.256528;11933.69364;9045.971236;
3564.068633;14558.64527;7232.932213;16760.72154;7708.754604;6727.344784;50576.81057;864.0753354;11967.38908;9149.631847;
3820.103431;14988.15036;7602.419512;17517.06873;8336.668135;7092.476342;52645.36906;896.1604017;12301.37203;9509.642545;
4252.381526;16667.78906;8406.172079;19197.6816;8983.462707;7727.890355;58020.90634;1001.291567;13745.28168;10551.05757;
4582.784232;18216.52243;9123.535565;20981.98695;9560.217029;8368.000694;63787.30916;1091.388857;15158.90233;11730.19954;
4919.812484;19286.82135;9721.266112;22536.33266;9990.970231;8788.969587;68891.67553;1169.342344;16120.07608;12301.03283;
4995.774304;19833.94274;9890.278337;23378.9203;10343.86943;8970.820817;71733.42635;1186.917884;16589.27304;12523.46442;
5071.551416;19901.29945;10021.7463;23367.02102;10519.02436;9065.495051;73450.56283;1205.644484;16800.82493;12687.61853;
5085.879786;20111.03828;10050.66234;23421.93077;10739.89116;9196.894695;74599.97114;1216.287532;17115.61896;12926.64153;
5103.534511;20131.32268;10076.09311;23680.93287;10713.43987;9225.12491;74523.92902;1222.663293;17045.80459;12874.32575;
5099.966951;20385.38596;10076.09311;23680.93287;10745.63001;9247.010613;74523.92902;1220.76765;17045.80459;12874.32575;
5059.880653;20262.1034;9963.466901;23536.99035;10672.15103;9257.528856;73996.3186;1210.669617;16923.38077;12780.36695;
5003.358697;20137.0414;9922.252082;23256.39495;10608.62242;9218.369356;73124.92078;1197.061497;16721.18642;12625.18383;
4977.96964;20210.60433;9820.216542;23435.3717;10555.19511;9198.07958;72967.55973;1186.378148;16684.67323;12597.1604;
4975.858548;19916.79202;9701.751208;23241.39961;10521.57369;9097.951256;72967.55973;1179.956423;16617.81949;12545.85235;
4991.376105;19834.0586;9670.880384;23181.87002;10253.20248;8962.327633;72815.17151;1172.752904;16617.81949;12529.25677;
4935.604928;19468.11524;9575.174032;23229.50543;9978.603125;8785.992802;72305.17643;1153.168932;16661.69174;12158.03128;
4797.849398;19212.89773;9483.993384;23095.19821;9731.027809;8523.826659;70974.01841;1129.217374;16163.66258;11986.93828;
4586.004108;18379.59555;9107.104674;22856.51065;9332.42245;8105.248138;66990.48999;1072.098122;15603.74601;11456.92421;
4446.756799;17163.24304;8820.081001;22544.15321;9000.845018;7965.785949;64733.23699;1042.480945;15114.55351;11263.03728;
4301.792265;15467.07121;8138.541616;20001.38345;8121.606485;7286.406566;61076.37558;975.9620852;14686.64165;10638.92073;
4092.774078;14990.0719;7676.936296;18331.58765;7758.490533;7070.529837;57965.90519;947.8693531;13981.63447;10463.25132;
3886.546867;14427.28415;7287.747714;17272.13673;7382.730252;6700.547687;54279.91612;891.6381168;13329.43116;9767.929662;
3798.902333;14178.36904;7241.466146;16963.38455;7373.679561;6634.174018;52748.27456;871.777711;13179.61386;9652.136066;
3704.044178;14175.10963;7217.394841;16885.00421;7318.751803;6616.798215;51988.91728;861.050715;13028.43651;9579.210453;
3709.622056;14294.48242;7255.735049;16880.85146;7700.839108;6727.344784;51595.06648;867.8706762;12708.18332;9665.091473;
3928.872736;14988.15036;7598.548873;17596.79291;8336.668135;7092.476342;52476.97114;898.9557116;12955.69588;9763.610036;
4269.498971;16627.73398;8408.199217;19209.22355;8955.305193;7727.890355;58297.32677;1001.291567;14178.36424;10877.56202;
4601.982346;18216.52243;9123.535565;21093.02905;9557.447634;8368.000694;64892.76877;1108.148742;15613.4526;11990.95393;
4933.306413;19306.82594;9721.266112;22536.33266;10048.99777;8788.969587;70399.88324;1173.333841;16472.7542;12531.3097;
5011.071299;19833.94274;9903.112127;23323.15039;10407.17282;8988.747858;72894.19109;1192.034819;16738.60474;12631.18162;
5085.879786;20125.56461;9907.318795;23367.02102;10688.14435;9065.495051;74147.93518;1205.014234;17115.61896;12926.64153;
5111.050997;20365.10155;10050.66234;23290.53328;10772.08131;9196.894695;74648.008;1211.308493;17074.5952;12883.51051;
5099.966951;20400.20741;10076.09311;23414.53392;10832.75877;9220.205476;74523.92902;1221.000952;17045.80459;12874.32575;
5102.467557;20400.20741;10071.07406;23414.53392;10862.90945;9233.242228;74523.92902;1222.06227;17045.80459;12874.32575;
5063.710606;20269.54036;9995.515197;23270.59395;10874.58949;9257.528856;73996.3186;1212.565259;16923.38077;12780.36695;
5003.358697;20100.50368;9871.454129;23184.52451;10811.06204;9207.355653;73124.92078;1197.061497;16721.18642;12625.18383;
4977.96964;20177.33913;9707.744915;23270.41528;10728.32201;9178.20989;72967.55973;1184.482506;16684.67323;12597.1604;
4975.858548;20137.59229;9670.880384;23150.63631;10704.66583;9169.175015;72967.55973;1181.618763;16617.81949;12545.85235;
4991.376105;19891.7136;9670.880384;23248.66884;10598.88353;8964.349676;71581.98124;1177.678896;16617.81949;12522.35952;
4935.604928;19529.67016;9665.120198;23211.09498;10336.77018;8832.55708;70305.73474;1157.434418;16625.98698;12226.78718;
4810.519752;19495.72511;9483.993384;23060.09252;9868.15086;8488.88712;68306.23849;1132.613127;16349.21992;12010.67679;
4601.179957;18476.99522;9112.979428;22714.29865;9405.494459;8072.246222;65088.39251;1083.421957;15687.54242;11312.05157;
4457.96009;17462.84183;8819.94341;22222.10941;8992.124139;7939.498382;62332.84381;1059.637392;15387.13374;11144.53905;
4137.822745;15323.39495;7792.007352;19256.05624;8008.477424;6988.691859;56372.22803;949.6406194;14096.92258;10233.51857;
3894.138595;14898.66749;7339.326812;17632.40908;7568.019622;6778.945076;52398.74269;909.0895387;13284.21243;9583.795198;
3706.762086;14341.15797;6923.152846;16358.38821;7141.404222;6419.586693;49143.3667;861.8802115;12309.01413;9051.78649;
3636.928734;14176.10647;6719.987346;15839.25201;7005.746749;6251.821426;47531.07263;841.5208846;11973.41885;8645.477925;
3566.775677;14106.97359;6682.003449;15692.59757;6950.609214;6212.835287;46824.47951;825.583994;11798.43622;8520.127573;
3565.261623;14089.29278;6711.685838;15659.19177;7096.31596;6209.165058;46838.52111;814.1337878;11430.96582;8505.29968;
3554.294105;14093.34135;6718.147683;15644.33554;7431.391575;6246.368341;46548.66314;823.8959026;11276.86673;8462.781485;
3582.645535;14371.30585;6827.863104;16176.54129;7722.293487;6361.753945;46622.92424;834.8256858;11161.9756;8489.413395;
3701.805149;15349.9577;7180.534147;17219.31611;7994.695041;6705.854043;48952.56769;873.3085295;11931.21771;8904.284869;
3819.380901;16120.0359;7655.836628;18239.79829;8222.418169;6956.58338;51254.68914;901.362893;12391.74711;9275.774779;
4182.755155;17429.6149;8135.040993;19700.69047;8805.504087;7380.443133;55734.50619;948.8251571;13222.25087;9908.992099;
4242.742812;17437.90332;8238.734751;20019.14177;8964.645685;7482.112108;56737.12655;952.2801371;13472.64086;10065.8846;
4242.742812;17423.3759;8260.843054;20053.6502;8999.009615;7482.112108;56737.12655;957.7737409;13487.15101;10111.60712;
4246.180805;17443.6603;8277.033298;20077.3339;9010.585056;7458.858109;56794.67257;948.6317044;13444.72922;10103.26075;
4245.967034;17500.44416;8276.060842;20134.81647;9024.558353;7460.776638;56815.59273;957.7627968;13412.4942;10063.60681;
4204.852625;17397.44382;8227.366223;20073.49382;9149.428047;7412.801854;56817.46338;955.4321595;13319.09791;9991.926279;
4199.76911;17368.95406;8159.731732;19994.62853;9145.509168;7411.166733;56709.04724;948.5075858;13301.79804;9978.648843;
4199.76911;17471.84947;8159.731732;20045.28216;9151.588118;7408.922586;56820.30834;943.2790218;13309.65447;9978.648843;
4191.736802;17509.2474;8123.615455;20126.61562;9080.334363;7354.493243;56704.74473;941.8875792;13296.50165;9969.677846;
4180.781779;17460.6995;8120.764415;20207.54069;8926.632669;7342.336362;56564.38716;944.4240939;13299.15753;9952.887243;
4128.259271;17106.32911;8121.471008;20156.0703;8795.413659;7251.060005;56140.715;931.0983952;13348.67162;9875.071515;
4129.858616;17070.22204;8121.471008;20151.64954;8467.637928;7225.635223;56115.22733;928.4373756;13305.64487;9876.241645;
4132.858474;16972.57098;8080.438182;20238.63401;8473.197295;7191.144412;55505.77576;924.0465483;13196.87122;9811.045414;
4026.805448;16627.50772;7989.138032;20229.47473;8345.639945;7091.097996;54411.38809;906.1717839;12875.69114;9746.775016;
4030.7905;15211.634;7942.115884;19477.37217;8185.683248;6850.186422;53842.42061;897.3392073;12746.57652;9450.267122;
3812.109152;14875.61664;7471.049673;17798.22438;7894.965392;6670.766267;50545.64468;859.1423258;11833.67708;9012.020114;
3579.46097;14319.7871;7101.050382;16570.59719;7332.799408;6356.657633;47908.68381;820.3558162;11185.2582;8519.716015;
3501.338622;14163.55961;6815.977651;15954.27841;7090.549103;6217.596938;46396.86729;812.1502708;10883.86928;8312.514859;
3391.948919;14120.90094;6796.55155;15889.72442;7070.292795;6199.789491;46258.7584;810.7118331;10851.82326;8312.514859;
3293.89642;13898.33762;6752.970275;15889.72442;7189.969517;6205.984762;46527.80534;815.0744632;10926.84087;8473.325842;
3287.056558;13903.76669;6750.324251;15847.50775;7379.176052;6242.93931;46605.64017;834.5872337;10961.0816;8468.277487;
3384.959662;14158.32838;6901.295057;16342.77902;7724.837672;6355.45516;46227.50677;842.505787;10920.50908;8526.073305;
3537.309486;14993.64391;7503.735493;17777.23601;8262.09225;6655.834101;48722.46155;882.5788691;11447.35326;8861.25587;
3779.364141;15979.19824;7702.922912;18292.08928;8388.18345;6948.723843;51163.21411;900.16574;12214.58063;9275.774779;
4111.652487;17000.58637;8152.428443;19741.17024;8886.811116;7380.443133;55734.50619;947.3460332;13158.29355;9908.992099;
4176.384124;17063.60267;8238.734751;20019.14177;8964.645685;7470.468778;57425.34828;952.2801371;13483.04375;10095.37035;
4172.478115;17066.17894;8260.843054;20053.6502;9037.03692;7502.155159;57572.96633;957.7737409;13497.19399;10111.60712;
4169.147142;17152.05809;8266.671761;20089.82917;9013.780863;7535.453548;58956.82616;954.7945705;13663.40054;10103.26075;
4173.183804;17143.2472;8276.060842;20122.32121;9194.428283;7567.581624;58756.54917;961.4986533;13620.54832;10063.60681;
4147.587224;17040.24686;8227.366223;19950.58944;9174.811022;7544.368326;58410.44683;955.4321595;13527.15203;10076.44215;
4130.583319;17011.75711;8149.946323;19917.32531;9265.740912;7533.119957;58189.74463;950.549557;13475.9415;10059.15254;
4144.646037;17114.65251;8152.373626;20037.46416;9244.959877;7515.932088;58189.74463;950.549557;13475.9415;10059.15254;
4118.953572;17152.05044;8150.332784;20118.79762;9081.314655;7461.502745;58139.36945;949.7174211;13446.95195;10050.18154;
4121.313475;17147.6685;8152.760087;20156.0703;9069.176761;7466.533733;58045.08455;948.1599504;13446.95195;10011.37709;
4128.259271;17077.18135;8143.579312;20115.59053;8833.440964;7341.827333;57587.55354;938.928237;13504.78094;9895.208717;
4129.858616;17051.4646;8121.471008;20162.73716;8714.058044;7235.256009;57463.93833;936.6899162;13330.63748;9875.394931;
4129.740458;16879.02315;8075.675668;20266.94777;8473.197295;7246.538045;55911.92611;927.4376665;13309.10014;9840.357657;
4042.19371;15832.99381;8007.193704;20109.28483;8329.94385;7226.421629;55940.02881;937.4398428;13318.0625;9969.967949;
4294.628895;15398.50561;8341.320654;20048.6258;8458.534079;7227.713546;59252.64295;933.7448656;13968.45905;10220.62077;
4071.398866;14839.49208;7924.546441;18403.05481;8039.802165;7006.660607;56101.57545;896.6662111;13019.55554;9785.407352;
3854.561599;14218.18037;7442.422515;17248.96733;7584.500522;6690.875145;53035.70848;851.2181719;12406.18129;9243.857851;
3846.565418;14178.36904;7251.63363;16987.59915;7461.683438;6634.174018;51396.69133;849.447678;12164.44439;9105.748501;
3840.560541;14175.10963;7252.402167;16885.00421;7446.175399;6618.815736;50514.34628;853.938032;12017.51537;9105.748501;
3867.691004;14294.48242;7254.818507;16880.85146;7779.737993;6727.344784;50795.05364;867.3004899;11976.10729;9156.322964;
3960.390533;15037.03054;7557.814252;17535.38985;8200.240148;7092.476342;52284.43789;914.0179131;12359.27426;9509.642545;
4287.670876;16598.90866;8415.877455;19209.22355;8914.028922;7727.890355;58020.90634;1010.306266;13753.99989;10551.05757;
4589.72704;18132.85447;9326.77452;21093.02905;9792.594684;8367.546437;63227.99114;1082.499693;15048.19804;11539.45239;
4915.561508;19147.94786;9790.404785;22644.92956;10420.04065;8844.358697;67758.01969;1156.647732;15991.62792;12141.79521;
4966.290728;19588.63461;10004.70584;23169.51896;10827.08737;9005.808597;69739.46412;1172.089564;16296.80036;12326.77291;
5014.850729;19700.94973;10101.4603;23367.02102;10942.32963;9065.495051;70512.62138;1182.214507;16458.18437;12424.98055;
5071.551416;19825.22038;10095.95885;23683.7788;10967.80464;9196.894695;71774.44825;1195.652672;16694.64748;12464.0654;
5078.3633;19845.50478;10086.07532;23866.51523;11096.13536;9225.12491;71813.57611;1202.035128;16736.59904;12550.64946;
5103.534511;20073.66549;10040.11662;23920.57503;11196.07364;9249.999459;72407.62596;1202.665378;16758.64007;12587.2594;
5057.380047;19950.38294;10012.91306;23774.32769;11193.58147;9339.383416;72555.92213;1194.061661;16646.11816;12567.01324;
5011.786223;19825.32094;9890.278337;23600.97643;11113.03981;9237.23104;72101.06459;1181.573442;16529.31718;12440.11451;
4986.397166;19898.88386;9799.469349;23668.96467;10977.27145;9221.066754;71835.60308;1178.125929;16492.80399;12412.09108;
4975.858548;19859.13702;9775.561399;23679.54437;10889.86146;9168.792113;71943.70355;1175.784799;16372.32619;12410.59198;
4966.204894;19605.89352;9816.94944;23693.37837;10658.44066;8964.349676;71429.09418;1172.203382;16364.8351;12276.79185;
4935.604928;19468.11524;9813.433469;23306.37602;10486.2409;8832.55708;70305.73474;1153.26833;16382.2064;12076.16937;
4810.519752;19223.40609;9540.016507;23293.77994;10180.05616;8500.387239;68306.23849;1115.779209;15891.48747;11689.90571;
4612.580722;18409.78497;9128.647812;23107.17152;9507.724852;8105.248138;63829.88215;1055.821837;15200.21094;11122.59183;
4466.822764;17430.5702;8907.125147;22816.84127;9116.123289;7999.782304;61906.51376;1035.002601;14787.23515;10951.5606;
4364.526351;15874.27964;8341.320654;20460.40045;8275.241873;7286.406566;57368.97921;950.9281576;13769.57437;9877.245208;
4169.87266;15278.26823;7924.546441;18557.76335;7969.189744;7095.354638;53643.25432;897.247084;12751.787;9506.573556;
3975.990121;14754.93877;7402.476712;17312.0154;7461.550827;6732.593353;51022.32652;851.9242578;12030.45749;9004.70229;
3926.532391;14699.89063;7251.63363;17073.8715;7444.607504;6675.578669;50596.67848;850.0340229;11862.1747;8932.962077;
3904.789938;14696.63122;7252.402167;17010.82343;7411.119834;6634.036837;50321.81303;852.4543373;11831.87846;8919.793603;
3915.596381;14731.43649;7252.791368;17043.45967;7775.141769;6729.362305;50576.81057;867.9590013;11933.46214;9046.462607;
4013.915619;15000.60322;7567.766305;17605.08182;8272.459904;7092.476342;52284.43789;916.6484824;12338.19991;9455.767982;
4318.401223;16740.91368;8415.877455;19345.62246;8896.952989;7729.907875;58020.90634;1008.191291;13692.00667;10524.45273;
4671.424554;18337.96214;9362.994401;21527.32096;9767.847898;8372.09101;63392.00081;1082.499693;14895.39478;11435.81954;
4957.818655;19354.59123;9815.974791;22706.12843;10420.04065;8849.611789;67758.01969;1155.637143;15873.11965;12117.45289;
5030.884378;19833.94274;10084.41984;23582.28011;10827.08737;9013.817375;69739.46412;1175.260513;16310.22356;12245.76744;
5085.879786;20125.56461;10095.95885;23819.00233;10945.52601;9196.894695;70454.83373;1182.214507;16458.18437;12373.16309;
5107.483437;20365.10155;10072.13751;23855.53226;11222.52493;9248.378407;71774.44825;1195.652672;16458.18437;12424.98055;
5102.467557;20400.20741;10101.17305;23935.55506;11363.76464;9249.999459;72407.62596;1196.069448;16605.09982;12405.77543;
5117.762922;20400.20741;10142.37033;23845.82548;11361.80062;9423.907234;72613.20314;1202.035128;16467.26338;12405.77543;
5069.096444;20249.28656;10066.77091;23684.59812;11315.14104;9380.093618;72555.92213;1192.572108;16306.16151;12360.30276;
5003.680304;20085.092;9948.699162;23505.39931;11208.76884;9259.078553;72101.06459;1180.665727;16222.67437;12362.93035;
4994.258077;20158.65492;9837.639624;23639.25731;11155.34153;9202.367879;71943.70355;1174.648417;16135.2355;12334.90691;
4975.858548;20170.85748;9789.218542;23652.00398;11155.34153;9188.276891;71835.60308;1172.307287;16100.15108;12309.66792;
4910.472831;19891.7136;9751.048267;23679.54437;11098.15081;8964.349676;71553.51611;1169.826329;16057.96983;12095.30787;
4878.904784;19468.11524;9775.459439;23500.90198;10535.12629;8832.55708;70305.73474;1149.504599;16059.79829;11931.29395;
4793.064945;19495.72511;9652.488135;23260.61917;10299.37506;8523.826659;68306.23849;1112.776283;15763.40826;11644.34975;
4594.866783;18476.99522;9195.577903;23107.17152;9841.99337;8131.16838;63904.72004;1055.821837;15024.14136;11092.84027;
4444.174704;17462.84183;8916.836553;22723.27544;9204.688476;8036.173554;61906.51376;1035.634911;14397.8051;10930.3893;
4288.653082;15853.67388;8537.074876;20314.36496;8528.091329;7405.486017;57774.17865;940.3601083;13324.01993;9873.759109;
4065.423053;15476.06683;8106.57719;18236.68819;8207.561181;7231.074741;53532.88178;894.6318363;12372.61155;9417.235587;
3835.887183;14846.2776;7662.78196;17174.399;7689.709514;6833.912592;50696.48961;854.3750224;11816.84293;8968.384536;
3692.8398;14623.72521;7410.956925;16880.02959;7511.835491;6693.743893;50073.43293;850.5686088;11712.11233;8925.966976;
3530.467995;14676.02547;7276.847325;16903.19898;7480.771398;6662.193185;50077.12747;850.4254346;11698.97399;8906.036594;
3544.848517;14640.82781;7306.503949;16912.66583;7782.324476;6722.523337;50378.54843;866.7247028;11845.01409;9126.578342;
3724.647151;14954.52556;7611.526832;17402.37287;8228.009546;7086.212229;52310.33477;917.1109662;12453.30355;9547.317123;
4155.776261;16706.27346;8483.265269;19026.12851;8941.421637;7720.588085;57639.47591;1013.544232;13770.96516;10627.92179;
4491.323054;18166.81811;9359.953146;21192.68746;9828.727712;8346.360711;62600.16039;1078.057879;14912.90444;11412.54949;
4811.267815;19147.10841;9990.453382;22642.80597;10569.5731;8844.814964;65725.61551;1129.995562;15742.47227;11965.497;
4912.185173;19331.88905;10179.24802;23372.68224;10812.5562;9029.47213;66217.22361;1161.634367;16173.49215;12197.23966;
4934.923685;19408.18892;10252.45412;23685.67012;10941.82434;9162.604379;67396.87418;1166.120279;16353.69793;12347.10375;
4931.017677;19393.66259;10265.10044;23816.85321;10970.36197;9231.074461;67772.93817;1164.458969;16472.65292;12438.40027;
4936.879949;19486.13051;10240.15425;23855.51694;11278.8674;9229.706667;68611.69305;1164.650683;16448.95524;12512.88328;
4986.637829;19611.48763;10285.96933;23804.85948;11346.45092;9232.695512;68972.83077;1171.444507;16491.13468;12551.96812;
4960.785918;19549.76219;10226.88741;23636.73298;11221.5635;9339.383416;68678.83397;1169.18256;16380.9603;12573.19702;
4927.861904;19424.698;10081.48273;23457.53418;11115.19131;9045.438432;67991.45404;1163.9061;16297.47134;12506.64675;
4902.472847;19498.26093;10046.96876;23479.5818;10731.98253;8995.254174;68012.10139;1160.891587;16398.79459;12478.62331;
4891.934773;19396.95697;10005.60703;23545.48728;10731.98253;8845.580767;68034.7675;1158.550456;16363.71198;12517.69705;
4878.077405;19281.17914;10037.28367;23578.34431;10667.47306;8763.823691;67443.90556;1154.969039;16225.87373;12383.8983;
4840.435759;18890.7476;10023.19566;23512.36225;10471.70972;8494.000517;66704.5448;1120.132504;16183.11555;12128.11177;
4775.277666;19009.43943;9749.61754;23174.879;10165.52498;8359.388418;64496.00287;1097.390201;15900.40371;11729.58186;
4585.159346;18058.97675;9354.55256;23008.68466;9522.677868;8052.295631;61093.38295;1043.886486;15188.72291;11159.1747;
4388.970143;16925.82658;9026.230746;22676.45934;9158.340411;7967.250222;60695.5687;1021.617676;14696.7199;10980.05944;
4131.015207;15461.04754;8459.880823;20920.50732;8493.130078;7180.582453;57774.17865;915.0688662;13672.94074;9915.468067;
3741.51823;14818.88633;7996.707184;18801.94367;8207.561181;6991.041529;53532.88178;877.8550201;12640.57269;9430.404061;
3538.770572;14410.1433;7526.386486;17365.27503;7689.709514;6674.192786;50539.20261;849.6784049;11986.36187;8981.981225;
3495.809908;14229.5883;7371.011122;16915.92397;7618.308859;6626.831047;50133.74985;849.3477651;11781.27923;8925.966976;
3485.551882;14270.7998;7311.854103;16927.83601;7503.530736;6620.596581;49943.56271;852.3544243;11714.14336;8923.180456;
3499.932405;14333.37015;7301.387317;16956.66791;7824.206642;6731.14315;50365.99945;866.5639537;11860.18346;9126.578342;
3675.529227;14981.09814;7611.526832;17450.1793;8269.891711;7094.257187;52463.75185;913.7816498;12428.87159;9547.317123;
4047.369579;16510.93089;8507.205013;19294.44814;8969.57172;7737.499582;57784.62314;1013.22312;13784.10441;10627.92179;
4486.086612;18053.65371;9467.904552;21470.55051;9824.348124;8352.961998;62600.16039;1089.509437;14910.19701;11412.54949;
4830.426815;19108.92897;9990.453382;22693.1163;10372.79003;8745.073562;65843.71619;1129.995562;15932.73188;11972.18743;
4920.342158;19331.88905;10230.04707;23634.53026;10693.23729;8893.608313;66623.72472;1162.832164;16426.87804;12236.96856;
4973.061868;19408.18892;10258.80305;23833.81389;10844.67889;9017.067518;67772.93817;1179.422609;16532.98134;12446.60506;
4987.096336;19591.20323;10270.08442;23813.90008;10927.79846;9057.711391;68792.03977;1187.954996;16769.44626;12571.17324;
5004.092635;19611.48763;10285.96933;23812.73619;10901.34716;9099.409499;69251.28555;1201.809938;16806.52735;12694.36586;
5019.38963;19611.48763;10298.57508;23998.79839;10848.37827;9165.857537;69890.87805;1207.186182;16816.30628;12752.32547;
5030.156416;19488.20726;10226.88741;23822.79519;10860.05832;9146.454163;69889.13989;1199.80215;16720.91694;12660.42931;
4984.562592;19363.14308;10139.90356;23643.59383;10713.41015;9036.331198;69256.32852;1189.883729;16605.96974;12533.71936;
4959.173535;19436.706;10028.84402;23577.37695;10572.85408;9016.041422;69045.34203;1184.882544;16569.45655;12505.69593;
4948.634917;19396.95697;9939.225663;23551.10256;10572.85408;9006.358327;69045.34203;1182.541413;16447.12316;12480.45693;
4891.934773;19281.17914;10002.57016;23601.99228;10465.03345;8973.235812;68852.29045;1177.943872;16439.63207;12415.00738;
4871.100915;18890.7476;10023.19566;23512.36225;10064.79446;8778.209142;67415.30013;1159.008819;16419.57866;12284.1985;
4789.652213;18978.14606;9793.189497;23174.879;9853.619683;8492.603579;65876.2422;1125.145019;15966.28625;11911.07277;
4585.159346;18021.76245;9354.55256;22986.07551;9440.378544;8097.46498;62172.70795;1060.044576;15275.01334;11239.31612;
4388.970143;16699.5098;9033.490728;22676.45934;9143.582881;7987.063632;61309.41241;1036.076859;14788.44146;11023.06554;
4112.936471;15150.0288;8408.027091;20921.26538;8280.953857;7331.432705;60405.93676;963.1877103;13739.56118;10065.40642;
3726.117745;14597.47834;7992.832708;18746.2095;7980.243316;7168.998919;56126.40059;931.8196097;12737.55357;9572.586657;
3528.512546;14250.47824;7561.594442;17365.27503;7496.146827;6730.56729;52235.189;877.3955621;12072.56368;9029.959332;
3485.551882;14205.4466;7422.045337;16915.92397;7489.076153;6674.9204;50460.59613;858.2861129;11799.31428;8874.271658;
3485.551882;14153.87211;7359.068659;16927.83601;7470.898749;6647.42835;50188.50938;858.6412803;11754.11543;8906.244108;
3499.932405;14260.91337;7301.387317;16956.66791;7782.324476;6719.653583;50271.80808;862.3071592;11860.18346;9143.722205;
3675.529227;14894.49978;7606.4102;17458.59838;8228.009546;7086.036858;52340.36657;901.2300835;12428.87159;9547.317123;
4047.369579;16603.50812;8483.265269;19238.71397;8931.548988;7720.588085;57694.33286;998.8265109;13784.10441;10647.85217;
4499.353461;18002.21475;9467.904552;21415.66118;9698.914262;8358.155293;63368.45394;1086.103384;14927.01309;11426.39742;
4859.693631;19090.63825;9990.453382;22693.1163;10353.38312;8819.198731;67273.99553;1159.631473;15972.20751;12189.09317;
4961.810498;19301.98601;10201.93574;23634.53026;10693.23729;8998.024936;67512.44168;1185.184214;16487.20647;12437.24124;
4998.939311;19473.78367;10251.97173;23822.0652;10874.82957;9057.711391;69153.17749;1210.754723;16769.44626;12713.57098;
5011.609122;19591.20323;10270.08442;23813.90008;10956.18289;9189.111034;69674.98109;1215.279905;16858.49114;12781.57733;
