"AT"	"Balt"	"BE"	"DE"	"DK"	"Es"	"Fr"	"Nl"	"No"	"Se"	"Uk"
0.33282873	0.3021269	0.30583003	0.38899735	0.31600094	0.28058288	0.18617833	0.1550417	0.13439135	0.12035247	0.09952674
0.090137385	0.079407685	0.066379584	0.057498343	0.054146446	0.051636737	0.048645902	0.03863516	0.04471224	0.046975132	0.043423142
0.036934946	0.029113922	0.02200233	0.014771961	0.008111688	0.008105891	0.01256912	0.016922342	0.020524696	0.0286474	0.040369026
0.057551518	0.07744454	0.0998886	0.12205441	0.15044314	0.18443222	0.2482668	0.29119202	0.30415392	0.37186682	0.33673784
0.3256012	0.327974	0.35776505	0.3959157	0.40350896	0.4320535	0.41300786	0.3604651	0.3078134	0.25316086	0.11630639
0.08724294	0.09104979	0.09638118	0.09353057	0.09359758	0.10569201	0.10501596	0.09090667	0.083856955	0.08563558	0.07438237
0.06928546	0.0640784	0.06697817	0.0697584	0.06960047	0.06417538	0.0555187	0.040191785	0.03145013	0.029417207	0.0239906
0.01764066	0.019979184	0.021542026	0.021783477	0.023040872	0.023571333	0.021511886	0.022011071	0.02421052	0.028540386	0.043273386
0.055437125	0.06014611	0.06176886	0.059446543	0.046137363	0.03990417	0.035871524	0.037252072	0.046864744	0.05104406	0.040666606
0.057626016	0.08116898	0.110479996	0.13193643	0.13942356	0.12847748	0.10205694	0.08322806	0.07415791	0.066437066	0.061498802
0.059224606	0.06765858	0.07855811	0.08460382	0.06740926	0.06861107	0.0637533	0.057968162	0.0526994	0.052506085	0.0534948
0.05179246	0.04243563	0.038616944	0.04042657	0.039356768	0.034921587	0.034502335	0.034987487	0.039698128	0.047103643	0.060737558
0.07568223	0.09204871	0.10939416	0.11931776	0.11310373	0.10282321	0.11454383	0.121034496	0.12532979	0.12423412	0.12646858
0.12881203	0.11787988	0.097055055	0.05710316	0.040767156	0.031018078	0.03147271	0.05198619	0.05321166	0.05254627	0.05333744
0.06449351	0.07722295	0.08203719	0.082548685	0.08958021	0.092879355	0.09310789	0.080044925	0.060475882	0.042345297	0.033226285
0.02673353	0.021379521	0.020071441	0.019784475	0.01664235	0.010831054	0.008744705	0.010619056	0.012359907	0.014660784	0.020963335
0.03329282	0.046572346	0.05643522	0.06808753	0.07852738	0.082290746	0.0904488	0.09458016	0.10006745	0.08858683	0.089555144
0.0819535	0.41216874	0.46539128	0.5162746	0.5360834	0.564933	0.5823572	0.61576384	0.65591973	0.70563287	0.79402274
0.83854806	0.84940964	0.8601203	0.8573676	0.83782136	0.8244532	0.8143467	0.8045711	0.7898244	0.75993437	0.73057353
0.70373386	0.66382074	0.63149655	0.5838795	0.5267363	0.4683262	0.4016371	0.3249581	0.28985718	0.251241	0.21646361
0.17270839	0.13324326	0.11858028	0.17326696	0.20779149	0.22026159	0.20652096	0.17771995	0.14207113	0.089092426	0.068532504
0.05987424	0.05646506	0.06373527	0.07477703	0.07059209	0.062223505	0.07380587	0.0967322	0.12607251	0.118972376	0.11557673
0.09105059	0.0836678	0.07841404	0.07010001	0.08978773	0.097056165	0.10602835	0.11537147	0.10718572	0.08056081	0.08974362
0.09982256	0.10435874	0.08929848	0.06565438	0.062139582	0.07401324	0.11948026	0.17785473	0.24327902	0.29786697	0.35842064
0.40868598	0.44548413	0.46538082	0.47098714	0.4587973	0.42114103	0.39464435	0.40077105	0.3945255	0.40894762	0.4175461
0.3993795	0.35911062	0.30839434	0.2333174	0.21051808	0.19340861	0.21134491	0.29811305	0.30406198	0.29481834	0.2989993
0.28589982	0.26433793	0.2796779	0.32885513	0.38967955	0.3877229	0.3838487	0.43105993	0.5300045	0.51536304	0.54952866
0.61402917	0.6025463	0.6053927	0.59374106	0.50796086	0.4075422	0.35488316	0.27598584	0.22608086	0.25974107	0.2170251
0.20135505	0.1868838	0.17233188	0.18683212	0.2271089	0.28459895	0.31391233	0.32869533	0.37001708	0.4226412	0.51201284
0.5784417	0.63790524	0.6975227	0.7129196	0.7453547	0.72730404	0.7301155	0.7068527	0.6941508	0.6622742	0.65180844
0.68420964	0.66308534	0.63925976	0.6248595	0.6078642	0.59402186	0.60975116	0.59889746	0.6671321	0.67691106	0.6406658
0.59703815	0.5187549	0.44872773	0.4085779	0.39337802	0.38304928	0.3456803	0.3197954	0.24619618	0.17997998	0.18869813
0.23107262	0.27592456	0.3212263	0.30942458	0.33097807	0.36548063	0.4036502	0.3929255	0.3268629	0.29552907	0.30806175
0.30864227	0.33179498	0.3436757	0.30467066	0.3221385	0.32226646	0.35062304	0.3775603	0.41243067	0.45341584	0.45809978
0.4314405	0.39576733	0.35621133	0.32545495	0.27283758	0.2377239	0.23176011	0.22757901	0.21651767	0.19412394	0.1720434
0.15540999	0.1610947	0.14277825	0.15974635	0.18049647	0.16906619	0.20220473	0.21861938	0.21915643	0.19536246	0.18509051
0.16565385	0.13049299	0.09993426	0.07778206	0.07317566	0.076597705	0.08549574	0.095601395	0.10538903	0.101195	0.10692957
0.113379404	0.11555431	0.10328204	0.11302377	0.11368087	0.121215165	0.12166503	0.15991741	0.19584697	0.22246557	0.21548665
0.22529598	0.2456248	0.23270988	0.21225919	0.17900316	0.14392924	0.12123645	0.10283461	0.12697671	0.120697014	0.11150397
0.096692264	0.07557672	0.059940454	0.048031073	0.036045924	0.027005853	0.021055108	0.019030683	0.022929322	0.027350038	0.04341993
0.07991904	0.11712398	0.13425823	0.13437255	0.13562776	0.11078549	0.092175275	0.0906299	0.10193791	0.087860346	0.07032403
0.05955437	0.050490517	0.046585865	0.046567515	0.046687443	0.043767627	0.03330547	0.019290496	0.020052703	0.016600996	0.014010549
0.010374583	0.011459296	0.015364842	0.025057903	0.040969364	0.057191115	0.06454766	0.066022225	0.060345523	0.061979692	0.085620075
0.11524936	0.13374309	0.13660379	0.14890854	0.15861809	0.1666597	0.18017787	0.19380422	0.23185003	0.2566322	0.2409373
0.2673279	0.3253868	0.30954373	0.34432954	0.37666184	0.41049382	0.4347246	0.45019594	0.4476622	0.4342884	0.41606152
0.41043752	0.4291323	0.466207	0.4744076	0.51452595	0.5347939	0.560653	0.57336694	0.57523793	0.5212334	0.4945434
0.4307796	0.375324	0.3179737	0.2723142	0.31027272	0.2645156	0.22927071	0.20677797	0.20797709	0.198628	0.17546204
0.16393302	0.16422094	0.20168453	0.22474563	0.23109138	0.22298133	0.22370446	0.22700666	0.26907068	0.31538948	0.30197304
0.26536903	0.23399824	0.1838603	0.20055084	0.21561016	0.22382545	0.27821818	0.37400094	0.46764395	0.53620106	0.6114824
0.670764	0.6882915	0.6979568	0.6943729	0.68976545	0.6938102	0.6722345	0.6540064	0.6449808	0.6368167	0.6086647
0.5599303	0.5299524	0.48721227	0.43570405	0.51563555	0.5219605	0.51821774	0.5339181	0.36214954	0.36862764	0.39808193
0.37225872	0.37706622	0.40949848	0.40885833	0.41971797	0.4298748	0.4492379	0.5125288	0.53694457	0.61174643	0.62730736
0.60160166	0.5779372	0.57713515	0.579409	0.55174434	0.5041088	0.5156598	0.516024	0.52514935	0.5511777	0.56011134
0.56710446	0.5603853	0.56541884	0.5792952	0.5939828	0.59330535	0.58802766	0.54047495	0.48642164	0.46036756	0.45258325
0.4545322	0.446549	0.43827927	0.4322453	0.399133	0.38242057	0.347448	0.31009424	0.31151783	0.29483557	0.2517037
0.22224864	0.20387222	0.20397472	0.19721945	0.17777334	0.16043547	0.15088707	0.13578199	0.12659967	0.11575171	0.101731546
0.0852164	0.07404542	0.066175	0.064834826	0.07335896	0.08664207	0.12855452	0.18252148	0.24703662	0.29744303	0.35567552
0.4035045	0.41200706	0.39950034	0.41010156	0.37606898	0.34949747	0.36549002	0.40286255	0.45382142	0.54523045	0.4915882
0.45125318	0.44985026	0.45307332	0.42218092	0.49763232	0.50454664	0.5383567	0.5478216	0.54150474	0.53526425	0.5295244
0.5454983	0.55173594	0.5869859	0.6376742	0.6923865	0.76711595	0.7914809	0.82052886	0.79625016	0.772797	0.7585215
0.71809375	0.71462494	0.71857315	0.74147356	0.7197415	0.7014306	0.7050461	0.6744125	0.64806724	0.6295357	0.6059562
0.56761587	0.5323659	0.5113043	0.5811727	0.49544483	0.42405674	0.3668082	0.2672648	0.24036579	0.21454301	0.20865466
0.20758784	0.1951283	0.18065758	0.15642893	0.11623374	0.09675571	0.09189859	0.093983635	0.08937777	0.104498036	0.1291807
0.15861088	0.15387659	0.14600725	0.13677384	0.13645697	0.14689352	0.16316931	0.22116272	0.35113394	0.47473985	0.46743593
0.5575989	0.5063941	0.54523325	0.58599627	0.61938006	0.637392	0.6609659	0.7026249	0.71219695	0.6807354	0.6670737
0.6553175	0.641803	0.6381207	0.6587789	0.65470856	0.60233533	0.5606523	0.54923886	0.5259707	0.5102221	0.4907212
0.3918376	0.4988985	0.59116375	0.6974217	0.7977953	0.8399343	0.8479069	0.867727	0.90269095	0.91159344	0.9059282
0.89032644	0.91214675	0.9124897	0.90627617	0.9101377	0.9106503	0.9106157	0.90890664	0.90256023	0.90631616	0.9060515
0.9025033	0.89990395	0.8652406	0.8643874	0.8654465	0.8660262	0.86191136	0.86166054	0.8556917	0.8283685	0.77731603
0.7261764	0.6827094	0.6560676	0.6302555	0.5803411	0.5048912	0.43054742	0.37336627	0.3167902	0.23975301	0.15131865
0.11475666	0.0785152	0.06320446	0.05492515	0.035239268	0.025969189	0.022603644	0.023716966	0.021340962	0.014906039	0.008670294
0.006245878	0.0046281237	0.008115026	0.02075629	0.050814267	0.09565765	0.13312152	0.18572326	0.20881413	0.22028756	0.21002524
0.249287	0.30913422	0.3210787	0.3088769	0.33674115	0.36115387	0.3673043	0.35292444	0.32289597	0.26454467	0.22180796
0.18359387	0.15127377	0.14262506	0.14222634	0.13741864	0.13463172	0.12671281	0.112033635	0.09281011	0.07629526	0.062418133
0.06798559	0.07762161	0.09407716	0.10479288	0.10986599	0.10432938	0.119498946	0.1494375	0.14680131	0.19184054	0.25738665
0.26799023	0.24633831	0.24162634	0.24564457	0.24186665	0.2461614	0.22902916	0.23185107	0.25087932	0.26808125	0.2671767
0.25777894	0.27278286	0.28023186	0.2726117	0.26593938	0.266632	0.20311913	0.19389862	0.18297069	0.18387322	0.14770664
0.16621597	0.21150017	0.23327182	0.2498139	0.21950468	0.17846972	0.14442702	0.13243826	0.1306352	0.13349958	0.12869884
0.09912316	0.09557731	0.096338265	0.09112396	0.083206825	0.06989956	0.051144723	0.028920405	0.016352503	0.0118758865	0.009159482
0.0069997357	0.004556924	0.0048289085	0.0065158303	0.0074879527	0.008123861	0.0071440074	0.0057085836	0.007439352	0.01414198	0.02737905
0.050960187	0.08382864	0.10958308	0.14059564	0.15319797	0.16572037	0.17299478	0.1752541	0.17856734	0.21256769	0.21061268
0.16237035	0.13989732	0.13562672	0.17572303	0.18139604	0.20425482	0.26534247	0.33354527	0.3032678	0.36693975	0.46088043
0.48602265	0.43617272	0.38054094	0.30942288	0.27559453	0.27177042	0.027411638	0.024075257	0.024492314	0.026943306	0.027156526
0.025360413	0.02386118	0.024325615	0.023573317	0.021661347	0.020401513	0.015928697	0.015299722	0.016592644	0.017491821	0.015405588
0.014616835	0.015869686	0.017494638	0.016931267	0.015499806	0.013593778	0.01175227	0.009896806	0.008994263	0.0076906974	0.005933036
0.0057528717	0.005221089	0.004718468	0.0038547001	0.0044803754	0.0077854153	0.016200803	0.022693455	0.028764442	0.033709932	0.03658381
0.032645356	0.032789372	0.043155942	0.054322638	0.07480058	0.10316109	0.14721629	0.20286688	0.31380746	0.37391907	0.4015372
0.44018742	0.49530295	0.5676585	0.57033616	0.5501232	0.60953647	0.6524292	0.67077565	0.70733166	0.7716514	0.7310488
0.71972626	0.7313121	0.74473137	0.71117145	0.67250097	0.619905	0.5869872	0.49518493	0.41520858	0.3432916	0.29208225
0.2312066	0.18689746	0.12251912	0.084152065	0.06576092	0.06308661	0.052849833	0.055860925	0.06950885	0.08995115	0.11460789
0.12297506	0.11005717	0.089579985	0.088560335	0.09102878	0.0840252	0.08225971	0.09683166	0.11637389	0.1501287	0.16892657
0.204892	0.24280842	0.2970415	0.38643134	0.46513155	0.56465936	0.6433771	0.6719242	0.66443944	0.61742145	0.5915266
0.542402	0.49762076	0.597254	0.5507948	0.47912607	0.43237007	0.38693532	0.3373306	0.31256232	0.30321386	0.25507006
0.23157388	0.21527068	0.21605009	0.30633274	0.30855152	0.34556425	0.36708853	0.4296459	0.4464419	0.4635696	0.49685574
0.5479482	0.569992	0.5839118	0.56849927	0.5623118	0.4504295	0.3734374	0.32182762	0.2991506	0.24158342	0.18409747
0.1312903	0.11201683	0.08039873	0.06408242	0.07475496	0.110049464	0.14009583	0.19278376	0.22581396	0.23011151	0.22015464
0.21104266	0.20660113	0.1996096	0.20999198	0.20467202	0.1827497	0.16650714	0.17829229	0.1847714	0.18594164	0.16558978
0.14168988	0.13352825	0.13967095	0.16787949	0.17297316	0.16109656	0.15857507	0.2024614	0.21572252	0.25958174	0.33273023
0.41095442	0.40898764	0.39740738	0.40430766	0.50674546	0.5834585	0.60972524	0.6220742	0.65992844	0.6821863	0.6998255
0.67928475	0.61290336	0.60139686	0.63933057	0.6518837	0.6466444	0.6379865	0.6214418	0.5998851	0.5690931	0.5441261
0.5125648	0.48374656	0.462534	0.45470196	0.42546612	0.3832129	0.365859	0.32638243	0.26212302	0.21676752	0.18929358
0.1828045	0.18997894	0.20076945	0.2179989	0.2497717	0.27921736	0.28568685	0.26889637	0.22644004	0.20920166	0.19779494
0.22382423	0.18423247	0.15813656	0.15903844	0.15355708	0.122489244	0.09295505	0.0663143	0.060657438	0.047473572	0.037487738
0.033869278	0.043040723	0.04181441	0.040009487	0.04993088	0.063148715	0.07657976	0.09626125	0.11959146	0.13252261	0.14745736
0.16853909	0.25067198	0.43696547	0.4976563	0.55220044	0.589113	0.6536222	0.71220213	0.7467516	0.73793614	0.7752663
0.78661877	0.804992	0.8181203	0.8300446	0.81528795	0.8096664	0.79179144	0.7754882	0.76643115	0.7445138	0.71835256
0.62316775	0.5264761	0.4654769	0.4266232	0.46669582	0.41236296	0.31308937	0.2331973	0.18514083	0.15134372	0.13149258
0.12800469	0.13675556	0.17247453	0.26109165	0.3846321	0.44072375	0.48386654	0.54214036	0.6209295	0.6881006	0.6949214
0.7199679	0.6890068	0.6503614	0.6585427	0.63836133	0.58765876	0.6701279	0.62022066	0.5517598	0.5014953	0.4525376
0.41203663	0.38584942	0.3623942	0.36861825	0.4174162	0.4242186	0.44438386	0.547672	0.5083711	0.43648946	0.47927573
0.5014154	0.50125	0.5297968	0.54577345	0.5351751	0.5142215	0.49429762	0.47230062	0.49894488	0.50053895	0.4596615
0.4574495	0.42160523	0.37709743	0.34531	0.30505127	0.28549972	0.27303398	0.22112013	0.195411	0.19151683	0.18836176
0.16616336	0.13649893	0.10714667	0.07826751	0.05984172	0.038827285	0.026658274	0.020943254	0.02016276	0.019290378	0.017438369
0.025809767	0.03972059	0.06584988	0.08975262	0.118319325	0.14659174	0.16777909	0.20832598	0.27757204	0.38234106	0.45153734
0.48264858	0.44405243	0.4279011	0.37839898	0.34208542	0.35023472	0.3317535	0.30507073	0.29886073	0.26249766	0.22628288
0.2140865	0.2731748	0.26706102	0.25993973	0.23645937	0.20743358	0.19515316	0.18430391	0.20006077	0.19975394	0.24649999
0.26355746	0.28082702	0.3157815	0.34129614	0.3314339	0.32454017	0.3396948	0.33221483	0.31584647	0.2722146	0.24534695
0.2519238	0.27758548	0.32715672	0.34966582	0.41069013	0.44767392	0.48660588	0.5123144	0.5294902	0.54579836	0.5289132
0.51021504	0.47943863	0.46512973	0.4947069	0.53403336	0.51703936	0.51674366	0.42896798	0.35344255	0.2995449	0.29519674
0.26620808	0.2497827	0.21378605	0.1897296	0.18837978	0.25961864	0.22627717	0.2390339	0.24383952	0.2480198	0.2285779
0.24641362	0.26555762	0.2644868	0.30497804	0.2832824	0.26385537	0.18166032	0.16396919	0.14012107	0.15545328	0.18415558
0.19655493	0.21977207	0.2332958	0.23951976	0.237287	0.23711668	0.2560297	0.27303055	0.26428404	0.24200827	0.21502635
0.2105554	0.21321097	0.23674384	0.24649616	0.30535996	0.36308864	0.3800469	0.3807313	0.3979432	0.3826324	0.4060713
0.440787	0.49433908	0.5022893	0.47509566	0.4346914	0.39422765	0.37494427	0.35697302	0.37097207	0.4692274	0.44952777
0.43003893	0.39588037	0.37220448	0.37119323	0.40139306	0.40806645	0.41250736	0.4269085	0.38127378	0.31784183	0.39507595
0.39841542	0.40499184	0.38718423	0.40517947	0.46790007	0.41327053	0.39223278	0.36645678	0.32556403	0.27659923	0.25307915
0.23589629	0.16445546	0.13183376	0.1339694	0.14931498	0.16037425	0.15411377	0.1511036	0.1838662	0.2513584	0.2912815
0.3238414	0.40658855	0.34125525	0.30880308	0.31762156	0.3353684	0.418975	0.5096891	0.5840806	0.6299056	0.6504551
0.6807922	0.7418684	0.7743413	0.7702605	0.763595	0.7428758	0.7366538	0.69707793	0.6073294	0.50283086	0.48849645
0.5416078	0.5403394	0.548354	0.566411	0.5681164	0.537546	0.48566586	0.47764137	0.46072063	0.46712095	0.42959008
0.31367612	0.29064438	0.30547655	0.31783575	0.33387825	0.36279124	0.3932414	0.4189345	0.44842258	0.46275854	0.4930055
0.47709733	0.43803665	0.5952946	0.55117613	0.5626264	0.65994996	0.6806452	0.7045871	0.70252204	0.71532804	0.6787582
0.6607687	0.58804053	0.5228247	0.4644945	0.4782178	0.50707096	0.5565116	0.60021555	0.64202005	0.65227103	0.61966944
0.57286453	0.55037427	0.48286787	0.40630236	0.3334545	0.27893358	0.2812481	0.3535189	0.33951333	0.30293876	0.26878262
0.25126287	0.2070027	0.18506572	0.16535549	0.13486016	0.12508656	0.1291546	0.13069554	0.13267712	0.118824154	0.09012555
0.07576642	0.06607205	0.0667833	0.07053737	0.07156514	0.060227077	0.06373995	0.070246466	0.07095145	0.059487812	0.06324132
0.0775137	0.07014933	0.06656554	0.06136837	0.048901357	0.032181352	0.021598034	0.017113728	0.018281214	0.018865673	0.018107908
0.017969498	0.025607008	0.030641342	0.03871544	0.044490412	0.053228736	0.06141442	0.0724595	0.07834983	0.07471985	0.07515856
0.13333076	0.16018459	0.14077619	0.14105298	0.15426278	0.19118868	0.22556196	0.2661494	0.29691562	0.33073604	0.35503158
0.37311247	0.44617	0.4388537	0.45652148	0.49029315	0.524791	0.521737	0.51360923	0.50571036	0.5787512	0.58503634
0.5808099	0.54634804	0.54720616	0.53497785	0.5406055	0.5267273	0.49188197	0.4572713	0.39648122	0.32933673	0.24707419
0.20434318	0.18581435	0.19608836	0.24948661	0.27545935	0.31613207	0.35054177	0.38628808	0.41068357	0.42568588	0.41368917
0.4308103	0.5261844	0.55869955	0.6097142	0.70447135	0.70464444	0.71197987	0.70603436	0.6682521	0.6150329	0.55966586
0.50787765	0.42971906	0.38270026	0.37874863	0.38300857	0.47465232	0.4622874	0.44981286	0.43202198	0.44121104	0.44428983
0.4190767	0.41612357	0.40955648	0.44311935	0.51042444	0.5697417	0.6785637	0.71662146	0.7022681	0.68545115	0.6690312
0.6341324	0.6273763	0.6025945	0.5628902	0.5031294	0.4447809	0.4032165	0.3116072	0.26555625	0.26687586	0.23848128
0.21534844	0.2356624	0.27560157	0.31852943	0.42840832	0.5127939	0.598453	0.6538085	0.71977824	0.7571691	0.76104176
0.7811572	0.80464345	0.7986948	0.76549405	0.7149788	0.6623505	0.59606165	0.50165385	0.4496518	0.5634423	0.49446929
0.0280331	0.034460716	0.041538112	0.042240195	0.03652403	0.029196125	0.021560224	0.027431943	0.03983063	0.042252798	0.054067653
0.054815926	0.05321987	0.050349064	0.054221526	0.05227066	0.0478661	0.03908545	0.03355836	0.03370671	0.040631074	0.058708854
0.05389746	0.07133128	0.08627381	0.10355402	0.11673354	0.13307184	0.13944238	0.14566766	0.16249704	0.14787668	0.15734681
0.18266514	0.25705302	0.2501481	0.24787988	0.20158626	0.18219176	0.19083224	0.19424146	0.25148043	0.32072452	0.28336877
0.26947305	0.2650177	0.24667251	0.2640402	0.28630525	0.3103361	0.3076048	0.29510802	0.31029862	0.3333372	0.33057505
0.36634848	0.36513335	0.36973184	0.40135014	0.43560717	0.4494174	0.4938793	0.49225911	0.46409178	0.43421224	0.40960407
0.35846323	0.3281008	0.29863352	0.2744375	0.26655236	0.24376206	0.23234726	0.22452378	0.22422719	0.21052352	0.20265885
0.17989108	0.1777399	0.20620038	0.20443138	0.21102417	0.2665335	0.26194188	0.24525732	0.25450763	0.2331579	0.21059461
0.1905749	0.17898051	0.16200504	0.15451913	0.13583872	0.12903365	0.11393297	0.11304399	0.10742793	0.10472462	0.10486985
0.107834116	0.10022094	0.081268705	0.0627802	0.063809775	0.05507506	0.04753691	0.047299832	0.04927297	0.04915315	0.047132757
0.045371372	0.03614744	0.027065001	0.021743093	0.0218484	0.034230143	0.073191255	0.1308475	0.16236493	0.2097588	0.2744511
0.3714814	0.4383769	0.47601315	0.47064686	0.48035324	0.5188631	0.545591	0.4978126	0.38600034	0.40026346	0.41606012
0.52691406	0.56336886	0.5277987	0.4896013	0.44226366	0.4295428	0.38152206	0.31601995	0.25527242	0.23325756	0.23326191
0.2630035	0.26004747	0.259492	0.23929423	0.2208394	0.20391989	0.18638498	0.17559728	0.14537795	0.15646984	0.15272348
0.12796284	0.12968636	0.1314272	0.1318089	0.14352286	0.15971427	0.1509971	0.1381302	0.13723224	0.1382723	0.13217637
0.14882867	0.14685883	0.17609112	0.19647098	0.23230197	0.2567605	0.26778078	0.29293832	0.29462686	0.32036462	0.41286173
0.5416419	0.5864345	0.5698018	0.53635204	0.52771604	0.48900208	0.46474162	0.44833398	0.42817974	0.3988755	0.34579778
0.2865596	0.24550806	0.22635308	0.16868229	0.14324352	0.1125361	0.08939236	0.075812474	0.051909756	0.03869833	0.048557665
0.0768556	0.12836584	0.19022974	0.24501808	0.31246504	0.31495434	0.33007059	0.35118088	0.40395787	0.46027073	0.4853118
0.40664205	0.335082	0.2883208	0.31878442	0.37788805	0.51117	0.50178456	0.43911535	0.3368205	0.2976528	0.27443212
0.2735828	0.26565406	0.27593884	0.27089456	0.28376073	0.32040694	0.4681253	0.5007577	0.54428124	0.6422162	0.67171425
0.6925215	0.7385685	0.75705415	0.77994645	0.76626754	0.7388805	0.72717315	0.7514827	0.7300826	0.7040591	0.6666293
0.6362315	0.57116073	0.50072056	0.44871497	0.42267758	0.5108558	0.5477878	0.53623706	0.43920887	0.3892427	0.37006882
0.33752498	0.32531786	0.3210573	0.30281574	0.27364996	0.21583089	0.17027868	0.15575261	0.171029	0.21437173	0.29754463
0.37003624	0.4778115	0.56685466	0.6513994	0.70573616	0.7691408	0.8257694	0.84045243	0.7323269	0.5949301	0.57647365
0.5808816	0.6380535	0.6718823	0.6942961	0.70251334	0.7137142	0.6859984	0.71395767	0.731504	0.72431934	0.71436644
0.69083536	0.6944928	0.72213024	0.7386289	0.7388963	0.72204095	0.67324626	0.5890123	0.4648606	0.552853	0.54282874
0.5189441	0.604829	0.55637133	0.47750193	0.5415522	0.6460294	0.7098133	0.71318275	0.69938433	0.6944614	0.6863089
0.69480777	0.714693	0.7206356	0.71460354	0.70397705	0.6700035	0.614049	0.5695568	0.51629376	0.47995734	0.48173547
0.48940274	0.5285829	0.59668314	0.63049585	0.62267005	0.5769197	0.5515328	0.52142113	0.4887408	0.44391096	0.39154577
0.346268	0.28586853	0.25919077	0.2614314	0.25915167	0.26477826	0.25272274	0.24805234	0.25094175	0.23623544	0.22071888
0.18857916	0.15885642	0.17949702	0.1930947	0.22434999	0.22607918	0.25372064	0.28462407	0.29658443	0.27755582	0.26517394
0.27959508	0.28622454	0.26120842	0.24079484	0.23056552	0.22374539	0.19406997	0.19062753	0.18284124	0.16813897	0.1593127
0.14694542	0.13307686	0.11890466	0.099395536	0.11659268	0.11659203	0.11890686	0.09749162	0.08578122	0.076237485	0.07009614
0.069665	0.0695712	0.0623373	0.04858245	0.039698064	0.03540093	0.03469528	0.03390824	0.030280491	0.025133984	0.02589649
0.03412392	0.044050362	0.059983782	0.0796626	0.099289306	0.1303286	0.14832269	0.16842894	0.19054574	0.2594729	0.29454726
0.28729886	0.28158653	0.290136	0.32970053	0.34647268	0.32815176	0.32406017	0.32280263	0.33505714	0.3238292	0.2873737
0.28327602	0.26720232	0.26011637	0.2507603	0.24770923	0.24272187	0.25927028	0.30083135	0.32420468	0.32862997	0.32407716
0.23485927	0.24917044	0.25564784	0.28310382	0.2581367	0.25294593	0.22280866	0.20742644	0.19160236	0.16720955	0.13852295
0.1200418	0.10371925	0.08067043	0.067710586	0.06282509	0.07246824	0.08691626	0.100920916	0.10994512	0.1017775	0.08259312
0.07193558	0.06615086	0.049011096	0.04870443	0.052019976	0.07128442	0.09113368	0.07956121	0.067421705	0.066891626	0.08344243
0.098636836	0.100505054	0.086716145	0.08944777	0.08765692	0.087179765	0.072571546	0.06605855	0.05989261	0.065039895	0.07468803
0.09318853	0.11851459	0.14299826	0.1609428	0.1655428	0.1777441	0.2081882	0.2990398	0.33074442	0.33433014	0.3289429
0.29937384	0.27959755	0.25702515	0.22903416	0.21013902	0.19368874	0.21800956	0.21318658	0.20216285	0.18425246	0.15928136
0.13457453	0.12552302	0.118781455	0.13521045	0.15804052	0.16843896	0.106472425	0.1021706	0.10905642	0.12309882	0.13226368
0.123666026	0.114746176	0.09473353	0.07670822	0.07101907	0.06092748	0.052105527	0.04427095	0.03447396	0.03030587	0.026099883
0.024960736	0.024611397	0.022037787	0.021774607	0.017327987	0.0099111935	0.003422633	0.0024711364	0.0026988524	0.0039243964	0.0061483094
0.0078784125	0.008573225	0.008307772	0.0063542584	0.0055801547	0.007126672	0.012672235	0.028273348	0.047582224	0.07627841	0.08979527
0.10164868	0.11079504	0.12616147	0.15746023	0.19381909	0.24115416	0.2923283	0.28960696	0.3375601	0.36547217	0.32266867
0.32047302	0.28288403	0.24676462	0.20866151	0.19999686	0.1585947	0.15012302	0.16303921	0.17223871	0.1860922	0.19327372
0.20793854	0.21221463	0.22333157	0.23582593	0.21335547	0.1890217	0.19299656	0.22398473	0.24470106	0.29607168	0.28983802
0.26435494	0.33535054	0.3501865	0.39941546	0.3939791	0.4113406	0.43427998	0.43112034	0.41887328	0.4268731	0.406216
0.34253198	0.33047646	0.41164735	0.47626004	0.49388957	0.47061434	0.4872589	0.506389	0.47433257	0.41920322	0.4066619
0.37865055	0.3810539	0.38073808	0.39215547	0.38690013	0.42023668	0.4654839	0.5054453	0.44583735	0.33780685	0.31612185
0.3604065	0.3739863	0.34754488	0.43194416	0.5142112	0.5369515	0.58043724	0.6213677	0.64394534	0.65540904	0.6832401
0.71847165	0.73094004	0.7745193	0.7491088	0.7212512	0.6950956	0.6634632	0.64639115	0.63898057	0.66666746	0.67819834
0.6894622	0.7371216	0.75810385	0.74921405	0.74617285	0.72184974	0.7228301	0.7336481	0.71621203	0.71435606	0.6933778
0.6610827	0.6796028	0.70525485	0.71004	0.68205345	0.61960465	0.5911054	0.7295991	0.6873318	0.7351017	0.7340669
0.72062355	0.7721022	0.770677	0.77508706	0.79202557	0.784813	0.7923107	0.7875646	0.78159225	0.73090875	0.703375
0.6833556	0.6719482	0.63295513	0.5851483	0.51920724	0.5089678	0.56674415	0.58178484	0.55828595	0.544522	0.47666678
0.49186838	0.44182137	0.42562738	0.39603564	0.34739882	0.31366727	0.31491363	0.37456265	0.524865	0.6583176	0.7867396
0.8425927	0.86968356	0.88283765	0.8777181	0.8477236	0.7748438	0.73911345	0.70569986	0.72418296	0.6294814	0.62011266
0.735516	0.8087678	0.85493803	0.8814378	0.9081673	0.91841185	0.92991257	0.93665385	0.93830335	0.9373709	0.93369544
