"AT"	"Balt"	"BE"	"DE"	"DK"	"Es"	"Fr"	"Nl"	"No"	"Se"	"Uk"
0.3951836	0.4419524	0.4281445	0.3608774	0.2640691	0.14541474	0.042482752	0.0014050016	0	0	0
0	0	0	0	0	0	0	0	0	0.0016362646	0.044758838
0.1742628	0.30434015	0.40928158	0.45751703	0.4564162	0.3948675	0.29545096	0.1717891	0.051098052	0.0016188605	0
0	0	0	0	0	0	0	0	0	0	0
0.0019474077	0.051366385	0.17990264	0.31278145	0.41554722	0.47922847	0.47631848	0.4204669	0.31213522	0.187844	0.05580957
0.0019114173	0	0	0	0	0	0	0	0	0	0
0	0	0.00206175	0.039823305	0.12680586	0.21882911	0.30579185	0.34744748	0.36173165	0.32459557	0.25555772
0.1550527	0.0470478	0.0017847241	0	0	0	0	0	0	0	0
0	0	0	0	0.002088294	0.046062108	0.15094605	0.26103717	0.35957775	0.40830678	0.40665475
0.35263205	0.26832896	0.1565818	0.04857536	0.001765354	0	0	0	0	0	0
0	0	0	0	0	0	0.0026267483	0.056753535	0.18485372	0.31149855	0.40378353
0.45647192	0.45272624	0.3777499	0.28351432	0.17076941	0.05633212	0.002419611	0	0	0	0
0	0	0	0	0	0	0	0	0.0025477456	0.053642716	0.17165574
0.28243247	0.3670834	0.4085101	0.4008383	0.34584364	0.2643177	0.16488895	0.056736287	0.0022986217	0	0
0	0	0	0	0	0	0	0	0	0	0.0029575182
0.057680085	0.18053058	0.31046158	0.41614065	0.47276488	0.46944875	0.40477547	0.3050831	0.18912435	0.065983266	0.0030629707
0	0	0	0	0	0	0	0	0	0	0
0	0.0022910363	0.060018256	0.19170643	0.31893298	0.42783025	0.4821607	0.47095892	0.40324172	0.3034324	0.18714912
0.06780609	0.0035853721	0	0	0	0	0	0	0	0	0
0	0	0	0.0035041226	0.064158335	0.1885793	0.3052138	0.4056244	0.44273916	0.448945	0.39793763
0.2967035	0.17992127	0.06810311	0.0039636516	0	0	0	0	0	0	0
0	0	0	0	0	0.0039419164	0.071098685	0.2038767	0.34051847	0.44240063	0.48796263
0.4663404	0.401145	0.3070536	0.19236119	0.07321949	0.0040128273	0	0	0	0	0
0	0	0	0	0	0	0	0.0046123	0.07055326	0.20147343	0.323619
0.42045194	0.46765003	0.4615591	0.4055515	0.31535456	0.18726209	0.06821239	0.0043419967	0	0	0
0	0	0	0	0	0	0	0	0	0.0033073633	0.06513565
0.1811279	0.29453665	0.3895746	0.4396317	0.4319258	0.3968306	0.316937	0.20316339	0.07948501	0.005560026	0
0	0	0	0	0	0	0	0	0	0	0
0.0054308083	0.07859772	0.21226265	0.34245273	0.44467527	0.49403462	0.5150283	0.4564012	0.35676318	0.21947709	0.081684545
0.0050047124	0	0	0	0	0	0	0	0	0	0
0	0	0.004070939	0.067780845	0.19086622	0.31275576	0.41263852	0.45452288	0.4500677	0.3892644	0.29893628
0.18956713	0.07538627	0.0050730393	0	0	0	0	0	0	0	0
0	0	0	0	0.0052388255	0.082292706	0.21564117	0.35488456	0.4628817	0.52381885	0.53556347
0.48399952	0.38067204	0.24510863	0.10125112	0.007516528	0	0	0	0	0	0
0	0	0	0	0	0	0.006594643	0.09472831	0.24457929	0.3760648	0.4913684
0.55664575	0.5584673	0.50600487	0.39165428	0.25471497	0.10538882	0.008384703	0	0	0	0
0	0	0	0	0	0	0	0	0.0066634445	0.082718074	0.19826438
0.31891832	0.40433803	0.45748714	0.46326128	0.41393873	0.32874924	0.21347931	0.09023221	0.0076606693	0	0
0	0	0	0	0	0	0	0	0	0	0.010120559
0.09921113	0.23660502	0.35880592	0.43890598	0.4778973	0.48033908	0.42169312	0.3315533	0.21216221	0.08829417	0.008477142
0	0	0	0	0	0	0	0	0	0	0
0	0.008963335	0.07012845	0.15202197	0.23440169	0.28389788	0.3243167	0.3402764	0.31097564	0.24516584	0.16261062
0.065419696	0.0063307337	0	0	0	0	0	0	0	0	0
0	0	0	0.012329194	0.09507419	0.21090941	0.32454455	0.39004412	0.4197183	0.41224414	0.37295133
0.2932044	0.18980792	0.084560014	0.009267741	0	0	0	0	0	0	0
0	0	0	0	0	0.014020217	0.11225489	0.24988793	0.37790415	0.4729942	0.53575826
0.54603523	0.4858661	0.38708913	0.26224083	0.11986884	0.014334846	2.907872e-05	0	0	0	0
0	0	0	0	0	0	3.3509255e-05	0.017859546	0.13419755	0.29145724	0.42821935
0.53209096	0.58548886	0.58367145	0.52204084	0.41128504	0.28082424	0.12826863	0.015895804	8.701221e-05	0	0
0	0	0	0	0	0	0	0	6.842992e-05	0.020034416	0.14100751
0.30139354	0.43590033	0.537151	0.58949894	0.5869652	0.53017414	0.42611015	0.2878091	0.13395363	0.017392673	4.9052123e-05
0	0	0	0	0	0	0	0	0	0	0.0001765245
0.0222807	0.14664999	0.30487868	0.4387359	0.5400051	0.5908617	0.5887432	0.533446	0.42939982	0.29087135	0.13696018
0.018716725	6.6933375e-05	0	0	0	0	0	0	0	0	0
0	0.00033913914	0.02388385	0.14511468	0.2944343	0.42433825	0.52514005	0.57401866	0.57442796	0.5111507	0.41100702
0.27848488	0.13115686	0.019068208	8.414227e-05	0	0	0	0	0	0	0
0	0	0	0.0004542983	0.024425967	0.13774353	0.27584356	0.403311	0.5082062	0.5606812	0.56004906
0.51908714	0.41900638	0.2877855	0.13817926	0.02090262	0.00012986454	0	0	0	0	0
0	0	0	0	0	0.0005947348	0.027291385	0.14772397	0.292579	0.42305693	0.5275295
0.5878546	0.58909446	0.52875507	0.42381966	0.2869046	0.13939641	0.021981942	0.00020222765	0	0	0
0	0	0	0	0	0	0	0.00044467847	0.028607132	0.14244375	0.27400178
0.3985033	0.48630568	0.54026395	0.5323257	0.46108907	0.3727922	0.24748214	0.121886946	0.020524608	0.00016385205	0
0	0	0	0	0	0	0	0	0	0.0003686865	0.027164415
0.12966591	0.25589913	0.37476173	0.47029418	0.5102111	0.5000999	0.4507471	0.36815092	0.26376078	0.13526511	0.024039267
0.00012589591	0	0	0	0	0	0	0	0	0	0
0.00034497335	0.0344427	0.16668405	0.32718164	0.45987418	0.55416095	0.60710615	0.6006439	0.5365277	0.43486845	0.2876489
0.1423315	0.025363639	0.00012982065	0	0	0	0	0	0	0	0
0	0	0.00048223842	0.029103717	0.11996149	0.23269598	0.34064418	0.43640226	0.48686954	0.49200013	0.45266184
0.35412166	0.24932148	0.12357455	0.023868082	0.00015680926	0	0	0	0	0	0
0	0	0	0	0.00063899043	0.030057814	0.12170038	0.22709304	0.33103347	0.40998527	0.47216904
0.4981326	0.4741395	0.3912732	0.27781954	0.1454131	0.029498342	0.00021835926	0	0	0	0
0	0	0	0	0	0	0.00071885454	0.038680412	0.1639441	0.3128993	0.44753775
0.5553557	0.61022776	0.6126115	0.5601023	0.45752037	0.32162604	0.16702177	0.034214403	0.00030429603	0	0
0	0	0	0	0	0	0	0	0.00093897426	0.044696793	0.18357868
0.337422	0.46778768	0.5683513	0.62132895	0.6169866	0.55531716	0.45176885	0.3231329	0.1688759	0.036093373	0.00039232138
0	0	0	0	0	0	0	0	0	0	0.0014151983
0.052374154	0.19481501	0.35165164	0.47894943	0.578929	0.6299475	0.62542284	0.5686507	0.46350583	0.3243685	0.17018074
0.03718262	0.00038704128	0	0	0	0	0	0	0	0	0
0	0.0015741198	0.041838717	0.15001033	0.27295965	0.3832053	0.46481788	0.49423185	0.48124948	0.4239531	0.3402033
0.2312538	0.12102434	0.0266336	0.00044748766	0	0	0	0	0	0	0
0	0	0	0.001321983	0.04254067	0.15473704	0.29207164	0.41461128	0.4926698	0.53955346	0.55060214
0.4852297	0.3971754	0.2918585	0.15771481	0.037870422	0.0006399325	0	0	0	0	0
0	0	0	0	0	0.0011373286	0.0424466	0.15933838	0.31253988	0.4487123	0.537111
0.5896566	0.56930065	0.5002447	0.4027331	0.2899381	0.15985943	0.04116461	0.0008214388	0	0	0
0	0	0	0	0	0	0	0.0016485794	0.053025514	0.17474961	0.29919943
0.41881981	0.51136374	0.556982	0.55860347	0.5196422	0.42995504	0.31403956	0.1662039	0.043885928	0.0007785461	0
0	0	0	0	0	0	0	0	0	0.0026533455	0.0692943
0.22188187	0.37488055	0.5019214	0.58529013	0.60423356	0.5776115	0.5311802	0.43752584	0.30512568	0.16218431	0.04354543
0.0010020355	0	0	0	0	0	0	0	0	0	0
0.0032502287	0.07613465	0.22896856	0.3878551	0.5172422	0.58863777	0.60698664	0.5909882	0.5127462	0.42854902	0.30435178
0.16964065	0.046969064	0.001006083	0	0	0	0	0	0	0	0
0	0	0.0037974154	0.074158564	0.21611468	0.37169787	0.49409044	0.58265215	0.61439824	0.6036658	0.54811126
0.4507657	0.32971972	0.18207458	0.050846983	0.0010989803	0	0	0	0	0	0
0	0	0	0	0.0044455905	0.081907086	0.22716804	0.37997422	0.502458	0.60009277	0.63859504
0.6261337	0.5666115	0.4664711	0.3298925	0.18946669	0.054977063	0.0014452431	0	0	0	0
0	0	0	0	0	0	0.0051910174	0.09024598	0.2440299	0.39611164	0.5195645
0.6092229	0.6376982	0.6252876	0.5605665	0.46657196	0.33372107	0.18802556	0.05419428	0.0014328256	0	0
0	0	0	0	0	0	0	0	0.004527105	0.074053675	0.19978882
0.3247171	0.42979926	0.49989364	0.5293345	0.53630716	0.48330817	0.4062412	0.29840165	0.17254718	0.05528439	0.0013454129
0	0	0	0	0	0	0	0	0	0	0.006565643
0.098590784	0.2589699	0.4219821	0.559456	0.6508745	0.69302714	0.6781093	0.6054896	0.52000064	0.3803318	0.2197351
0.06873694	0.002287974	0	0	0	0	0	0	0	0	0
0	0.0077935793	0.10478299	0.26161084	0.40333584	0.5176958	0.5977209	0.6213865	0.59314966	0.5246869	0.41580677
0.29833183	0.16471972	0.052055474	0.0020044507	0	0	0	0	0	0	0
0	0	0	0.005804735	0.07129888	0.17604502	0.27107963	0.35993868	0.41292298	0.44983542	0.43948722
0.37667188	0.30593085	0.20033105	0.10644538	0.030784316	0.0013456236	0	0	0	0	0
0	0	0	0	0	0.0051296935	0.046856105	0.123553954	0.22948773	0.3109738	0.37444738
0.41467074	0.43604034	0.41917005	0.3470883	0.24473622	0.1449601	0.047312915	0.0018122067	0	0	0
0	0	0	0	0	0	0	0.008662564	0.083024405	0.1970749	0.31649792
0.4122096	0.472953	0.50919664	0.47272664	0.42200875	0.34940103	0.2547089	0.15261604	0.05018915	0.0022819978	0
0	0	0	0	0	0	0	0	0	0.010336673	0.09955597
0.23332584	0.37196144	0.47704682	0.55489403	0.59156054	0.5757331	0.50055826	0.4066469	0.29834005	0.17332043	0.05935951
0.0032378633	0	0	0	0	0	0	0	0	0	0
0.0105204405	0.09543531	0.21558514	0.3541076	0.4380265	0.5200913	0.5607591	0.5191959	0.45190972	0.36281508	0.26777264
0.14668918	0.055363733	0.0034583143	0	0	0	0	0	0	0	0
0	0	0.01067868	0.091308415	0.22107972	0.33883393	0.42090037	0.48538157	0.4950418	0.52517	0.46646202
0.38681242	0.27801087	0.1697092	0.06390837	0.0039305724	0	0	0	0	0	0
0	0	0	0	0.015424175	0.12554643	0.28370205	0.43292204	0.566347	0.6630132	0.7077008
0.68635315	0.62316966	0.51983315	0.38357767	0.23090114	0.083853446	0.005163962	0	0	0	0
0	0	0	0	0	0	0.019768551	0.14047924	0.3049218	0.46905187	0.60067827
0.6811066	0.70475924	0.67515755	0.6108835	0.5084212	0.37648872	0.22831242	0.08604363	0.0059902216	0	0
0	0	0	0	0	0	0	0	0.021169307	0.14450306	0.30630243
0.46068093	0.58839136	0.6520296	0.6818452	0.65010315	0.584919	0.48986918	0.35665655	0.21210417	0.082451805	0.0064221863
0	0	0	0	0	0	0	0	0	1.7393239e-05	0.022751613
0.14382887	0.30622166	0.46271473	0.5924479	0.6758332	0.7038546	0.68448055	0.62958086	0.5218303	0.38215196	0.23530488
0.0883847	0.007127201	0	0	0	0	0	0	0	0	0
4.6281544e-05	0.024813857	0.14834619	0.30819604	0.46363738	0.5975514	0.68477243	0.7130398	0.67177725	0.5954947	0.5051083
0.37236622	0.22752675	0.08742779	0.007620747	0	0	0	0	0	0	0
0	0	8.916734e-05	0.02468848	0.12892473	0.27046573	0.4017976	0.521447	0.6105406	0.6481155	0.61372936
0.53824645	0.4590201	0.34468085	0.21344052	0.08294277	0.008175	0	0	0	0	0
0	0	0	0	0.0001388045	0.026401494	0.14380135	0.2901809	0.43517	0.5560396	0.6394793
0.65704894	0.610417	0.53492785	0.4400768	0.32695132	0.19652718	0.07922352	0.008130816	0	0	0
0	0	0	0	0	0	0.00017234303	0.029526543	0.14247744	0.28167003	0.41304946
0.52441126	0.6083895	0.62281424	0.5812467	0.5033427	0.39390624	0.2772589	0.15776049	0.06313538	0.0070289085	1.5404286e-05
0	0	0	0	0	0	0	0	0.00018495436	0.022924922	0.101141214
0.21048674	0.31932575	0.40573737	0.4854338	0.49848646	0.47921786	0.40249696	0.32975802	0.22942562	0.13887791	0.051418073
0.00589236	4.620748e-05	0	0	0	0	0	0	0	0	0.00022503124
0.023645403	0.1113734	0.21782528	0.32903302	0.43235642	0.5229418	0.56157076	0.5553113	0.49732926	0.40733436	0.2994817
0.18951079	0.07929753	0.009754836	5.6285306e-05	0	0	0	0	0	0	0
0	0.00033710068	0.036207233	0.15038703	0.29247943	0.44040832	0.5602072	0.64530456	0.6899744	0.6684305	0.5941965
0.5032575	0.3688215	0.23892707	0.097557835	0.010725314	3.7228965e-05	0	0	0	0	0
0	0	0	0.00053147017	0.042365916	0.16569576	0.3112966	0.45406878	0.5610673	0.6501476	0.69674504
0.6798014	0.6087543	0.49073905	0.37520248	0.23455176	0.10000461	0.012078904	5.5748424e-05	0	0	0
0	0	0	0	0	0.0006848228	0.045628883	0.16485974	0.30720553	0.4548042	0.5611075
0.6447552	0.68914247	0.6665045	0.6042015	0.50788075	0.37970918	0.23678619	0.1030057	0.013031953	9.330757e-05	0
0	0	0	0	0	0	0	0.0008750263	0.046388235	0.16468892	0.31919172
0.4739607	0.5893011	0.6641365	0.69880164	0.67534673	0.59563226	0.5229036	0.38973397	0.25511947	0.11669445	0.015665408
0.0001527499	0	0	0	0	0	0	0	0	0.0011072633	0.05392212
0.1998462	0.367571	0.53037566	0.6593192	0.73785836	0.7695029	0.7568408	0.6847046	0.57314503	0.43084607	0.2774105
0.124088496	0.01775904	0.00020239285	0	0	0	0	0	0	0	0
0.0013440879	0.05616128	0.19598362	0.35992557	0.5157603	0.64328593	0.7301546	0.75592357	0.7195413	0.64567137	0.53968483
0.41086867	0.26456022	0.121164404	0.018384228	0.00020084465	0	0	0	0	0	0
0	0	0.00167758	0.060733296	0.20755036	0.37721068	0.52832174	0.6555415	0.7298776	0.76362	0.7299601
0.65683395	0.5563474	0.42013553	0.27313802	0.12660283	0.019708293	0.00024504348	0	0	0	0
0	0	0	0	0.0020051575	0.06411456	0.21024635	0.37305182	0.5291244	0.64800864	0.7253728
0.7584363	0.72786427	0.65812093	0.550184	0.42005315	0.2707357	0.12309832	0.020119486	0.00024484418	0	0
0	0	0	0	0	0	0.0022829613	0.06378349	0.20617186	0.37040207	0.52336854
0.64184016	0.7195593	0.736397	0.69973713	0.6379644	0.5492708	0.4212228	0.26984257	0.12556812	0.01959771	0.00023832143
0	0	0	0	0	0	0	0	0.002425922	0.06264751	0.20097497
0.35583577	0.502309	0.62166035	0.6857294	0.7104199	0.67702824	0.6143549	0.5139554	0.38925716	0.2454508	0.11121566
0.019088127	0.00015691746	0	0	0	0	0	0	0	0	0.002793816
0.06622562	0.19743052	0.34436682	0.48546952	0.5952262	0.66629344	0.68288475	0.67076486	0.58577305	0.4811607	0.35737297
0.23229471	0.10888395	0.018946845	0.00021488174	0	0	0	0	0	0	0
0	0.0030478698	0.066035196	0.19798386	0.34530914	0.48069102	0.58042157	0.66026163	0.68925124	0.657374	0.61096865
0.4949643	0.36926946	0.22964649	0.105601564	0.019116955	0.00029427954	0	0	0	0	0
0	0	0	0.0033648368	0.06624142	0.18456137	0.309165	0.46666273	0.5745854	0.6419058	0.66410947
0.64714277	0.5610007	0.49198037	0.35237592	0.23490605	0.11615393	0.021690154	0.00025307076	0	0	0
0	0	0	0	0	0.0038695568	0.07363196	0.21086769	0.358131	0.49709904	0.5993137
0.6477232	0.6703905	0.67548865	0.59079534	0.50102675	0.3730427	0.2453136	0.11451945	0.023793586	0.00029640048	0
0	0	0	0	0	0	0	0.0043641673	0.07467614	0.20223585	0.3499369
0.49092612	0.6003788	0.67070466	0.6802176	0.66452444	0.5601694	0.46657196	0.3574564	0.2270753	0.10259967	0.023358172
0.00035730627	0	0	0	0	0	0	0	0	0.0037225725	0.06378959
0.17764495	0.3168042	0.45533702	0.5610749	0.6445139	0.65373117	0.61422014	0.54108346	0.4664373	0.34671655	0.22130673
0.10308858	0.023318889	0.00030604267	0	0	0	6.268176e-17	6.270945e-17	6.292449e-17	6.2960806e-17	6.292647e-17
0.005610523	0.07752496	0.18856657	0.31761575	0.44766372	0.580904	0.6666246	0.6627251	0.6296547	0.54340833	0.4313066
0.33642572	0.21982728	0.11270914	0.028573332	0.00013451715	6.178551e-17	6.228087e-17	6.227755e-17	6.228863e-17	6.22918e-17	6.249893e-17
6.258578e-17	6.2585306e-17	0.0057345615	0.07987739	0.2053104	0.34973422	0.49094924	0.6094495	0.6825099	0.70422864	0.6820159
0.5937321	0.49275646	0.37637165	0.24768287	0.12638158	0.029918551	0.00020672928	6.130646e-17	6.1807835e-17	6.181102e-17	6.1856646e-17
6.186842e-17	6.212381e-17	6.215654e-17	6.2163477e-17	0.00686213	0.08885244	0.22879179	0.38433567	0.5335044	0.6586057	0.7404121
0.7663226	0.7501875	0.68316764	0.5753338	0.44553697	0.3073903	0.15580387	0.03735282	0.00034362604	6.1030305e-17	6.1560905e-17
6.157169e-17	6.158363e-17	6.159048e-17	6.1872885e-17	6.191394e-17	6.1912424e-17	0.00802734	0.096985325	0.2530803	0.41582322	0.56511796
0.67539364	0.75573343	0.7852327	0.7683914	0.6966692	0.59198904	0.46129525	0.3131038	0.16054766	0.039061103	0.00043474388
6.0619316e-17	6.122375e-17	6.12477e-17	6.1244975e-17	6.127195e-17	6.163977e-17	6.168058e-17	6.1686385e-17	0.0089490535	0.1007418	0.25661308
0.41843164	0.56941485	0.68215245	0.76261383	0.7927716	0.7750613	0.7077971	0.60211474	0.46705994	0.31495205	0.16147761
0.040529877	0.000531455	6.044128e-17	6.116234e-17	6.118781e-17	6.120905e-17	6.12521e-17	6.1601245e-17	6.1679616e-17	6.169123e-17	0.009260967
0.098581806	0.2515702	0.417889	0.5668477	0.6801431	0.758725	0.7889303	0.77153444	0.7087194	0.6087425	0.4751194
0.32603887	0.16769838	0.043042704	0.0006640024	6.109366e-17	6.172251e-17	6.173004e-17	6.1737856e-17	6.1760236e-17	6.220778e-17	6.231357e-17
6.2341036e-17	0.010730802	0.10605163	0.26210305	0.42734715	0.57973903	0.6933453	0.77706283	0.81106526	0.7975056	0.7345672
0.6273005	0.49070716	0.33099812	0.17326838	0.045617327	0.0008119418	6.1480755e-17	6.2052376e-17	6.2076325e-17	6.2100366e-17	6.210963e-17
6.2444956e-17	6.251242e-17	6.2496764e-17	0.011645054	0.10941651	0.26849896	0.43271953	0.58447355	0.69959617	0.7791442	0.807482
0.7930662	0.72334605	0.6187131	0.47704908	0.32077375	0.16683534	0.04575815	0.0009482212	6.1073034e-17	6.16568e-17	6.167146e-17
6.17276e-17	6.1746756e-17	6.198886e-17	6.20182e-17	6.2010415e-17	0.012554287	0.109049834	0.25645506	0.4108317	0.5523677	0.6610528
0.72280467	0.73348147	0.6891306	0.6176668	0.4818006	0.37342846	0.23824258	0.12401853	0.034722988	0.0009685654	6.0918464e-17
6.126105e-17	6.127139e-17	6.127188e-17	6.129103e-17	6.1419504e-17	6.1487624e-17	6.14774e-17	0.009090425	0.072142184	0.17576706	0.29145816
0.41031265	0.48622644	0.55870426	0.57365876	0.5611315	0.4912407	0.4187595	0.3133631	0.22518311	0.116829276	0.032531545
0.00090650667	6.1201856e-17	6.146424e-17	6.147217e-17	6.1494135e-17	6.150397e-17	6.159311e-17	6.1576516e-17	1.4196e-08	0.0080765765	0.06278143
0.14243762	0.26016593	0.3571444	0.45211405	0.52224374	0.5313824	0.5257426	0.5104356	0.405242	0.3351351	0.21709745
0.11436274	0.032388035	0.0010706575	6.143222e-17	6.163667e-17	6.165757e-17	6.167345e-17	6.168071e-17	6.17456e-17	6.1749205e-17	1.1831041e-07
0.008244178	0.059215654	0.12405673	0.20859429	0.3283702	0.43812355	0.5050744	0.5559067	0.56278026	0.54544634	0.46306527
0.374217	0.25022522	0.13117646	0.039507654	0.0014789863	6.165171e-17	6.189138e-17	6.189239e-17	6.1923475e-17	6.192557e-17	6.2058226e-17
6.207334e-17	2.442933e-07	0.012814231	0.08577467	0.19669679	0.31032246	0.42943767	0.52303356	0.5699658	0.59332246	0.55603194
0.512119	0.43855292	0.3304196	0.23191255	0.1342062	0.038610946	0.0015830104	6.174769e-17	6.2031505e-17	6.202007e-17	6.206232e-17
6.2086556e-17	6.225492e-17	6.226688e-17	4.732029e-07	0.013787833	0.097467884	0.222347	0.3650508	0.48418033	0.55179113	0.59628487
0.583378	0.59068674	0.5340569	0.46392682	0.35749024	0.25549525	0.14729324	0.04320972	0.0017825285	6.1524026e-17	6.211025e-17
6.213363e-17	6.216854e-17	6.21575e-17	6.2406985e-17	6.2405874e-17	2.020831e-06	0.017347824	0.11605125	0.2682948	0.4257162	0.58209056
0.6896369	0.74407315	0.7062427	0.661227	0.60353774	0.5239927	0.4064069	0.28364497	0.16152681	0.050997805	0.0019818654
6.116273e-17	6.175253e-17	6.177063e-17	6.181046e-17	6.1833994e-17	6.219676e-17	6.221005e-17	3.4476732e-06	0.018223818	0.11842594	0.2719596
0.42456368	0.564043	0.67535686	0.72985435	0.74337727	0.70205957	0.6469905	0.5395179	0.42829427	0.30472222	0.16961569
0.056445856	0.0025785393	6.09202e-17	6.150048e-17	6.1512135e-17	6.156532e-17	6.157765e-17	6.1920166e-17	6.193689e-17	5.5995783e-06	0.019259082
0.11928998	0.2664842	0.4186444	0.56131506	0.6690575	0.75329095	0.7755546	0.73022443	0.6322964	0.5219984	0.3925856
0.27951512	0.1614261	0.053472344	0.0026798071	6.0715705e-17	6.1281054e-17	6.126951e-17	6.126555e-17	6.128378e-17	6.16335e-17	6.163152e-17
8.345761e-06	0.019646514	0.1197186	0.267809	0.42347914	0.5628367	0.6670849	0.72733355	0.7310444	0.67087895	0.6158134
0.50113237	0.40296793	0.28945014	0.15990432	0.055808593	0.0031379054	6.039673e-17	6.0932466e-17	6.0935226e-17	6.0935524e-17	6.093862e-17
6.124563e-17	6.125035e-17	1.220715e-05	0.020717483	0.11886731	0.2602352	0.4142999	0.551885	0.65445983	0.714567	0.7234595
0.6563625	0.589603	0.5126416	0.40121612	0.28183046	0.15309429	0.054714274	0.003333856	6.018797e-17	6.079489e-17	6.07881e-17
6.078649e-17	6.079694e-17	6.111674e-17	6.110575e-17	1.7228245e-05	0.021863652	0.12492643	0.27315012	0.42555895	0.56981176	0.6719308
0.7325799	0.7424492	0.7168187	0.6194945	0.52299464	0.40142292	0.28430215	0.15748991	0.052474193	0.0033321679	5.993651e-17
6.0529993e-17	6.053403e-17	6.0544896e-17	6.05685e-17	6.087741e-17	6.089194e-17	2.36556e-05	0.022733612	0.12299029	0.26996446	0.42468312
0.56907153	0.67647445	0.742191	0.7487536	0.69425255	0.6334248	0.50267994	0.37770706	0.24848278	0.13981506	0.047662023
0.003442621	6.01039e-17	6.058104e-17	6.0568904e-17	6.058912e-17	6.0607696e-17	6.0762597e-17	6.078441e-17	3.2833737e-05	0.02129105	0.10938601
0.2315216	0.36929795	0.495266	0.6140313	0.68942475	0.70117277	0.673645	0.6068225	0.5127212	0.3976711	0.27368188
0.15543985	0.054325752	0.0038308015	6.007105e-17	6.0596836e-17	6.0601144e-17	6.061721e-17	6.064131e-17	6.087363e-17	6.08643e-17	4.4575423e-05
0.024265701	0.1236857	0.26581275	0.41838995	0.55950075	0.664262	0.7291636	0.7630775	0.70813185	0.6523053	0.56941766
0.42508167	0.29665276	0.1622845	0.058645364	0.0043722354	5.9780846e-17	6.035091e-17	6.0375695e-17	6.041597e-17	6.0433e-17	6.0698295e-17
6.070298e-17	5.9409012e-05	0.025117023	0.12442729	0.25522694	0.40126958	0.53923714	0.63678515	0.71309453	0.72382814	0.69478613
0.61309695	0.5214945	0.40354094	0.27596477	0.1529961	0.057054807	0.004808645	5.9894706e-17	6.042118e-17	6.04424e-17	6.047159e-17
6.047156e-17	6.075124e-17	6.078431e-17	7.849365e-05	0.024768645	0.11634215	0.24882047	0.38506436	0.51429015	0.59852034	0.6538672
0.67016035	0.6669845	0.589877	0.50365704	0.393392	0.27341843	0.15389988	0.057495706	0.004961286	6.043495e-17	6.086322e-17
6.087536e-17	6.090093e-17	6.089842e-17	6.116459e-17	6.1205006e-17	9.427226e-05	0.023646893	0.1135495	0.23014547	0.36730772	0.49717245
0.61590624	0.66764605	0.7144727	0.6806064	0.6378589	0.53980756	0.4264087	0.29274276	0.17064732	0.062225565	0.0057744696
1.02916e-08	6.1183115e-17	6.117811e-17	6.1165023e-17	6.118573e-17	6.145539e-17	6.153069e-17	9.651385e-05	0.02466262	0.1206628	0.23617765
0.37970933	0.5146053	0.62670153	0.696175	0.7248571	0.6881811	0.6301934	0.5458617	0.41746053	0.2987282	0.17012993
0.061811544	0.006058203	4.136576e-08	6.1122725e-17	6.113346e-17	6.11609e-17	6.1178927e-17	6.1448495e-17	6.146592e-17	0.00013779588	0.028044915
0.13215177	0.27415854	0.42557392	0.56435126	0.671066	0.73122364	0.7587326	0.71931595	0.6503662	0.5517277	0.42645195
0.29924202	0.16762125	0.06478612	0.006694225	7.222668e-08	6.113393e-17	6.1144086e-17	6.1153456e-17	6.11787e-17	6.1480755e-17	6.147777e-17
0.00015598697	0.02849767	0.13105902	0.26892534	0.42197335	0.56146	0.6636098	0.72459286	0.74130845	0.70800537	0.6374723
0.54499036	0.42944828	0.30097502	0.17121433	0.066411674	0.007109366	1.3423792e-07	6.10625e-17	6.106345e-17	6.105229e-17	6.1069514e-17
6.1379084e-17	6.140107e-17	0.00018120218	0.028844845	0.12960556	0.26055276	0.4046307	0.52386373	0.6163933	0.6443382	0.6127303
0.5679388	0.52213216	0.45685747	0.34502304	0.24942116	0.15419528	0.060357608	0.007273782	2.289288e-07	6.151164e-17	6.1528996e-17
0	0	0	0	0.00038145622	0.029073544	0.12571013	0.26416272	0.40265867	0.5182534	0.6129572
0.63048774	0.63934606	0.5859441	0.5208569	0.4343986	0.33538893	0.2426877	0.13987584	0.052868582	0.0072317654	4.115601e-05
0	0	0	0	0	0	0.00034984824	0.019248785	0.077258036	0.16851605	0.26277998
0.33923468	0.39726985	0.45366535	0.4915423	0.4991622	0.4699518	0.40517363	0.325999	0.23001194	0.13891935	0.062177256
0.008872907	4.926704e-05	0	0	0	0	0	0	0.0004513782	0.030377056	0.13341272
0.27393836	0.42960772	0.5670985	0.6471275	0.69083065	0.71089584	0.6943495	0.6391853	0.5545453	0.43263182	0.31658828
0.19558674	0.076625384	0.009976576	6.91173e-05	0	0	0	0	0	0	0.00050923484
0.029748213	0.13630174	0.2656011	0.41391814	0.55533224	0.65204585	0.70167863	0.72121215	0.7205294	0.6801598	0.59295154
0.48656425	0.3581856	0.21592176	0.086406	0.01125387	9.369749e-05	0	0	0	0	0
0	0.00058410823	0.034000922	0.14816082	0.3021869	0.45585135	0.6068112	0.72429776	0.79445344	0.8187154	0.7988633
0.73545563	0.62987393	0.4991185	0.36069587	0.21236615	0.08256819	0.011325153	8.397903e-05	0	0	0
