"AT"	"Balt"	"BE"	"DE"	"DK"	"Es"	"Fr"	"Nl"	"No"	"Se"	"Uk"
0	0	0	0	0	0	0	0	0.0022941215	0.039406866	0.113703564
0.22277987	0.32526797	0.40335408	0.45447344	0.45703033	0.4536624	0.42331085	0.3437788	0.26935366	0.20014866	0.10601428
0.024685746	0.00062394905	0	0	0	0	0	0	0	0	0.0023225874
0.04906104	0.14832817	0.26840475	0.39797452	0.4962296	0.55772156	0.5706032	0.5437688	0.5131244	0.442674	0.3639706
0.2487939	0.122411005	0.031420756	0.0007052322	0	0	0	0	0	0	0
0	0.0023182922	0.053063605	0.16709247	0.31108925	0.43438882	0.5361069	0.56622183	0.57390237	0.56397027	0.5278363
0.44405124	0.3409804	0.23105495	0.11601116	0.027312867	0.0005594082	0	0	0	0	0
0	0	0	0.0016298512	0.03314795	0.10468473	0.20162387	0.29254895	0.36372215	0.41394958	0.41517878
0.39093146	0.3566801	0.28651145	0.20456325	0.12882738	0.059271418	0.013819227	0.0004857447	0	0	0
0	0	0	0	0	0.0012493291	0.034393415	0.123371966	0.23362133	0.34778467	0.43439484
0.48882264	0.4962128	0.47097623	0.42854473	0.35831046	0.2783631	0.18579392	0.0939582	0.021652479	0.00018083645	0
0	0	0	0	0	0	0	0.0014170002	0.030831149	0.08246162	0.16223371
0.26793003	0.35173392	0.4237803	0.44699353	0.4433831	0.4132727	0.33927128	0.2816654	0.18069826	0.085695125	0.01503773
0.00025479216	0	0	0	0	0	0	0	0	0.0010504924	0.028399158
0.09830702	0.209624	0.29799142	0.3743515	0.42482853	0.45626813	0.44716755	0.3915317	0.34188497	0.26123694	0.17219548
0.08775862	0.016814532	0.000255328	0	0	0	0	0	0	0	0
0.0008299769	0.028028706	0.09395721	0.18340315	0.28102836	0.34692252	0.36190435	0.38475558	0.37211636	0.3435444	0.29786232
0.21509305	0.15822802	0.07638218	0.013386494	0.00019178855	0	0	0	0	0	0
0	0	0.0008255935	0.02956596	0.11255616	0.22609338	0.33928272	0.4019395	0.44451138	0.46676403	0.4595153
0.42465243	0.35105446	0.28789148	0.18808042	0.09656066	0.017724693	0.00034870932	0	0	0	0
0	0	0	0	0.0009822525	0.03518438	0.1264008	0.23917808	0.33915985	0.41053915	0.42550462
0.42755318	0.42227852	0.3667758	0.33076763	0.26821306	0.18201213	0.087899566	0.0141623765	0.00033608128	0	0
0	0	0	0	0	0	0.000700036	0.031721592	0.11588919	0.2326146	0.34933037
0.4370555	0.4796173	0.51152843	0.4926726	0.45133314	0.39050117	0.29946277	0.20689262	0.09905004	0.014796942	0.0002103739
0	0	0	0	0	0	0	0	0.0006454052	0.031717084	0.11195881
0.22049546	0.3181237	0.38236955	0.42531317	0.43547088	0.42820644	0.39362687	0.34061447	0.26843607	0.1715411	0.07788273
0.013021575	0.00017023299	0	0	0	0	0	0	0	0	0.00055432896
0.029411463	0.11162262	0.22922717	0.33273742	0.42681843	0.4981614	0.523492	0.5358783	0.49442354	0.42090788	0.31938708
0.20483623	0.0853993	0.012362938	0.00016352654	0	0	0	0	0	0	0
0	0.0005037685	0.030856334	0.11533994	0.22119765	0.33164543	0.39775106	0.447905	0.45365497	0.44750294	0.39162818
0.30527207	0.2320675	0.14175047	0.06091154	0.0065821274	0.00015694607	0	0	0	0	0
0	0	0	0.00024532195	0.01973401	0.08714041	0.17681783	0.282026	0.36967668	0.41529894	0.45699763
0.46094242	0.3979381	0.34944078	0.2595699	0.17073686	0.078459196	0.009837798	0.00012269843	0	0	0
0	0	0	0	0	0.00031925403	0.027621552	0.114001356	0.23705555	0.34553137	0.43005565
0.5073128	0.5301949	0.52866066	0.48860046	0.40616134	0.32241094	0.20094965	0.089090325	0.01112551	8.803662e-05	0
0	0	0	0	0	0	0	0.0003557308	0.034352444	0.15106048	0.30627316
0.45228988	0.5599159	0.62705237	0.6285192	0.62787056	0.5774699	0.5073152	0.3865047	0.24464397	0.10410749	0.012073227
5.5312063e-05	0	0	0	0	0	0	0	0	0.00023204947	0.030629046
0.13778971	0.27432168	0.40030527	0.48533747	0.5474769	0.5667872	0.536423	0.47558057	0.3925858	0.2764155	0.16325018
0.06596912	0.0069864932	8.922438e-05	0	0	0	0	0	0	0	0
0.00023680698	0.022123616	0.088220544	0.1866065	0.27948502	0.35699198	0.39191964	0.39000818	0.35558605	0.34101897	0.27431756
0.20656174	0.12099383	0.04895915	0.006474524	1.4831526e-05	0	0	0	0	0	0
0	0	0.00015373039	0.0154113015	0.08471506	0.19052061	0.29987124	0.38473317	0.4247732	0.4124904	0.42259023
0.35651767	0.2892289	0.21456629	0.13432156	0.054089066	0.0054270183	0	0	0	0	0
0	0	0	0	0.00014889363	0.019829866	0.08748286	0.18395002	0.28231397	0.3580564	0.43342078
0.49904078	0.5158597	0.4577437	0.3800419	0.27122867	0.16784851	0.06407253	0.005773919	0	0	0
0	0	0	0	0	0	0.00014433438	0.021430945	0.08984144	0.17827356	0.2581998
0.3140553	0.3707653	0.4119354	0.40891734	0.37645528	0.31511998	0.22762847	0.1341827	0.050507717	0.004147949	0
0	0	0	0	0	0	0	0	0.00011100549	0.016985808	0.09374489
0.1983528	0.29966977	0.37276936	0.42334905	0.44987112	0.44252595	0.41248566	0.35338414	0.2565427	0.16042562	0.056818277
0.0040439176	0	0	0	0	0	0	0	0	0	6.8081594e-05
0.017612794	0.091815084	0.21238416	0.3127159	0.38081697	0.42037645	0.4159377	0.3902153	0.3441518	0.27855247	0.21194878
0.12674643	0.04622895	0.0026960317	0	0	0	0	0	0	0	0
0	5.983728e-05	0.02012654	0.114559986	0.24230754	0.37596065	0.47160828	0.548159	0.57889205	0.55808973	0.4911529
0.38950554	0.27312365	0.1504994	0.045802295	0.0018945718	0	0	0	0	0	0
0	0	0	3.45072e-05	0.011788503	0.06470548	0.13638598	0.22189337	0.30358037	0.37778136	0.42147
0.42443553	0.39779276	0.346417	0.24977243	0.14846782	0.05240656	0.0026723216	0	0	0	0
0	0	0	0	0	2.114395e-05	0.017009502	0.09245592	0.19234689	0.27208632	0.34743464
0.38508937	0.41287807	0.4044824	0.38355196	0.31675646	0.24016732	0.1383172	0.045029853	0.002346591	0	0
0	0	0	0	0	0	0	0	0.015572359	0.091151476	0.19984786
0.31317693	0.3985677	0.45398486	0.46524867	0.45202306	0.40055373	0.33709264	0.24732552	0.13983987	0.0445012	0.0017586164
0	0	0	0	0	0	0	0	0	0	0.012888016
0.074673615	0.15619256	0.24450259	0.30541545	0.36224198	0.38395712	0.38893837	0.3606235	0.29680267	0.22560371	0.12828463
0.042128865	0.0018944158	0	0	0	0	0	0	0	0	0
0	0.015026974	0.10563432	0.2385538	0.38253725	0.48583037	0.5577256	0.57049245	0.56960183	0.4981225	0.4204221
0.29966304	0.16588806	0.050681308	0.0017031343	0	0	0	0	0	0	0
0	0	0	0.015801271	0.11879277	0.26336563	0.404282	0.5106078	0.57190037	0.60182	0.5830691
0.5226337	0.42736346	0.3084492	0.17145869	0.049387626	0.0013496097	0	0	0	0	0
0	0	0	0	0	0.013664652	0.09987751	0.22972754	0.36492026	0.47717315	0.5494465
0.5776157	0.5572154	0.49597046	0.39522657	0.2761691	0.15007566	0.039621394	0.00089856493	0	0	0
0	0	0	0	0	0	0	0.011412622	0.076949954	0.17328967	0.28885075
0.35836777	0.4184096	0.44217423	0.43298227	0.3967365	0.3183567	0.22482137	0.12404163	0.032222554	0.0006447897	0
0	0	0	0	0	0	0	0	0	0.0095696505	0.07257857
0.17291623	0.28328022	0.37098712	0.44178656	0.45407143	0.4187332	0.35700583	0.29139176	0.2095164	0.11043339	0.029954132
0.0006963479	0	0	0	0	0	0	0	0	0	0
0.008154621	0.07526719	0.17023924	0.28029552	0.36570272	0.4410422	0.43503055	0.43875635	0.37730473	0.30164543	0.20344488
0.10673717	0.02485537	0.00047891604	0	0	0	0	0	0	0	0
0	0	0.0072924583	0.055617895	0.13170218	0.2173948	0.27419624	0.30338183	0.32126403	0.30354783	0.28732526
0.23422752	0.16236332	0.0860875	0.022041338	0.00043205664	0	0	0	0	0	0
0	0	0	0	0.0068370053	0.060961638	0.14171052	0.23432194	0.32861626	0.3649041	0.36637858
0.33264053	0.2846547	0.23136105	0.15542716	0.07500267	0.016822794	0.00029172743	0	0	0	0
0	0	0	0	0	0	0.00478924	0.03990677	0.10051928	0.16823259	0.24740392
0.30624065	0.3225112	0.31016544	0.29309556	0.24916093	0.1702673	0.091333516	0.02024089	0.00030035424	0	0
0	0	0	0	0	0	0	0	0.00505294	0.052767202	0.13124204
0.21781103	0.3028208	0.36599618	0.39907607	0.3745655	0.32970577	0.25822937	0.17887178	0.088222034	0.019594602	0.00024127703
0	0	0	0	0	0	0	0	0	0	0.004941934
0.060953345	0.17260818	0.28163907	0.39255106	0.42977324	0.45499822	0.42942393	0.38703576	0.30792597	0.22252722	0.11108709
0.022162173	0.0001419071	0	0	0	0	0	0	0	0	0
0	0.0058603827	0.06983014	0.17937176	0.2910714	0.3921348	0.44269726	0.44109017	0.39000142	0.35951945	0.2717726
0.18238194	0.08765448	0.015258119	0.00015041836	0	0	0	0	0	0	0
0	0	0	0.0040224483	0.0575281	0.15500407	0.25990352	0.38304102	0.44393566	0.47239074	0.4543473
0.40129843	0.31441647	0.21273188	0.10202389	0.017354913	0.00019524591	0	0	0	0	0
0	0	0	0	0	0.005725359	0.054704364	0.13093963	0.21817197	0.29608828	0.35821718
0.36776632	0.343899	0.31267908	0.23119397	0.14184897	0.061929747	0.010654762	0.00014423134	0	0	0
0	0	0	0	0	0	0	0.002469023	0.04106995	0.11542597	0.18533614
0.23014842	0.31472212	0.37585518	0.3847767	0.35873067	0.28793445	0.19016843	0.0929878	0.013531159	7.8572804e-05	0
0	0	0	0	0	0	0	0	0	0.0034638578	0.030118762
0.079123504	0.12721173	0.1749452	0.21902551	0.24727401	0.26033127	0.22761068	0.20027229	0.12831813	0.05986014	0.008363724
6.8324916e-05	0	0	0	0	0	0	0	0	0	0
0.0032021087	0.057823267	0.16614231	0.281384	0.3578172	0.4358149	0.43805987	0.4161979	0.37005705	0.28113407	0.18319945
0.08461829	0.010725558	2.1553607e-05	0	0	0	0	0	0	0	0
0	0	0.003888764	0.05230875	0.14217694	0.23823316	0.32615304	0.39966437	0.4273167	0.41840735	0.3609772
0.28239805	0.17786315	0.07831552	0.0077715735	6.0454167e-05	0	0	0	0	0	0
0	0	0	0	0.0028836662	0.04345091	0.12241855	0.21851295	0.3058689	0.3587956	0.36350802
0.3551407	0.32138854	0.24702431	0.1622721	0.07237512	0.0080811735	1.4233119e-05	0	0	0	0
0	0	0	0	0	0	0.0020970919	0.040980224	0.120698325	0.21328384	0.28491792
0.34027648	0.35403767	0.32744732	0.28678995	0.21437663	0.1369856	0.05638943	0.006400574	0	0	0
0	0	0	0	0	0	0	0	0.0024529384	0.050529785	0.1432061
0.2466562	0.32562795	0.38585263	0.40180176	0.3898835	0.31853503	0.23604484	0.15004422	0.06430488	0.006631867	0
0	0	0	0	0	0	0	0	0	0	0.0027999573
0.04865844	0.1435614	0.2469129	0.3388191	0.39396322	0.41604874	0.41844183	0.3443128	0.2643737	0.16380514	0.066007264
0.0061802105	0	0	0	0	0	0	0	0	0	0
0	0.002410074	0.046528716	0.14357823	0.2550127	0.33977354	0.42153388	0.42124617	0.3876969	0.3279138	0.24224441
0.13781121	0.05633535	0.004344216	0	0	0	0	0	0	0	0
0	0	0	0.0019728693	0.03518531	0.11007723	0.19327143	0.2762138	0.31218433	0.32460448	0.29781085
0.24245284	0.17722921	0.107356004	0.039493173	0.0030184973	0	0	0	0	0	0
0	0	0	0	0	0.0010240818	0.021288028	0.06903917	0.12662365	0.19298758	0.24278903
0.27386135	0.26423857	0.24236713	0.18184307	0.118283786	0.044420306	0.0034291113	0	0	0	0
0	0	0	0	0	0	0	0.0012943523	0.028900169	0.09539871	0.16738251
0.21591362	0.26021945	0.24277112	0.21284026	0.17749108	0.13349652	0.07931426	0.030309774	0.0023090148	0	0
0	0	0	0	0	0	0	0	0	0.0010381519	0.025993966
0.07865355	0.13709411	0.16515616	0.2015813	0.19922101	0.16694666	0.14825957	0.105833896	0.06303204	0.020239357	0.0012202439
0	0	0	0	0	0	0	0	0	0	0
0.00088775344	0.01275418	0.041349433	0.078233905	0.11302135	0.14142889	0.14495526	0.12871619	0.11323782	0.08374949	0.04533323
0.015311366	0.0010926904	0	0	0	0	0	0	0	0	0
0	0	0.0012230371	0.019651467	0.060822688	0.10099116	0.13932696	0.16820374	0.16815235	0.15898447	0.14614694
0.108261	0.06417648	0.022678088	0.0010601075	0	0	0	0	0	0	0
0	0	0	0	0.0014633453	0.031261645	0.105015926	0.19622412	0.28198537	0.32734522	0.34047213
0.2883529	0.22765519	0.16319808	0.10049101	0.035982374	0.0017234591	0	0	0	0	0
0	0	0	0	0	0	0.00096177805	0.026446145	0.09780546	0.17940785	0.24161121
0.28307372	0.28521812	0.26670274	0.22182363	0.14951621	0.08776022	0.028126238	0.0012046259	0	0	0
0	0	0	0	0	0	0	0	0.0005156159	0.023187015	0.0971498
0.17588593	0.2449538	0.3049795	0.3264275	0.3055559	0.26776108	0.19666465	0.107675426	0.03437078	0.0012948279	0
0	0	0	0	0	0	0	0	0	0	0.00071248016
0.025538914	0.102800444	0.2014591	0.29314226	0.3282957	0.34763077	0.30283815	0.25865954	0.18551831	0.10514561	0.031306393
0.0011695119	0	0	0	0	0	0	0	0	0	0
0	0.0008526138	0.025810165	0.100136526	0.19041301	0.27496883	0.32299116	0.31392753	0.2814318	0.230712	0.15543213
0.09460541	0.027399827	0.0007545719	0	0	0	0	0	0	0	0
0	0	0	0.00065800134	0.028509833	0.11961166	0.23475836	0.33180133	0.41064778	0.42721972	0.3968688
0.3255857	0.23747905	0.13020091	0.03780941	0.0010957762	0	0	0	0	0	0
0	0	0	0	0	0.00041709395	0.024995308	0.11857312	0.22681934	0.32286283	0.39713556
0.41064963	0.35854098	0.27927145	0.19151	0.10389114	0.028292015	0.000784696	0	0	0	0
0	0	0	0	0	0	0	0.0006073289	0.021523368	0.0902718	0.17731303
0.25551382	0.2942088	0.3066312	0.29640302	0.25416237	0.18474136	0.09808245	0.025234943	0.00069769705	0	0
0	0	0	0	0	0	0	0	0	0.00022102914	0.016137479
0.081981756	0.17084101	0.25717154	0.30313116	0.31421348	0.2904691	0.24485497	0.17093597	0.09577617	0.024146687	0.0005376672
0	0	0	0	0	0	0	0	0	0	0
0.00026266064	0.018157722	0.099096976	0.20064849	0.29663515	0.35311472	0.3696788	0.336773	0.2948493	0.22029641	0.123282894
0.033323012	0.0005625609	0	0	0	0	0	0	0	0	0
0	0	0.0006407295	0.029025214	0.13654898	0.2612499	0.36042958	0.41279262	0.41616756	0.37775952	0.3072056
0.22655115	0.12229219	0.029889503	0.00039884573	0	0	0	0	0	0	0
0	0	0	0	0.00037784333	0.01670433	0.08369502	0.15937002	0.23591924	0.28681764	0.2937056
0.2618852	0.2119771	0.14569293	0.07030334	0.016043168	0.00023749984	0	0	0	0	0
0	0	0	0	0	0	0.00074980373	0.014698819	0.09275315	0.19230711	0.28249627
0.3389566	0.3408212	0.3117834	0.28272724	0.20011675	0.106715016	0.023202583	0.00021042385	0	0	0
0	0	0	0	0	0	0	0	0.0005233943	0.012139485	0.071070306
0.145137	0.22195163	0.28271335	0.3045277	0.29171163	0.24624246	0.18388881	0.103682555	0.02206086	0.00014128978	0
0	0	0	0	0	0	0	0	0	0	0.0007364802
0.01997524	0.10573907	0.20451947	0.28114665	0.31633347	0.3161175	0.2713649	0.2302249	0.16111293	0.08245874	0.015622234
4.4257697e-05	0	0	0	0	0	0	0	0	0	0
0	0.00047855865	0.012206214	0.06488664	0.14134601	0.20492321	0.2592934	0.280238	0.2554646	0.22279115	0.161741
0.07937341	0.015315114	5.7915884e-05	0	0	0	0	0	0	0	0
0	0	0	0.00059908815	0.015117917	0.092166044	0.19338782	0.2845107	0.33525845	0.34408268	0.31287447
0.2548342	0.17246814	0.08172989	0.012079894	2.4824973e-05	0	0	0	0	0	0
0	0	0	0	0	0.00023136333	0.0062961797	0.03959669	0.094437584	0.15015712	0.20421907
0.23539479	0.24345092	0.20883311	0.13835219	0.06678804	0.011744433	5.1979212e-05	0	0	0	0
0	0	0	0	0	0	0	0.00028225628	0.0105475215	0.07257722	0.16699234
0.23852444	0.2777918	0.28510812	0.2789118	0.21667077	0.14058484	0.06685488	0.009057024	1.6463633e-05	0	0
0	0	0	6.190236e-17	6.196478e-17	6.201239e-17	6.204815e-17	6.208626e-17	6.212722e-17	1.8232333e-05	0.010277868
0.071386606	0.15480818	0.23276849	0.27533	0.27823436	0.24972461	0.2065947	0.14036784	0.06798329	0.009016744	6.040147e-08
6.19239e-17	6.20414e-17	6.2144736e-17	6.2224556e-17	6.2291974e-17	6.237037e-17	6.2453056e-17	6.254278e-17	6.261684e-17	6.267765e-17	6.2738546e-17
9.062684e-06	0.008582147	0.05862142	0.12466143	0.19141012	0.2193127	0.2468354	0.23299898	0.18414192	0.121670894	0.06082422
0.009287944	1.711714e-08	6.2816645e-17	6.2914285e-17	6.298127e-17	6.3072283e-17	6.3158754e-17	6.323563e-17	6.330782e-17	6.338408e-17	6.343963e-17
6.34688e-17	6.348231e-17	1.8792224e-06	0.006634554	0.05935497	0.13564312	0.2064771	0.25714064	0.27472034	0.2719615	0.2118184
0.14297134	0.067213215	0.009025315	6.293e-17	6.303471e-17	6.313489e-17	6.320346e-17	6.330795e-17	6.335975e-17	6.342672e-17	6.350146e-17
6.35495e-17	6.3579186e-17	6.357666e-17	6.356683e-17	8.9878114e-07	0.008218077	0.05611703	0.12307932	0.17936897	0.21200357	0.206032
0.20086728	0.1694278	0.12349571	0.057759732	0.007859893	6.295346e-17	6.297056e-17	6.297289e-17	6.295764e-17	6.297262e-17	6.29541e-17
6.293444e-17	6.2916244e-17	6.2905e-17	6.289472e-17	6.289003e-17	6.288291e-17	6.2886406e-17	0.0058183596	0.049739238	0.121769994	0.1894096
0.23122627	0.24622399	0.21488985	0.15956338	0.09964977	0.040690128	0.0048329495	6.221183e-17	6.224339e-17	6.2276556e-17	6.230113e-17
6.231842e-17	6.230867e-17	0	0	0	0	0	0	0	0.007577308	0.04434236
0.09620078	0.14518204	0.17130736	0.19224535	0.18177165	0.14870745	0.10871147	0.049345892	0.0056879423	0	0
0	0	0	0	0	0	0	0	0	0	0
0.0067090485	0.046634533	0.11011217	0.17885154	0.22364534	0.23752259	0.21803011	0.17125623	0.106085636	0.04365915	0.0035622278
0	0	0	0	0	0	0	0	0	0	0
0	0	0.0069147837	0.062187217	0.14433701	0.2237037	0.26633048	0.2952492	0.26352963	0.21604295	0.14020355
0.06259296	0.0051653967	0	0	0	0	0	0	0	0	0
0	0	0	0	0.0060789497	0.061267436	0.15044697	0.22236334	0.2789013	0.28308034	0.26270235
0.21427096	0.14261793	0.058445875	0.005183871	0	0	0	0	0	0	0
0	0	0	0	0	0	0.004145847	0.032875612	0.084591195	0.12132547	0.14332269
0.15874691	0.14914341	0.115812615	0.075020805	0.03108978	0.0019899546	0	0	0	0	0
0	0	0	0	0	0	0	0	0.00405867	0.036869846	0.09524175
0.14993899	0.18509634	0.19774006	0.19309849	0.15454912	0.10515544	0.0455365	0.003767948	0	0	0
0	0	0	0	0	0	0	0	0	0	0.0051933173
0.053824406	0.1365794	0.19839668	0.2371727	0.2377904	0.20252997	0.16568436	0.11310259	0.046540063	0.003430835	0
0	0	0	0	0	0	0	0	0	0	0
0	0.0038863707	0.05727628	0.14954586	0.2358087	0.29110307	0.29369265	0.26227525	0.20186728	0.12758005	0.05058657
0.0033003534	0	0	0	0	0	0	0	0	0	0
0	0	0	0.004403018	0.04468775	0.11574428	0.19205284	0.24833773	0.26232052	0.24424936	0.19135837
0.12510172	0.04787838	0.002941411	0	0	0	0	0	0	0	0
0	0	0	0	0	0.0044380333	0.04357109	0.1074089	0.17432334	0.22203867	0.24996468
0.22782618	0.17822033	0.114271395	0.045456056	0.0029286935	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0033281588	0.03804876	0.10883591	0.17158297
0.22553882	0.22698666	0.21081357	0.1622915	0.10534114	0.04032501	0.0021623215	0	0	0	0
0	0	0	0	0	0	0	0	0	0.0024393224	0.036053024
0.11070228	0.17521542	0.22404703	0.2310832	0.20369588	0.16963734	0.10854228	0.04377666	0.0028174485	0	0
0	0	0	0	0	0	0	0	0	0	0
0.0019623253	0.038114335	0.118052885	0.19543707	0.24433844	0.25399432	0.23072296	0.18010327	0.11814874	0.044230517	0.002519534
0	0	0	0	0	0	0	0	0	0	0
0	0	0.0028253892	0.03763314	0.10542412	0.17328373	0.2240044	0.23619477	0.22202715	0.1774442	0.11411593
0.039507337	0.00200109	0	0	0	0	0	0	0	0	0
0	0	0	0	0.0025334975	0.034325566	0.09759761	0.16366822	0.21410838	0.22803625	0.21251114
0.1655756	0.10138054	0.034888413	0.0018485782	0	0	0	0	0	0	0
0	0	0	0	0	0	0.0030370883	0.03478678	0.09774954	0.16208415	0.20103273
0.22307137	0.204348	0.16124569	0.097000204	0.033839945	0.0018483606	0	0	0	0	0
0	0	0	0	0	0	0	0	0.002483619	0.03038794	0.08681681
0.15727153	0.20369606	0.21480434	0.19358934	0.15189156	0.09784057	0.033790257	0.0016682739	0	0	0
0	0	0	0	0	0	0	0	0	0	0.0023299598
0.025241734	0.067126386	0.1091754	0.13163921	0.12702382	0.12181139	0.09762873	0.061702777	0.02214135	0.0013103868	0
0	0	0	0	0	0	0	0	0	0	0
0	0.002189254	0.032426737	0.099087946	0.15754716	0.19984597	0.20479959	0.18755883	0.14999978	0.087367505	0.027801273
0.0013610392	0	0	0	0	0	0	0	0	0	0
0	0	0	0.001920706	0.025044605	0.084251344	0.1346659	0.17666185	0.18806435	0.17245395	0.14109735
0.086603396	0.02904021	0.00138497	0	0	0	0	0	0	0	0
0	0	0	0	0	0.0013549832	0.020002577	0.056412507	0.097068295	0.13436481	0.13687423
0.13417469	0.103495024	0.06678343	0.019864878	0.00084931863	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0014001105	0.030092347	0.10151413	0.17063102
0.20412312	0.21084802	0.18995276	0.14018144	0.08864561	0.026002778	0.0008836986	0	0	0	0
0	0	0	0	0	0	0	0	0	0.0008484365	0.026608573
0.08390077	0.13465378	0.16226627	0.1672578	0.1428537	0.108001485	0.06477286	0.020554919	0.000984946	0	0
0	0	0	0	0	0	0	0	0	0	0
0.0005628325	0.017132489	0.074393384	0.14379315	0.19398385	0.22505802	0.20741633	0.16714734	0.10510624	0.033919398	0.0014977985
0	0	0	0	0	0	0	0	0	0	0
0	0	0.0014720212	0.030348523	0.114799686	0.19901735	0.26121914	0.26445907	0.2537259	0.20197548	0.12849085
0.040857527	0.0016670586	0	0	0	0	0	0	6.2881675e-17	6.28859e-17	6.254189e-17
6.235036e-17	6.235584e-17	6.2290307e-17	6.231932e-17	0.00042232784	0.00962215	0.041110303	0.07905358	0.108260185	0.12644877	0.14085996
0.11497156	0.072094835	0.024703557	0.00062239607	6.2649866e-17	6.2710045e-17	6.296639e-17	6.303991e-17	6.2916304e-17	6.287853e-17	6.2935726e-17
6.294988e-17	6.3106e-17	6.3256586e-17	6.325689e-17	6.331694e-17	6.331827e-17	0.000655522	0.021959022	0.0901887	0.16513896	0.22728918
0.2389501	0.23474954	0.18650204	0.11873013	0.034601055	0.0005817659	6.309763e-17	6.315822e-17	6.320183e-17	6.3398e-17	6.332706e-17
6.3322436e-17	6.3291784e-17	6.3270165e-17	6.325005e-17	6.318404e-17	6.313003e-17	6.3063886e-17	6.2981704e-17	0.00053964945	0.018276867	0.06497131
0.105144896	0.12816551	0.13969535	0.12947568	0.10371845	0.06355506	0.02151798	0.0004994176	6.240855e-17	6.2549644e-17	6.264205e-17
6.2680716e-17	6.296719e-17	6.303227e-17	6.312119e-17	6.31523e-17	6.332122e-17	6.3412864e-17	6.3450695e-17	6.348245e-17	6.3577486e-17	0.00032841248
0.021522043	0.09569834	0.17770238	0.24538441	0.27624494	0.24601674	0.20514032	0.12333211	0.03468896	0.0005484868	6.33299e-17
6.335482e-17	6.3440306e-17	6.355726e-17	6.365079e-17	6.3658013e-17	0	0	0	0	0	0
0	0.0016446135	0.023806	0.09947011	0.17894585	0.24088311	0.26280233	0.24528557	0.194484	0.110425	0.02785587
0.00048190757	0	0	0	0	0	0	0	0	0	0
0	0	0	0.0016022183	0.016331682	0.046548534	0.06965417	0.08482492	0.08763449	0.08704907	0.07043939
0.0446741	0.013295777	0.00032513976	0	0	0	0	0	0	0	0
0	0	0	0	0	0.0003210839	0.011399645	0.06732918	0.1342864	0.17630717	0.20890903
0.1987128	0.1639632	0.09812952	0.027374402	0.000890115	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0012175683	0.015004655	0.065913044	0.1316003
0.1630588	0.17889127	0.15452552	0.11022743	0.05772247	0.012848843	0.00024280541	0	0	0	0
0	0	0	0	0	0	0	0	0	0.00045279975	0.0077412655
0.04050543	0.07397771	0.108152814	0.114913404	0.112962656	0.09019789	0.05840573	0.019646954	0.0007980781	0	0
0	0	0	0	0	0	0	0	0	0	0
0.0011465482	0.012930693	0.06308094	0.1210139	0.16688593	0.18460725	0.18017294	0.13670194	0.08032174	0.021600723	0.0005145624
0	0	0	0	0	0	0	0	0	0	0
0	0	0.0009816777	0.010781671	0.051727448	0.09871173	0.13923827	0.15263039	0.1381466	0.1084272	0.062085822
0.018161349	0.00051854335	0	0	0	0	0	0	0	0	0
0	0	0	0	0.00044859987	0.009615656	0.065131165	0.15208368	0.19932088	0.22265497	0.21877159
0.1752969	0.105793886	0.029012846	0.0009008229	0	0	0	0	0	0	0
0	0	0	0	0	0	0.0008026494	0.013426934	0.069326796	0.12869464	0.17281681
0.19197182	0.18270725	0.14511462	0.08477063	0.024236474	0.00080300344	0	0	0	0	0
0	0	0	0	0	0	0	0	0.0008034993	0.006064536	0.03513463
0.079706796	0.12533864	0.15470728	0.16066933	0.13871741	0.082342714	0.025115903	0.0007575653	0	0	0
0	0	0	0	0	0	0	0	0	0	0.0009817368
0.012941314	0.06296586	0.11737269	0.16650252	0.17977741	0.16992857	0.13505699	0.078535326	0.01983848	0.00035877767	0
0	0	0	0	0	0	0	0	0	0	0
0	0.001411119	0.011216346	0.043472074	0.07405665	0.10197282	0.11323408	0.11360487	0.090701014	0.05811174	0.016830603
0.0006807857	0	0	0	0	0	0	0	0	0	0
0	0	0	0.0009174663	0.007626661	0.03684792	0.074938565	0.11913812	0.1343171	0.1290284	0.10564064
0.065985195	0.019153345	0.00059356034	0	0	0	0	0	0	0	0
0	0	0	0	0	0.001012613	0.011841715	0.061386965	0.1256998	0.18255462	0.21210368
0.20472853	0.16561806	0.09797323	0.029363187	0.00096151524	0	0	0	0	0	0
0	0	0	0	0	0	0	0.0008081848	0.013511962	0.084026575	0.17387144
0.24433704	0.27198887	0.25477332	0.19935265	0.11704439	0.031999078	0.0008996387	0	0	0	0
0	0	0	0	0	0	0	0	0	0.00043871102	0.006511865
0.033403113	0.07194218	0.10584206	0.123024024	0.118842326	0.09843938	0.06184023	0.018848836	0.0008023762	0	0
0	0	0	0	0	0	0	0	0	0	0
0.0004824141	0.008184085	0.037315417	0.06859988	0.09326129	0.10656787	0.09608963	0.07634741	0.050623924	0.017212214	0.0007407615
0	0	0	0	0	0	0	0	0	0	0
0	0	0.00035709512	0.007501837	0.045668744	0.090714924	0.12587827	0.1463432	0.147733	0.12802413	0.07832145
0.026321078	0.0011164201	0	0	0	0	0	0	0	0	0
0	0	0	0	0.00034653192	0.010041383	0.068962425	0.1430797	0.18735503	0.21395878	0.20057815
0.15635987	0.09452989	0.027889522	0.0011245029	0	0	0	0	0	0	0
