"AT"	"Balt"	"BE"	"DE"	"DK"	"Es"	"Fr"	"Nl"	"No"	"Se"	"Uk"
0	0	0	0	0	0	0.00082401873	0.039487135	0.13265066	0.25865194	0.39586246
0.51756144	0.62346715	0.7005369	0.7476366	0.75906193	0.7274727	0.66591334	0.5719372	0.45673496	0.3305657	0.20092931
0.08884951	0.014942459	0	0	0	0	0	0	0.00091523497	0.040353615	0.136612
0.26074836	0.39240626	0.5162764	0.62309074	0.7021502	0.7495424	0.7600286	0.7326645	0.6696226	0.57567155	0.46015662
0.33198482	0.20227839	0.0897202	0.015662167	0	0	0	0	0	0	0.0009239291
0.03098977	0.09560886	0.1783257	0.2343371	0.33674267	0.39884117	0.4754186	0.48369208	0.476493	0.49370065	0.48186734
0.42655647	0.3191852	0.22402835	0.11969934	0.051362317	0.010029619	1.5630128e-05	0	0	0	0
0	0.0008083365	0.03043556	0.105875	0.20683698	0.30008703	0.42316636	0.47594306	0.50992703	0.542899	0.6587272
0.64416766	0.5727082	0.48073095	0.32891172	0.20137908	0.11874925	0.060447615	0.012646095	2.058074e-05	0	0
0	0	0	0.00083988404	0.01980433	0.05827947	0.13110916	0.2583476	0.4256222	0.5630746	0.59431964
0.6126566	0.64080435	0.6056112	0.5239705	0.45714056	0.36887294	0.23953854	0.15535115	0.070567854	0.014010749	3.3899836e-05
0	0	0	0	0	0.0011367805	0.034481835	0.116654746	0.22166407	0.34162676	0.4457827
0.5024774	0.5575251	0.5973306	0.56529754	0.5145641	0.45707935	0.3878774	0.3143425	0.21754715	0.12877285	0.04239795
0.008612517	2.7349293e-05	0	0	0	0	0	0.0012119423	0.026199764	0.08903052	0.18460082
0.257698	0.35006866	0.35096094	0.37116355	0.35386065	0.28594762	0.22134519	0.18238163	0.20632517	0.2380336	0.20785113
0.14491647	0.074624345	0.015388215	4.144907e-05	0	0	0	0	0	0.000927665	0.024648435
0.08032991	0.15196197	0.2331258	0.31115714	0.39715046	0.45523614	0.51201373	0.5614863	0.5337245	0.46532196	0.34295523
0.19124904	0.092517786	0.045586426	0.014136386	0.0043594595	2.8968178e-05	0	0	0	0	0
0.0010008991	0.02440506	0.07606775	0.1268777	0.19850649	0.27433985	0.38439253	0.49844244	0.52387583	0.54222095	0.53974116
0.4850629	0.4176557	0.3504436	0.2546786	0.16582514	0.085028626	0.019320171	7.899127e-05	0	0	0
0	0	0.0016037514	0.03583733	0.09943531	0.17111221	0.18762095	0.2295604	0.28350985	0.35366568	0.39917874
0.45003614	0.4382262	0.40230927	0.32904977	0.29165804	0.21351412	0.112035714	0.057964206	0.01049359	5.4745804e-05	0
0	0	0	0	0.0006359174	0.017555643	0.06242314	0.13988389	0.27172464	0.39431483	0.46822324
0.57581806	0.6217435	0.6379066	0.6340659	0.5732735	0.5061052	0.39498183	0.29968974	0.18460855	0.08365613	0.019607164
0.00010206138	0	0	0	0	0	0.0017691904	0.0390118	0.12421068	0.24085568	0.33703482
0.41461378	0.5230038	0.6190305	0.6501338	0.6152897	0.55574626	0.42858937	0.35929146	0.2648512	0.23454922	0.14946526
0.07684135	0.018589718	0.00013192887	0	0	0	0	0	0.0019586661	0.04285381	0.1328464
0.25197178	0.3456691	0.46869764	0.5583388	0.60371196	0.64171416	0.6591968	0.628079	0.59365684	0.47813606	0.42382592
0.29118964	0.19787815	0.09696849	0.02190966	0.00014984168	0	0	0	0	0	0.0019957472
0.042337447	0.124507576	0.23269501	0.3077968	0.39197567	0.5098864	0.56115127	0.5396608	0.5155146	0.5157303	0.4625141
0.39792794	0.33335736	0.26499584	0.16364187	0.08437278	0.020637676	0.00018286331	0	0	0	0
0	0.0019954483	0.042080518	0.12708777	0.23321383	0.33757773	0.42923507	0.50049436	0.5691531	0.58286864	0.5780429
0.5112987	0.39760637	0.27443418	0.18170343	0.13330467	0.07795828	0.0454873	0.013073005	0.0001818811	0	0
0	0	0	0.0019963915	0.039565902	0.11644987	0.22240746	0.3503094	0.47658718	0.5720739	0.635461
0.63301563	0.66370124	0.632725	0.5518917	0.4751406	0.40183094	0.29887196	0.20257607	0.10277214	0.025089795	0.0002468474
0	0	0	0	0	0.0022657588	0.04422503	0.1347496	0.25384563	0.365498	0.47068885
0.53514886	0.56712973	0.6041224	0.580613	0.58856237	0.46749154	0.40591702	0.3252492	0.23940863	0.14964075	0.071446754
0.016893262	0.00019427435	0	0	0	0	0	0.0014526263	0.024261922	0.06979519	0.11917887
0.16585076	0.23617111	0.33083728	0.36083633	0.4215002	0.41949984	0.430012	0.42867604	0.3315752	0.29838896	0.23238307
0.1634134	0.08229259	0.019336766	0.00019319452	0	0	0	0	0	0.000567319	0.009959887
0.037131853	0.08213719	0.24016646	0.38033324	0.47838548	0.55388445	0.599791	0.6417936	0.6194935	0.5722864	0.4990096
0.40769392	0.28898335	0.13812856	0.045506876	0.01401914	0.00023554836	0	0	0	0	0
0.0017946254	0.036756527	0.11361355	0.22343917	0.31526068	0.40203732	0.467041	0.55250436	0.59286994	0.6612199	0.5625387
0.54627544	0.4793759	0.38554204	0.2748842	0.17544192	0.093403146	0.02437098	0.0002863746	0	0	0
0	0	0.001889895	0.0373946	0.10148364	0.20593053	0.29468828	0.42977133	0.51511806	0.542497	0.6123331
0.605539	0.5972558	0.53947014	0.45863128	0.37983325	0.29341307	0.17401199	0.08144359	0.022649981	0.00030216758	0
0	0	0	0	0.0018907954	0.04206408	0.11712457	0.21904491	0.32910153	0.43811542	0.49184793
0.53295875	0.5909582	0.58387136	0.57538843	0.51248735	0.42510515	0.32849553	0.25924057	0.17062455	0.0886813	0.02351596
0.00031103945	0	0	0	0	0	0.0014136685	0.018350175	0.040626805	0.059236888	0.113122754
0.13531132	0.15289947	0.18862274	0.17898467	0.20013566	0.21949644	0.2730151	0.29838318	0.174054	0.0956508	0.045976598
0.028459836	0.00614696	0.00011307323	0	0	0	0	0	0.001334129	0.03232446	0.10394409
0.1694801	0.2444555	0.3082587	0.39193144	0.5053946	0.47208476	0.47455284	0.45829484	0.42535707	0.45067167	0.34155065
0.24407913	0.16383907	0.079885766	0.019488256	0.00031198584	0	0	0	0	0	0.0016269322
0.034338452	0.10517216	0.20723692	0.28043163	0.34684196	0.42598373	0.50451946	0.5266723	0.5572542	0.55983186	0.4792769
0.4844931	0.38535178	0.30016387	0.19669218	0.08458665	0.022797577	0.00033153867	0	0	0	0
0	0.0018018908	0.042604014	0.13265346	0.25275657	0.382015	0.50376755	0.6040715	0.6612953	0.68197036	0.7101825
0.64882874	0.581472	0.51307493	0.41718042	0.30828974	0.1987832	0.09343045	0.023057012	0.00030755368	0	0
0	0	0	0.0016755521	0.041983183	0.12815924	0.24546511	0.36283687	0.476657	0.5909815	0.6255066
0.658442	0.6611991	0.6489879	0.6222391	0.52249515	0.43246287	0.31778446	0.19990039	0.10328721	0.026511682	0.00032948668
0	0	0	0	0	0.0016391352	0.042674817	0.13453963	0.25269482	0.37749162	0.4982096
0.5996971	0.6758463	0.70414895	0.700905	0.669267	0.5814619	0.49513662	0.3897195	0.28960308	0.1899101	0.09533995
0.02324066	0.00029585187	0	0	0	0	0	0.0013889127	0.033068832	0.09369749	0.16539983
0.20392613	0.2541991	0.33062932	0.36382595	0.36820439	0.34916204	0.30240542	0.27068207	0.27532724	0.21583953	0.15984283
0.082276516	0.048782457	0.014420191	0.00026408533	0	0	6.1690455e-17	6.171638e-17	6.172105e-17	0.0010979694	0.026836762
0.08809262	0.1907144	0.30655208	0.421378	0.5308204	0.58881086	0.6713747	0.6624012	0.602389	0.52853775	0.46924266
0.37766176	0.26250866	0.15914772	0.07487319	0.018149627	0.00016883637	6.181927e-17	6.182714e-17	0	0	0
0.0010152978	0.030034704	0.093027614	0.1961608	0.3167715	0.40998444	0.50003386	0.58317375	0.6319545	0.64135414	0.62679636
0.5723155	0.5015507	0.40206802	0.29632407	0.19114213	0.09016971	0.02273241	0.00027767458	0	0	0
0	0	0.0011625598	0.035974752	0.11643718	0.22541298	0.33540785	0.4513474	0.5368482	0.6158364	0.6546213
0.6765348	0.66275084	0.57450724	0.4711203	0.33329526	0.21488893	0.12033024	0.052053098	0.012482167	0.00016703777	0
0	0	0	0	0.00054250244	0.016443608	0.0548848	0.12885152	0.220088	0.3222024	0.42434114
0.4990418	0.59710014	0.62830096	0.63104653	0.6053838	0.5613442	0.46699354	0.34715042	0.21573156	0.10149268	0.02401644
0.00023079374	0	0	0	0	0	0.0009396821	0.035222664	0.11927977	0.23365666	0.3612484
0.49001792	0.6046518	0.68612623	0.74105173	0.75343406	0.7280431	0.6389153	0.5667647	0.45097467	0.32914555	0.20997888
0.09906077	0.023323912	0.00019964244	0	0	0	0	0	0.00082108565	0.03167943	0.10919313
0.21594751	0.3265166	0.4434105	0.5547422	0.6488754	0.7108335	0.72509116	0.70728356	0.653328	0.5610713	0.4416505
0.31987754	0.20392609	0.09287378	0.022056434	0.0001737644	0	0	0	0	0	0.0005966773
0.022557886	0.07452183	0.1415926	0.25999945	0.38972035	0.46804154	0.56740385	0.6223818	0.6393656	0.5931099	0.51109207
0.45901266	0.37245342	0.2611968	0.18595505	0.089019746	0.021348115	0.00013542517	0	0	0	0
0	0.0006005808	0.027889304	0.09338833	0.18396524	0.2569585	0.35667324	0.42864746	0.4902192	0.5122762	0.4049937
0.34023517	0.27391458	0.27512747	0.15342698	0.08642548	0.042594768	0.031213384	0.005475776	3.658221e-05	0	0
0	0	0	0.00024987618	0.012338672	0.04719714	0.11088359	0.23381177	0.2990639	0.3716916	0.44387215
0.5111433	0.5802958	0.5821647	0.54751366	0.4704334	0.38638443	0.28843307	0.19037886	0.07734465	0.017146217	7.467672e-05
0	0	0	0	0	0.0002568786	0.012144796	0.04204896	0.07416519	0.12428263	0.16844839
0.18893902	0.256085	0.26005486	0.2951905	0.29928532	0.29740012	0.30247474	0.2497536	0.18333115	0.11790038	0.047057603
0.011371959	5.464679e-05	0	0	0	0	0	0.00029286326	0.019456336	0.07529534	0.1631432
0.22922678	0.3342617	0.37212738	0.48211527	0.46906155	0.50950164	0.45694554	0.45620048	0.4153819	0.3437528	0.26118603
0.16076659	0.07082574	0.016054709	5.5158962e-05	0	0	0	0	0	0.00022789586	0.023582008
0.08918787	0.18299763	0.26553196	0.36199602	0.4603816	0.5265928	0.58422905	0.6076982	0.6100084	0.56645685	0.48808435
0.37812033	0.27171704	0.17883492	0.07848777	0.017886883	5.1936036e-05	0	0	0	0	0
0.00024528793	0.02416744	0.09521832	0.1977509	0.30430052	0.43670934	0.5432868	0.6191294	0.6670994	0.6509117	0.6400527
0.5751127	0.49508035	0.40935135	0.30481866	0.19797732	0.09172989	0.018476171	3.5689605e-05	0	0	0
0	0	0.00022835996	0.026561977	0.10861179	0.22366248	0.35519534	0.48020202	0.5858928	0.667929	0.7156385
0.71294135	0.6785587	0.6154734	0.53978187	0.42758626	0.31195906	0.19380538	0.091970935	0.018269358	3.4123783e-05	0
0	0	0	0	0.00021478438	0.02444359	0.101242244	0.20903319	0.2518444	0.36205807	0.45118988
0.5278018	0.58417475	0.58414817	0.5749855	0.5238645	0.46578366	0.41091818	0.30609736	0.18853761	0.08054388	0.015227056
2.5893267e-05	0	0	0	0	0	0.0001623263	0.021234201	0.085572004	0.18297864	0.27540943
0.40534243	0.51483	0.5826552	0.6009669	0.61316967	0.57511437	0.53817147	0.46257478	0.3670424	0.27349284	0.163317
0.07695838	0.014915355	1.5557871e-05	0	0	0	0	0	0.00012592504	0.018581059	0.081664965
0.1703633	0.2776927	0.33127087	0.46305248	0.48640957	0.5332467	0.54383874	0.5179043	0.44874665	0.35256144	0.263912
0.18181258	0.10618582	0.052386887	0.010323275	1.5563444e-05	0	0	0	0	0	7.253299e-05
0.017812608	0.08511882	0.18952906	0.30649954	0.41904733	0.5157034	0.59872866	0.6486354	0.65441185	0.6148083	0.5447444
0.48581362	0.38861278	0.2451248	0.1281698	0.0561099	0.009484764	0	0	0	0	0
0	7.540277e-05	0.006163673	0.025863674	0.033958748	0.0651161	0.1034662	0.15673941	0.17496653	0.19334334	0.24107859
0.3339968	0.35163873	0.32637137	0.28893986	0.21005952	0.11834782	0.053243246	0.009280393	0	0	0
0	0	0	9.5356765e-05	0.006742025	0.029396225	0.051497348	0.11108444	0.16517302	0.26406652	0.33622903
0.4015112	0.42958078	0.4721672	0.42446128	0.375173	0.3106883	0.23479812	0.13857347	0.046144355	0.0076028896	0
0	0	0	0	0	4.6525e-05	0.00947813	0.05036214	0.10902967	0.19482133	0.31163988
0.44263083	0.4575079	0.53593624	0.56996125	0.60161036	0.5345658	0.41951525	0.3591189	0.27028456	0.15943608	0.07037253
0.010889172	0	0	0	0	0	0	7.763414e-05	0.010758431	0.059995588	0.14584069
0.22927447	0.30745605	0.41132095	0.40579516	0.49799412	0.47839743	0.4931488	0.47013703	0.41742513	0.34631944	0.25362855
0.14049445	0.065396786	0.009587888	0	0	0	0	0	0	3.1070445e-05	0.011870388
0.064302646	0.13340081	0.21854164	0.31135145	0.33603373	0.41087234	0.37554085	0.41099676	0.37479135	0.37489197	0.30291134
0.23773578	0.18880492	0.11964858	0.047479298	0.006757189	0	0	0	0	0	0
1.5496074e-05	0.011948273	0.068346165	0.15893327	0.24916224	0.34270704	0.40007058	0.4275462	0.45087802	0.47203073	0.5003475
0.45582268	0.41332862	0.3591537	0.26481292	0.1642651	0.061896592	0.00848017	0	0	0	0
0	0	0	0.010988115	0.06231741	0.13484928	0.20323834	0.2711481	0.36187685	0.4371714	0.50253826
0.52978474	0.5564294	0.49940383	0.42829055	0.32046506	0.23611921	0.14320458	0.057315305	0.0076653915	0	0
0	0	0	0	0	0.009988284	0.06634336	0.15197898	0.24772689	0.30683234	0.36529905
0.3670609	0.447774	0.43659803	0.43694407	0.40174997	0.3702548	0.3054358	0.21517023	0.14305468	0.057384696	0.006711551
0	0	0	0	0	0	0	0.009638718	0.06527083	0.14879757	0.22066495
0.29365098	0.37321302	0.44567278	0.48096523	0.5168177	0.52866995	0.5010697	0.44088912	0.36192808	0.26390055	0.16319501
0.06350456	0.0069646407	0	0	0	0	0	0	0	0.010145429	0.072881535
0.16646652	0.2553106	0.36654532	0.45524842	0.5271223	0.58267176	0.5981681	0.55833197	0.5010059	0.45879596	0.35860637
0.26901993	0.16635558	0.06558594	0.006587062	0	0	0	0	0	0	0
0.009870214	0.075495966	0.17332895	0.26661688	0.3655474	0.45907015	0.54257435	0.55060536	0.5633927	0.5313135	0.48191726
0.39768857	0.30932254	0.21730505	0.12511215	0.04356168	0.0044778474	0	0	0	0	0
0	0	0.003109673	0.020962793	0.052795038	0.110533275	0.16497411	0.19834511	0.22197388	0.2526036	0.23663372
0.2377631	0.24681918	0.236315	0.19392559	0.10985351	0.06081284	0.019594133	0.0022386855	0	0	0
0	0	0	0	0.006654853	0.061880194	0.14660595	0.25286293	0.3185532	0.39258727	0.44197708
0.45570874	0.4785484	0.4614469	0.4471293	0.40501958	0.33412978	0.23268293	0.14561112	0.050846744	0.0039858804	0
0	0	0	0	0	0	0.0063179377	0.0661519	0.16447884	0.2533006	0.31510815
0.43608165	0.52645034	0.52105165	0.54996175	0.51305616	0.48759145	0.39481318	0.3546341	0.24261212	0.14005563	0.050838504
0.0027737438	0	0	0	0	0	0	0	0.004714066	0.052050598	0.15775877
0.25292295	0.36896434	0.48634174	0.5758124	0.5785871	0.5677233	0.50235695	0.47190428	0.41868263	0.3392482	0.22234735
0.12047696	0.045141816	0.002249162	0	0	0	0	0	0	0	0.004449913
0.057022676	0.13035583	0.24331468	0.36757657	0.4714869	0.508505	0.5265866	0.53619754	0.55737954	0.5108666	0.42499956
0.34132823	0.22599886	0.12544657	0.039539218	0.0019436785	0	0	0	0	0	0
0	0.0036311732	0.04368938	0.11681594	0.16162762	0.2557502	0.30108833	0.31738818	0.29093957	0.23618522	0.21805602
0.2341058	0.23194626	0.21070303	0.17494588	0.098768584	0.03460072	0.0016636462	0	0	0	0
0	0	0	0.002855789	0.040949382	0.099254034	0.12087656	0.16385506	0.26812667	0.30991423	0.37453634
0.4688232	0.47745883	0.4751131	0.42181855	0.36034375	0.24433126	0.13560267	0.046016537	0.001641437	0	0
0	0	0	0	0	0.0022291804	0.03690667	0.09439159	0.20679602	0.29789475	0.42291987
0.49806914	0.5619795	0.5162232	0.4911001	0.42308247	0.3632512	0.27937207	0.19047482	0.10926177	0.037472945	0.0012516576
0	0	0	0	0	0	0	0.00269788	0.053246643	0.14643568	0.26820242
0.39092046	0.47171488	0.5462455	0.5971577	0.56742215	0.5659188	0.48434854	0.44653264	0.32730746	0.237451	0.1328127
0.041119356	0.0010276904	0	0	0	0	0	0	0	0.002227157	0.040763218
0.102013476	0.16171446	0.22278576	0.27139747	0.33120957	0.36978257	0.35607848	0.2777191	0.25603786	0.24287824	0.1828053
0.12500964	0.07085732	0.0272902	0.00053184957	0	0	0	0	0	0	0
0.0017630082	0.04870054	0.14944644	0.26475483	0.35849136	0.48788443	0.5560614	0.56402004	0.6087221	0.55993104	0.52969843
0.45739964	0.36686096	0.26057085	0.13856378	0.039564043	0.0005909509	0	0	0	0	0
0	0	0.0014521274	0.034178264	0.089261845	0.15929082	0.21389568	0.23370904	0.22831993	0.19400524	0.15983683
0.18947637	0.26892397	0.27796924	0.28918228	0.2371307	0.1359417	0.036004636	0.00033402632	0	0	0
0	0	0	0	0.0011884338	0.04288003	0.13917898	0.19685735	0.2996037	0.3776052	0.4027477
0.50073737	0.4931573	0.4781269	0.42847896	0.3685211	0.28762484	0.20396368	0.09120093	0.017221557	0.00014479583	0
0	0	0	0	0	0	0.0006289588	0.042668525	0.14687163	0.24616061	0.35317734
0.44404575	0.47922277	0.47480863	0.48437753	0.507374	0.4555226	0.37404713	0.3035181	0.20921911	0.11056198	0.029244334
0.00010566402	0	0	0	0	0	0	0	0.0005364028	0.030030772	0.100191526
0.18974636	0.2863506	0.3632374	0.43101123	0.4838584	0.51011026	0.45064405	0.41574332	0.3413486	0.28007057	0.18284437
0.09689861	0.025433227	6.158641e-05	0	0	0	0	0	0	0	0.0004911307
0.030140514	0.09489655	0.15707903	0.25737327	0.38363025	0.4504759	0.52539474	0.52481675	0.4649348	0.4126628	0.38372275
0.27517894	0.15252246	0.09425862	0.020457013	2.7839396e-05	0	0	0	0	0	0
0	0.00033521204	0.03221475	0.11544897	0.20744936	0.3018736	0.3744178	0.476123	0.46813813	0.5184516	0.5013483
0.48407304	0.39830938	0.28478464	0.20233366	0.09848743	0.020744758	3.0432157e-05	0	0	0	0
0	0	0	0.00024197124	0.03231075	0.117337495	0.22340858	0.33475342	0.4540685	0.5114422	0.4863373
0.5092719	0.5073888	0.43678325	0.37306955	0.30449423	0.16956344	0.09283375	0.01922395	0	0	0
0	0	0	0	0	0.00017754988	0.031691983	0.117027126	0.23326197	0.33451197	0.40779093
0.45182538	0.45860532	0.4351265	0.3797086	0.32362592	0.3337818	0.23871298	0.17627352	0.08210183	0.014854233	0
0	0	0	0	0	0	0	7.066288e-05	0.008721796	0.03760121	0.06173875
0.10665308	0.11686488	0.14818919	0.14146869	0.16766821	0.19372343	0.22428264	0.18774767	0.14815825	0.11731119	0.064239584
0.011060938	0	0	0	0	0	0	0	0	7.9847734e-05	0.021681227
0.08813891	0.16904445	0.30148658	0.3134308	0.42702588	0.48654428	0.46813184	0.46270958	0.43747437	0.35962927	0.25574327
0.1630006	0.06319525	0.010180163	0	0	0	0	0	0	0	0
0.00012691064	0.021117577	0.083899684	0.17771979	0.2825896	0.32207483	0.38684142	0.39329273	0.41120297	0.38683072	0.31963164
0.3126446	0.2271402	0.1366718	0.059275527	0.009448562	0	0	0	0	0	0
0	0	0.00013795868	0.020556746	0.08884803	0.17865151	0.29410407	0.42687526	0.48563397	0.50959927	0.52557206
0.45723107	0.40554708	0.36761054	0.26982415	0.17876026	0.08310318	0.010556615	0	0	0	0
0	0	0	0	0.0002296382	0.020489642	0.092468336	0.2044958	0.3157916	0.41403714	0.48516074
0.50430757	0.52832353	0.48765665	0.4227204	0.35730198	0.22647898	0.13405545	0.049726933	0.006263745	0	0
0	0	0	0	0	0	0.00027332624	0.015071267	0.07242939	0.13287202	0.19540994
0.25965294	0.29274935	0.32718113	0.36335889	0.33987156	0.34153247	0.2499214	0.17638364	0.11770217	0.05271655	0.006493109
0	0	0	0	0	0	0	0	0.00010713218	0.017910572	0.09002983
0.18788454	0.2699861	0.42276892	0.47914496	0.45649764	0.45324284	0.43747485	0.41015932	0.3427133	0.25724065	0.1436759
0.062090535	0.0069656232	0	0	0	0	0	0	0	0	6.119082e-05
0.016095728	0.08869075	0.17377785	0.2733854	0.37781844	0.4030249	0.42892495	0.4885732	0.4527913	0.43143794	0.3242121
0.27734315	0.16527958	0.06925721	0.0064462516	0	0	0	0	0	0	0
0	1.5304597e-05	0.015129811	0.09349205	0.20009945	0.2933678	0.386694	0.4717371	0.52743334	0.52345395	0.48811957
0.4547277	0.3439411	0.2393053	0.16051745	0.05976772	0.005208796	0	0	0	0	0
0	0	0	0	0.015149331	0.1000445	0.20885552	0.31068245	0.39690933	0.4707221	0.557573
0.5373149	0.5325389	0.46200913	0.39424533	0.28770828	0.17682897	0.067568645	0.0046912413	0	0	0
0	0	0	0	0	0	0.0144412555	0.102209866	0.21396685	0.33205965	0.45539212
0.5483323	0.5712459	0.56827176	0.4768874	0.4252451	0.3686601	0.28032354	0.16834894	0.06352407	0.0036980086	0
0	0	0	0	0	0	0	0	0.011544468	0.08487375	0.18176374
0.3104399	0.3978448	0.49835795	0.57035136	0.5731613	0.5412859	0.5032356	0.424578	0.3149044	0.18465988	0.06567004
0.0030016648	0	0	0	0	0	0	0	0	0	0.0031515576
0.02216079	0.044462636	0.079515874	0.12238942	0.122727655	0.17203468	0.19207709	0.17242856	0.15964364	0.11557508	0.084054664
0.045016967	0.016991798	0.000646923	0	0	0	0	0	0	0	0
0	0.006087975	0.05944967	0.116851255	0.20474632	0.2643606	0.29252294	0.342347	0.39482588	0.39945626	0.36384994
0.30364066	0.22082624	0.12645034	0.03962125	0.0012334037	0	0	0	0	0	0
0	0	0	0.0051291143	0.04613332	0.12299564	0.21897218	0.3468327	0.4040248	0.39386958	0.38217685
0.3809252	0.33948958	0.2748789	0.21174157	0.106742054	0.037383642	0.0008004228	0	0	0	0
0	0	0	0	0	0.007062912	0.07671753	0.18810798	0.30907166	0.403521	0.4699089
0.5131564	0.5153492	0.43739828	0.35147446	0.31340858	0.20304357	0.09844844	0.024419833	0.00047415003	0	0
0	0	0	0	0	0	0	0.0041387365	0.03699274	0.08294676	0.10455264
0.118844666	0.12442291	0.13569795	0.13710162	0.14386947	0.16563775	0.123388246	0.09119951	0.05804279	0.023992222	0.00045498667
0	0	0	0	0	0	0	0	0	0.004695945	0.06615178
0.15981863	0.27720395	0.39702103	0.4834855	0.51201427	0.4911743	0.44168	0.3977162	0.3241608	0.21060018	0.10511909
0.03057215	0.0002190031	0	0	0	0	0	0	0	0	0
0.003303946	0.043503284	0.086776115	0.15243928	0.1838787	0.17889242	0.19241673	0.20870635	0.22712418	0.21386936	0.13752393
0.09161527	0.054909512	0.01457683	5.8529302e-05	0	0	0	0	0	0	0
0	0	0.0033511866	0.060811568	0.17340595	0.28410357	0.390079	0.43367162	0.44426227	0.4074888	0.3836102
0.31607386	0.21292816	0.140558	0.06986771	0.016344853	4.1844578e-05	0	0	0	0	0
0	0	0	0	0.0026915702	0.054784108	0.14135161	0.23922324	0.30637884	0.37525678	0.39323652
0.42171195	0.36044088	0.3459119	0.22851981	0.15597649	0.07890454	0.015374878	2.997682e-05	0	0	0
0	0	0	0	0	0	0.0015691371	0.035278507	0.103024796	0.18160716	0.2906063
0.38724828	0.4229612	0.39741072	0.37592006	0.3568403	0.27989826	0.16707388	0.09191924	0.018186923	1.3970373e-05	0
0	0	0	0	0	0	0	0	0.00068174297	0.019674437	0.06984621
0.17126113	0.26885566	0.36737454	0.3863282	0.38754255	0.34297168	0.34382203	0.25581577	0.17939226	0.101027794	0.018839851
0	0	0	0	0	0	0	0	0	0	0.0015278718
0.051672924	0.14164267	0.21162757	0.2867144	0.33609605	0.40603465	0.45121536	0.48013514	0.42866877	0.32143185	0.22179084
0.09954672	0.019519974	0	0	0	0	0	0	0	0	0
0	0.0012867738	0.051145785	0.15071844	0.26290122	0.3533562	0.42695087	0.4456771	0.42196813	0.3943411	0.328459
0.24645872	0.16413419	0.07641915	0.012016557	0	0	0	0	0	0	0
0	0	0	0.0008119829	0.04285717	0.1136086	0.18570952	0.26323506	0.30875456	0.27328804	0.25638852
0.25491074	0.24059346	0.19031905	0.12477704	0.0632176	0.007515032	0	0	0	0	0
0	0	0	0	0	0.0003106595	0.014631133	0.0358223	0.07557158	0.19550632	0.30498642
0.36398342	0.39080012	0.347931	0.3340228	0.20861903	0.1377598	0.062520064	0.010403703	0	0	0
0	0	0	0	0	0	0	0.00045329396	0.040598746	0.120674394	0.24640638
0.32030028	0.39930576	0.42349255	0.42672276	0.39758167	0.316236	0.26629785	0.17143549	0.07737564	0.010256912	0
0	0	0	0	0	0	0	0	0	0.0003646256	0.034573413
0.117523395	0.21021108	0.3328091	0.37392372	0.45476422	0.44702402	0.40493464	0.36308494	0.27217826	0.16711931	0.07384436
0.008967345	0	0	0	0	0	0	0	0	0	0
0.0002574463	0.026531795	0.09068555	0.17656912	0.22902209	0.2900563	0.2907854	0.2940792	0.28424636	0.24985062	0.17672166
0.107126355	0.045077357	0.004273075	0	0	0	0	0	0	0	0
0	0	0.00015184606	0.026442094	0.10178031	0.18615498	0.25461987	0.29780415	0.31070313	0.2868242	0.2329959
0.19514716	0.16391498	0.12097111	0.051879115	0.004589724	0	0	0	0	0	0
0	0	0	0	0.00019294149	0.018434959	0.092184454	0.18532014	0.31021395	0.39533755	0.4575366
0.46992198	0.42965218	0.36269635	0.24859296	0.1505034	0.063515775	0.004540456	0	0	0	0
0	0	0	0	0	0	0.00013511824	0.02146651	0.09103254	0.17113158	0.28264633
0.34185183	0.37473163	0.3674158	0.3530545	0.32902026	0.24504492	0.16220641	0.07021015	0.0046877046	0	0
0	0	0	0	0	0	0	0	0.00014156685	0.03202229	0.13540414
0.25428027	0.36951292	0.43842396	0.48415968	0.48454136	0.4343027	0.36642206	0.2821164	0.18061955	0.070287265	0.0037992022
0	0	0	0	0	0	0	0	0	0	0.00014987882
0.028440695	0.11399655	0.22193721	0.3361593	0.4129499	0.4665326	0.46778435	0.43703958	0.3577845	0.25251925	0.14867243
0.055162072	0.0022391996	0	0	0	0	0	0	0	0	0
0	0.0007395075	0.01714019	0.07179772	0.14122324	0.20735331	0.26208246	0.29914275	0.30754194	0.3167056	0.2729536
0.20755132	0.13055158	0.04862783	0.0018236493	0	0	0	0	0	0	0
0	0	0	0.00036923352	0.021486716	0.10428398	0.2153593	0.30444574	0.38062534	0.41821906	0.43539166
0.40651688	0.34183455	0.25509065	0.1443506	0.047580462	0.0012322555	0	0	0	0	0
0	0	0	0	0	0.00021341142	0.012519876	0.064986125	0.14456922	0.2083294	0.25398874
0.32140353	0.31869796	0.30323902	0.26439	0.19814654	0.11565783	0.040233925	0.0008431087	0	0	0
0	0	0	0	0	0	0	0.00015606228	0.016885022	0.08903175	0.16789412
0.25810057	0.334339	0.42029864	0.44593152	0.42799357	0.36198896	0.2641633	0.15308373	0.046665207	0.00057334075	0
0	0	0	0	0	0	0	0	0	5.6652974e-05	0.0130909
0.06610562	0.13344413	0.18978052	0.26189908	0.2888235	0.3307039	0.30324167	0.27450764	0.19323973	0.10993195	0.031718057
0.00033430362	0	0	0	0	0	0	0	0	0	0
1.4226794e-05	0.014279703	0.08194993	0.16724968	0.25081596	0.34195447	0.3911879	0.41248387	0.40335658	0.33876178	0.25042725
0.14078811	0.040540166	0.00022123008	0	0	0	0	0	0	0	0
