DE   ;    DK ;    SE  ;    CZ ;    PL   ;    AT   ;    CH  ;    FR  ;    LU  ;    NE  ;    BE ;    IT  ;    ES   ;    HU  ;    NO  ;    UK   ;    SI  ;    BALT
75032.76131;4218.778317;17991.06928;8699.525575;20164.0983;9530.326104;8369.955093;61469.64456;1059.954403;14340.68119;11281.18708;38495.76911;35293.48498;5259.63616;18161.97422;40291.80526;1903.265597;3838.781173
76847.57109;4503.094405;18322.06723;9088.083476;21563.18503;9686.011848;8649.372801;65223.86801;1097.025833;14909.82948;11760.31879;40365.87143;36416.34913;5567.490653;18172.66557;41816.21361;1961.21153;4080.903338
80794.10027;4811.647709;19086.14528;9643.8773;23509.59237;10059.88896;9065.779618;69308.82472;1135.584702;15640.41953;12417.24866;43035.97545;38792.23461;5923.872086;18877.1948;45864.52814;2032.133673;4265.711541
81257.90115;4905.857744;19230.62035;9717.975364;23949.90227;10086.97319;9206.579556;70512.04876;1142.469038;15792.74318;12643.74351;43340.96666;39218.89215;5991.036019;18849.76128;50339.98753;2014.335135;4265.774133
80956.66282;4912.902487;19586.23782;9701.057001;23932.02441;10097.61889;9206.579556;70512.04876;1142.469038;15792.74318;12539.37553;43340.96666;38359.38471;6012.948483;18935.71156;50978.51676;2013.583502;4292.659434
80705.54768;4909.953479;19713.79311;9706.570367;23984.23392;10083.19288;9193.0244;70185.79456;1138.906189;15742.69467;12466.37696;42659.92906;38354.04259;6008.096798;18951.59905;50719.91369;2009.742904;4312.259676
80838.2002;4926.976055;19931.57374;9732.854896;24137.27403;10121.02329;9193.738968;70014.90949;1142.41222;15751.64299;12453.75832;42438.06113;38284.54896;6006.385032;19067.24295;50342.07338;2006.625905;4286.725928
80478.35189;4905.433487;19844.8832;9678.827844;23965.79743;10090.26745;9174.663789;69385.15531;1138.274181;15907.86869;12381.75078;42390.84959;38243.63283;6061.259991;19170.33539;49982.04875;2006.98701;4266.175155
80460.69455;4887.01015;19770.74492;9664.152851;23926.01374;10113.73407;9206.791703;69528.66726;1139.113753;16057.83142;12389.72303;42390.84959;38243.63283;6053.541914;19088.97945;49696.38478;2006.98701;4272.131151
80460.69455;4887.01015;19893.80718;9656.402671;24187.94347;10113.73407;9232.9753;69882.495;1140.261899;16152.90919;12418.14507;43700.29384;39127.88151;5977.011073;19190.32971;49157.4086;2004.164502;4277.154499
79872.92331;4876.596041;19938.53486;9585.392355;24095.38249;10026.43769;9204.643792;69705.15;1137.332444;16200.9818;12386.56318;44054.97285;39652.14668;5983.867821;19218.63007;49253.01054;2000.282964;4277.154499
79741.64365;4876.596041;19799.69013;9568.8103;24112.10339;10003.83037;9266.027523;69543.85228;1135.469834;16189.64878;12366.48274;44097.65442;39679.66653;5982.15081;19417.70156;49353.05992;1996.41225;4268.858483
79188.85608;4861.726585;19315.07679;9487.123328;24140.90363;9975.268884;9142.806318;68695.89151;1123.432428;15871.82451;12130.65774;44341.87374;39825.83468;6005.560415;19417.72102;50064.22729;1988.939917;4231.377518
78938.32156;4854.974534;19224.08278;9476.133308;23886.45901;9943.707083;9118.86138;69280.11394;1120.605677;15876.7994;12171.79222;44796.23862;39825.83468;6004.068519;19343.80915;50075.07825;1983.001659;4172.326425
78622.6817;4802.78282;19184.82987;9464.797802;23770.97872;9903.943452;8968.507627;68550.19363;1123.621284;15728.39294;11983.30602;44167.4892;39365.4931;5984.119563;19058.39833;51364.38581;1974.929103;3865.216138
76488.15145;4637.015337;18842.8732;9303.46072;22956.54194;9592.995112;8596.351137;65724.89442;1086.378629;15203.46929;11594.2379;42931.18339;39163.19173;5795.820025;18625.50784;50759.48967;1918.645476;3721.626537
77919.56799;4754.723549;18421.70219;9293.406858;22350.39369;9803.909565;8612.072834;64852.34772;1099.468483;15275.27105;11801.07811;41373.09623;37518.63871;5884.124655;17741.51726;48949.48549;1933.063472;3611.387641
74856.46466;4458.828433;17674.57007;9115.285807;20983.35674;9359.502726;8310.126102;62382.65202;1057.000157;14514.83813;11337.48585;39511.77312;35759.31977;5533.599455;17198.01852;48338.69836;1847.934834;3493.809493
71798.17451;4257.802476;17186.6899;8742.19352;20158.20058;9039.66007;8047.531091;59480.38835;1018.762642;13771.89737;10925.25462;38142.08297;34865.07319;5313.691343;16746.17926;44963.52582;1754.622477;3481.972015
71904.34645;4218.411235;17210.96037;8694.152501;19940.12219;9047.625374;8073.991741;59585.44836;1020.269021;13772.14828;10900.45807;37978.56681;34725.71714;5255.972988;16729.52584;42869.58345;1750.872641;3481.972015
72749.1367;4218.411235;17207.06214;8710.825025;19940.12219;9079.552217;8136.153144;59675.99452;1030.013213;13793.15855;11005.50831;38248.12794;34725.71714;5255.972988;16673.33847;42493.56623;1750.872641;3490.3523
75395.47474;4254.866788;17353.28239;8937.876707;20089.47775;9471.657521;8458.609599;63350.23793;1074.557949;14679.19237;11570.3502;39228.98851;35594.71542;5313.356091;16836.17071;42949.69237;1827.419955;3712.284612
79729.26072;4503.34714;18272.78115;9441.847515;20876.87415;10066.73385;8855.166571;68205.05836;1125.271018;15827.42575;12139.88331;41781.62955;38772.7894;5607.196531;17872.90276;43411.79708;1961.46633;4144.748004
86506.60209;5034.521919;20450.40837;10221.59216;22964.15373;10933.15963;9521.342235;73018.52781;1221.246828;17080.92786;13086.83867;46794.09903;42847.19969;6246.685876;19753.09453;46087.40254;2175.834281;4486.663786
93244.53188;5442.855821;22168.52936;11035.6226;24941.34248;11723.0742;10406.03987;79347.96372;1321.519429;18423.83853;14176.5782;51781.78813;45840.28424;6712.861606;20671.2758;48934.51149;2348.159101;4737.262155
95925.5063;5772.527761;22490.07718;11525.48615;26783.40102;11978.95926;10834.94652;82853.17707;1349.01997;19012.23425;14849.64844;53360.82306;45195.84445;7038.536138;20556.66408;52941.49184;2409.395786;4811.247541
96349.51034;5870.696768;22490.67329;11642.68287;27256.31477;11937.70948;10945.0573;84583.16935;1341.155633;19029.76534;15149.1842;54517.95935;45691.53979;7180.251669;20462.03209;57053.92595;2397.063238;4859.50517
96184.5819;5915.059222;22717.3537;11652.31978;27274.20636;11958.64814;10920.06966;84775.5409;1352.027801;18956.26887;15101.43703;54232.11929;45439.49218;7188.449428;20502.22983;58679.61637;2401.31407;4894.789182
96329.15068;5924.815181;22758.84855;11620.33308;27226.21257;11958.64814;10909.65704;84178.86937;1352.027801;18956.26887;14946.98042;54076.72929;45439.49218;7188.449428;20502.22983;58408.13163;2401.31407;4912.293811
96291.44841;5931.212168;22817.14422;11589.9958;27260.18248;11927.01388;10884.71026;83692.08183;1347.409193;18946.30827;14866.10091;53933.54923;45533.25328;7177.285629;20544.78372;58299.81672;2397.473749;4910.217707
96857.4817;5971.043585;22817.14422;11589.9958;27260.18248;11927.01388;10840.17627;83502.69322;1348.642721;19008.02722;14649.21923;53859.23767;45542.72363;7173.839505;20544.78372;57935.75015;2397.473749;4884.885554
96344.76771;5934.404165;22701.51763;11525.44025;27065.38056;11903.40918;10734.91903;83297.66283;1341.470983;19047.99291;14570.75504;53812.02909;45501.81007;7163.355894;20425.05852;57935.75015;2398.364994;4838.51002
95433.93337;5879.876439;22503.77458;11466.12011;26973.27596;11883.96487;10714.93396;83085.5666;1331.241833;19042.86661;14473.92107;53812.02909;45501.81007;7148.433714;20270.22717;57598.10865;2394.417258;4856.075886
95332.18933;5856.683948;22573.67083;11431.31445;27182.28491;11838.05431;10726.78774;83102.42952;1327.1543;19035.99044;14423.16096;53794.47066;45486.59297;7128.436346;20356.99444;57489.5472;2386.371347;4845.563138
94948.50306;5838.750162;22516.72685;11417.91716;27175.29129;11838.05431;10757.53159;83102.42952;1324.354495;19006.05673;14392.97681;54105.52251;45780.29681;7146.401218;20312.78227;57521.17554;2398.267571;4845.563138
94310.9505;5813.617004;22448.41762;11361.75819;27175.29129;11803.78956;10714.13946;82778.52905;1320.071408;18895.25721;14333.04841;54226.5344;45749.99066;7149.847343;20661.3674;57146.65053;2392.696386;4776.015553
92212.78764;5798.693948;21965.04224;11152.05755;27191.92519;11652.11791;10643.9267;81315.69617;1302.050907;18453.44347;14131.28454;54110.83555;45821.00037;7156.030357;20376.86961;57146.65053;2349.558836;4814.698501
91606.68619;5721.514285;22075.35616;11081.99388;26991.21334;11523.08435;10446.33814;79643.74068;1290.323;18157.28594;14016.77135;53307.4445;45388.02243;7078.703544;20340.6486;57228.28734;2325.400981;4582.773686
88273.74139;5508.15077;21183.78557;10652.05689;25722.29625;11104.92775;9713.097059;75136.40925;1248.95578;17420.06414;13458.79282;50768.49974;43738.7624;6812.488583;19485.82887;56683.52074;2238.348575;4156.218871
85658.07851;5239.247291;20086.45847;10354.65636;24237.98406;10755.68346;9332.427054;72110.89429;1217.033108;16924.9282;12967.47656;47325.92547;41559.58008;6534.866554;18825.17505;53501.88122;2150.763114;3721.626537
77919.56799;4754.723549;18421.70219;9293.406858;22350.39369;9803.909565;8576.838444;64555.56867;1099.468483;15357.9927;11801.07811;41373.09623;37518.63871;5884.124655;17741.51726;51442.91169;1933.063472;3611.387641
74856.46466;4458.828433;17674.57007;9123.72696;20983.35674;9368.304757;8279.938761;62151.67939;1057.000157;14519.05489;11337.48585;39581.15284;35759.31977;5533.599455;17198.01852;48391.98645;1847.934834;3493.809493
71798.17451;4257.802476;17186.6899;8746.130233;20137.09607;9043.765086;8019.575197;59038.25632;1018.762642;13765.40297;10925.25462;38211.46269;34865.07319;5313.691343;16746.17926;45058.07024;1754.622477;3481.972015
71936.93168;4218.411235;17210.96037;8698.089215;19851.24882;9067.530432;8006.377025;59039.33764;1020.269021;13765.65388;10900.45807;38047.94652;34725.71714;5255.972988;16610.88753;42848.97799;1750.872641;3481.972015
72749.1367;4218.411235;17207.06214;8705.733848;19851.24882;9154.050236;8067.833475;59129.88379;1030.013213;13749.94079;11005.50831;38248.12794;34725.71714;5255.972988;16587.63863;42215.19138;1750.872641;3494.999825
75395.47474;4254.866788;17374.32395;8958.706216;19998.814;9610.872613;8394.938528;63009.69825;1072.579008;14656.15429;11570.3502;39228.98851;35594.71542;5313.356091;16782.73217;42278.21126;1827.419955;3716.084028
79619.90352;4496.800396;18272.78115;9436.047664;20834.72161;10164.59731;8757.076042;68061.2621;1126.069939;15827.42575;12144.9721;41856.79214;38772.7894;5607.196531;17678.74536;42699.89981;1962.649707;4150.208683
86506.60209;5034.521919;20450.40837;10208.38041;22840.85102;10938.98869;9486.93059;72663.17597;1222.227598;17080.92786;13109.25558;46869.26162;43200.53499;6246.685876;19714.01284;44851.37658;2175.834281;4486.663786
93244.53188;5442.855821;22168.52936;11064.5976;25008.80761;11759.11768;10282.52599;78782.51982;1322.780827;18423.83853;14169.49987;51781.78813;45950.16389;6712.861606;20671.2758;48937.90789;2354.293178;4733.123495
96012.16509;5772.527761;22490.07718;11566.09363;26853.50822;12074.94077;10748.29209;81992.67399;1350.795813;18995.04275;14584.38381;53009.31178;45195.84445;7076.603271;20556.66408;53040.86323;2446.568292;4802.173595
96448.02028;5870.696768;22490.67329;11667.78736;27340.15585;12070.3962;10891.24895;83303.74056;1348.462565;18922.0827;14653.37094;54372.4094;45640.24418;7198.072112;20462.03209;56718.96395;2453.951667;4808.398114
96449.34431;5895.597332;22717.3537;11688.6136;27312.32787;12118.27826;10945.93593;82734.66121;1353.629801;18996.35569;14576.61326;54126.76283;45491.6329;7198.525571;20502.22983;58368.39346;2445.884662;4810.822674
96184.5819;5915.059222;22758.84855;11688.6136;27253.92149;12051.57259;10867.98733;81667.29136;1353.108889;19058.07464;14559.71425;54076.72929;45469.79833;7188.449428;20598.29399;58231.29188;2445.884662;4815.85117
96078.04097;5914.724624;22817.14422;11641.90273;27282.24704;11997.98794;10799.68929;80788.7415;1349.546117;19069.02589;14552.06985;53859.23767;45619.22912;7177.285629;20505.73121;58165.24541;2423.448928;4815.85117
95992.85814;5910.053251;22817.14422;11658.27632;27282.24704;12019.93833;10755.97384;80357.11967;1350.485083;19199.76392;14599.43688;53859.23767;45666.45795;7173.839505;20607.36839;58229.85158;2420.677214;4789.169089
95543.6867;5887.280469;22701.51763;11585.08032;27087.44513;12007.25482;10682.26216;80196.18083;1341.091578;19094.31998;14558.76306;53812.02909;45633.81623;7161.401665;20531.11376;58229.85158;2406.900799;4746.601642
94946.13718;5843.467665;22503.77458;11527.47384;26995.34052;12027.57277;10632.28687;80063.59855;1334.643697;19045.3865;14557.26738;53812.02909;45637.72422;7149.925609;20376.27632;57892.21008;2402.953062;4784.707985
94513.47269;5829.946021;22573.67083;11607.87458;27209.99383;11971.24689;10695.23857;79873.45488;1330.556163;19042.86661;14540.38829;53856.89143;45652.63401;7135.404441;20502.5824;57534.98172;2406.591041;4774.195236
94422.68987;5817.111763;22516.72685;11620.53762;27175.29129;11971.24689;10704.93241;79873.45488;1325.725988;19003.53684;14510.20414;54226.5344;45935.40264;7146.401218;20382.41711;57566.61006;2429.376223;4774.195236
94117.33837;5808.457054;22448.41762;11554.90169;27175.29129;11972.92171;10714.13946;79406.81149;1321.010373;18784.36253;14428.1626;54226.5344;45927.13081;7149.847343;20726.59026;57440.75196;2425.896453;4760.026139
92460.03379;5779.232058;21965.04224;11306.46588;27191.92519;11842.72603;10623.07983;78000.24429;1302.050907;18453.44347;14113.32976;54110.83555;45998.14052;7156.030357;20429.355;57146.65053;2371.918796;4723.547188
91771.57122;5715.473335;22075.35616;11297.99851;27126.62592;11690.81923;10418.93695;77283.0574;1290.185035;18146.8603;13919.6228;53248.42195;45427.79893;7084.834919;20542.65614;57095.44181;2375.063273;4489.736485
88273.74139;5508.15077;21183.78557;10661.58629;25836.97827;11263.43265;9713.097059;74479.63617;1248.064471;17420.06414;13384.59654;50755.59834;43751.06003;6830.00161;19572.62045;56563.62498;2238.088778;4119.166296
85658.07851;5250.191558;20086.45847;10257.55688;24841.76803;10897.53725;9332.427054;72073.57494;1217.033108;16909.59688;12967.47656;47623.27218;41571.87771;6534.866554;18813.60835;54296.53445;2151.874326;3721.626537
77919.56799;4754.723549;18421.70219;9293.406858;22350.39369;9820.553168;8576.838444;64555.56867;1099.468483;15275.27105;11801.07811;41373.09623;37518.63871;5884.124655;17741.51726;52478.17715;1933.063472;3611.387641
74856.46466;4458.828433;17674.57007;9123.72696;20983.35674;9392.636807;8279.938761;62151.67939;1057.000157;14500.91276;11326.79864;39581.15284;35759.31977;5533.599455;17198.01852;48391.98645;1847.934834;3493.809493
71798.17451;4257.802476;17186.6899;8746.130233;20158.20058;9108.735775;8018.870245;59038.25632;1018.762642;13765.40297;10906.0706;38211.46269;34865.07319;5313.691343;16746.17926;45123.9902;1754.622477;3481.972015
71936.93168;4218.411235;17210.96037;8698.089215;19940.12219;9116.138477;8005.672072;59039.33764;1020.269021;13765.65388;10900.45807;38047.94652;34725.71714;5255.972988;16729.52584;42863.49459;1758.135694;3481.972015
72749.1367;4218.411235;17207.06214;8710.825025;19940.12219;9202.658281;8067.833475;59129.88379;1030.013213;13749.94079;11005.50831;38248.12794;34725.71714;5255.972988;16673.33847;42380.10968;1762.020147;3487.618032
75395.47474;4254.866788;17353.28239;8954.727546;20089.47775;9669.795495;8395.643481;63009.69825;1072.579008;14533.58807;11570.3502;39228.98851;35594.71542;5313.356091;16836.17071;42443.12956;1830.987157;3705.036944
79729.26072;4503.34714;18314.80413;9432.655075;20876.87415;10187.45825;8757.780994;68061.2621;1126.069939;15804.38767;12139.88331;41856.79214;38662.90719;5610.636604;17821.20518;42864.81811;1968.691912;4126.41586
86506.60209;5034.521919;20450.40837;10208.38041;22964.15373;10937.4041;9486.93059;72778.04706;1222.227598;17080.92786;13109.25558;46794.09903;42737.31748;6246.685876;19681.32725;44795.8664;2176.689859;4486.663786
93244.53188;5476.522519;22200.82114;11064.5976;24941.34248;11759.11768;10281.82284;78782.51982;1321.229332;18423.83853;14169.49987;51299.91544;45011.88709;6730.693749;20632.19412;48958.76962;2355.476416;4733.123495
96012.16509;5740.398588;22464.51514;11636.746;26823.02444;12015.10938;10784.0926;81033.15599;1350.795813;18956.37269;14584.38381;52950.28923;44839.38224;7076.603271;20512.30845;53040.86323;2439.950428;4811.247541
96448.02028;5881.088787;22593.96986;11825.16282;27294.43628;12091.40185;10873.26636;81717.9547;1346.34689;18940.62824;14602.32033;53942.88102;45521.33979;7208.345131;20498.76493;57053.92595;2452.048438;4824.387528
96614.22934;5916.511961;22717.3537;11811.69867;27274.20636;12048.59757;10867.98733;81004.42657;1353.629801;18956.26887;14576.61326;53940.50523;45469.79833;7198.525571;20473.16841;59143.19382;2413.316044;4827.347507
96515.7194;5919.042559;22758.84855;11809.97189;27253.92149;11945.86756;10815.38815;80667.69946;1353.108889;18956.26887;14559.71425;53880.34206;45555.77417;7188.449428;20452.21851;59267.14449;2404.78024;4899.817678
96198.23459;5931.212168;22817.14422;11657.53027;27282.24704;11951.02327;10787.5771;80357.11967;1349.546117;18906.22145;14521.30469;53799.0745;45666.45795;7177.285629;20378.98381;59189.86104;2397.473749;4899.817678
95933.47218;5931.212168;22817.14422;11658.27632;27282.24704;11959.57921;10799.68929;80357.11967;1349.546117;18909.69522;14521.30469;53834.04361;45674.72979;7177.285629;20378.98381;58801.73097;2397.473749;4873.135597
95399.12877;5931.281037;22701.51763;11571.34476;27087.44513;11946.8957;10747.03122;80196.18083;1339.720085;18856.69747;14480.63087;53786.83502;45629.94409;7159.909769;20276.50898;58702.6937;2392.681675;4830.568151
94801.56839;5868.600823;22430.5187;11486.04034;26995.34052;11927.45139;10714.93396;80063.59855;1331.241833;18822.46155;14457.02206;53786.83502;45633.81623;7149.925609;20121.67762;58494.84196;2388.733938;4856.075886
94620.02447;5828.045636;22564.26644;11451.23468;27209.99383;11922.64294;10723.89701;79873.45488;1327.1543;18778.34074;14423.16096;53734.3075;45595.86311;7128.436346;20306.6889;58225.09597;2375.70416;4845.563138
94473.33941;5817.111763;22478.41125;11427.39412;27237.79738;11922.64294;10702.04169;79873.45488;1324.354495;18739.01097;14409.87582;53876.81974;45899.03731;7146.401218;20262.47673;58305.10433;2375.70416;4845.563138
94117.33837;5788.995164;22326.16847;11361.75819;27237.79738;11859.36348;10658.64956;79767.54194;1321.822306;18798.00455;14452.97991;53876.81974;45935.40264;7149.847343;20580.76765;58533.41232;2372.476691;4776.015553
92361.52386;5768.840039;21965.04224;11208.21783;27119.26902;11669.53466;10546.79354;78771.91175;1298.938371;18680.60357;14277.08248;53842.97352;45998.14052;7156.030357;20301.97055;58610.69577;2335.812675;4812.96435
91771.57122;5717.552389;22075.35616;11179.18383;26927.81892;11591.8791;10401.24644;78357.96383;1286.582844;18298.2982;14069.5351;53328.12338;45504.30442;7084.834919;20459.08996;58504.2299;2325.400981;4582.773686
88273.74139;5483.928498;21126.44811;10714.15535;25868.10616;11140.8263;9765.445021;74973.57345;1248.831827;17544.87231;13470.17558;50958.4215;43781.36618;6827.481768;19782.85137;57268.56401;2236.019985;4156.218871
85658.07851;5239.247291;20086.45847;10262.86046;24841.76803;10767.57878;9332.427054;72126.73649;1217.033108;16899.32805;12976.94365;47623.27218;41571.87771;6534.866554;18953.3619;53901.95221;2150.763114;3721.626537
77919.56799;4754.723549;18421.70219;9293.406858;22350.39369;9803.909565;8576.838444;64555.56867;1099.468483;15275.27105;11801.07811;41373.09623;37528.92088;5884.124655;17852.68718;51981.16772;1933.063472;3611.387641
74926.33433;4458.828433;17674.57007;9123.72696;20983.35674;9368.304757;8279.938761;62151.67939;1057.000157;14514.83813;11337.48585;39511.77312;35759.31977;5533.599455;17167.39242;48826.08628;1847.934834;3493.809493
71956.17893;4257.802476;17186.6899;8746.130233;20158.20058;9059.565128;8019.575197;59038.25632;1018.762642;13834.64159;10925.25462;38142.08297;34865.07319;5313.691343;16770.86761;45693.95243;1754.622477;3481.972015
72062.35087;4199.094879;17210.96037;8698.089215;19940.12219;9067.530432;8005.672072;59039.33764;1020.269021;13888.32068;10931.75609;37978.56681;34725.71714;5255.972988;16834.44191;43981.23055;1750.872641;3481.972015
72749.1367;4204.639454;17207.06214;8710.825025;19940.12219;9163.113402;8067.833475;59129.88379;1034.609956;13909.33095;11098.60309;38248.12794;34725.71714;5255.972988;16880.58713;43366.06411;1750.872641;3494.999825
75395.47474;4241.351966;17353.28239;8937.876707;20089.47775;9651.274726;8394.938528;63009.69825;1078.337447;14787.51201;11653.48154;39228.98851;35594.71542;5313.356091;17212.13345;43480.28623;1827.419955;3716.084028
79653.17246;4485.181085;18314.80413;9428.635759;20907.63419;10164.62739;8729.674855;68205.05836;1123.597725;15854.55406;12153.62579;41781.62955;38358.48326;5610.636604;18232.81631;44245.97763;1962.649707;4150.208683
86417.69679;5027.975174;20450.40837;10221.59216;22964.15373;10938.98869;9477.1478;73239.26523;1215.843465;17114.21639;13128.69774;46794.09903;42432.89355;6246.685876;19534.50165;46832.04731;2175.834281;4490.802445
93375.02472;5452.252818;22168.52936;11064.5976;24941.34248;11753.28931;10282.52599;79051.37577;1320.903204;18568.02174;14226.51328;50382.07845;44187.01378;6712.861606;20545.95084;50227.32899;2348.159101;4737.262155
96846.2166;5740.842985;22510.01803;11566.09363;26853.50822;12043.461;10784.0926;82400.6001;1345.037296;19404.57809;14937.26432;52873.57823;44839.38224;7038.536138;20473.25351;53692.32927;2415.77023;4811.247541
97676.77354;5855.856225;22404.17492;11800.609;27518.80313;12027.65891;10849.57924;83526.00674;1355.319415;19682.39773;15149.1842;53880.46026;45521.33979;7180.251669;20554.04048;57582.23933;2400.529408;4814.423747
97464.51648;5881.243417;22396.23728;11820.68919;27536.69472;11982.65754;10827.50035;82798.57998;1345.065475;19673.13362;15101.43703;53880.34206;45555.77417;7188.449428;20662.53695;59377.69123;2401.31407;4810.822674
96743.58264;5881.243417;22378.86387;11811.69867;27430.88981;11991.21347;10762.73129;81760.37768;1350.971965;19416.53946;14915.89322;53880.34206;45554.49883;7193.463294;20581.82293;59267.14449;2401.31407;4827.549102
96384.95525;5872.254109;22403.12389;11781.36139;27379.17789;11931.63912;10726.67836;80788.7415;1347.257985;19285.32991;14759.49273;53844.97108;45727.62854;7187.383558;20541.46227;58932.18897;2397.473749;4825.814951
96363.11962;5870.175056;22403.12389;11723.53726;27379.17789;11931.63912;10673.66931;80452.01439;1350.067029;19171.18856;14649.21923;53896.00931;45763.95802;7187.383558;20519.32579;58392.31422;2397.473749;4804.171663
95670.56559;5844.227169;22274.396;11629.20691;27286.21549;11918.95561;10587.19397;80196.18083;1339.720085;19135.46883;14570.75504;53886.03924;45686.71498;7173.453823;20479.17181;58295.20385;2392.681675;4761.604216
95073.00521;5810.278824;22069.01597;11527.47384;27139.26389;11899.5113;10493.93233;80063.59855;1331.241833;19126.30638;14547.14623;53886.03924;45580.95333;7161.977767;20270.75845;57968.68904;2388.733938;4799.710559
94784.9095;5793.031776;22265.6191;11478.08169;27272.49993;11878.15017;10493.93233;79873.45488;1327.1543;19170.62618;14543.09246;53868.48081;45595.86311;7140.488504;20300.74264;57508.29713;2375.70416;4784.159018
94587.5749;5772.562195;22218.07428;11468.82762;27208.09814;11878.15017;10472.07701;79873.45488;1324.354495;19270.20623;14512.90831;54010.99306;45899.03731;7146.401218;20256.53046;57643.08902;2375.70416;4785.893169
94195.78167;5774.641248;22188.08065;11426.74904;27167.97408;11862.60511;10498.15844;79501.70621;1320.071408;19176.75828;14620.07757;53922.71631;45935.40264;7149.847343;20536.12997;57816.24366;2361.809504;4766.051772
92682.25363;5764.878143;21899.42595;11249.10197;27149.75586;11668.27547;10360.35801;78464.7064;1303.801959;19085.79128;14341.02813;53782.81036;45998.14052;7156.030357;20314.12811;58050.62429;2327.739979;4781.242935
92284.15498;5710.772725;21715.01035;11165.8154;26878.58881;11531.13442;10345.75654;77883.38302;1287.63868;18703.83848;14319.51094;53283.21376;45427.79893;7078.703544;20503.45775;58111.47398;2308.46052;4515.508136
88766.14998;5483.238512;21074.05207;10696.79775;25804.70564;11132.21431;9753.769738;75283.94816;1244.053157;17666.37866;13595.94122;51042.54356;43751.06003;6830.00161;19827.80272;57135.49789;2236.019985;4156.218871
84898.25945;5239.247291;20008.59843;10354.65636;24841.76803;10733.81989;9355.540833;72166.47948;1203.579094;17147.82611;13164.83556;47637.46194;41571.87771;6534.866554;18918.20832;53322.07976;2150.763114;3721.626537
77919.56799;4754.723549;18421.70219;9293.406858;22350.39369;9803.909565;8550.13079;64673.79556;1103.567411;15398.0633;11873.85091;41373.09623;37528.92088;5884.124655;17901.70523;51740.19218;1933.063472;3611.387641
74926.33433;4458.828433;17674.57007;9123.72696;20983.35674;9368.304757;8279.938761;62330.23155;1061.121566;14629.2823;11495.29652;39511.77312;35759.31977;5533.599455;17193.92994;48826.08628;1847.934834;3493.809493
71956.17893;4257.802476;17186.6899;8746.130233;20158.20058;9059.565128;8019.575197;59575.48349;1035.888061;13961.58787;11115.86813;38142.08297;34865.07319;5313.691343;16851.09533;45731.47824;1754.622477;3481.972015
72242.77697;4199.094879;17210.96037;8698.089215;19940.12219;9067.530432;8005.672072;59815.74051;1049.264855;13970.39776;11224.60861;37978.56681;34725.71714;5255.972988;16936.7745;43996.04559;1750.872641;3481.972015
73073.12228;4204.639454;17207.06214;8710.825025;19940.12219;9154.050236;8067.833475;60029.71506;1071.486063;13996.72143;11310.45905;38237.60825;34725.71714;5255.972988;17027.91484;43366.06411;1750.872641;3494.999825
75801.33849;4235.550432;17353.28239;8937.876707;20089.47775;9610.872613;8405.378793;63698.05318;1123.727222;14815.80293;11875.6786;38957.08704;35594.71542;5313.356091;17394.11992;43480.28623;1827.419955;3710.623349
79452.02314;4498.792064;18272.78115;9441.847515;20907.63419;10164.59731;8757.076042;67938.30445;1171.70839;15814.74734;12296.39087;41158.46502;38358.48326;5607.196531;18232.81631;44149.98966;1961.46633;4150.208683
86140.09564;5027.975174;20408.3867;10221.59216;22964.15373;10933.15963;9477.1478;73509.39825;1232.092511;17124.98595;13127.96817;45968.85008;41197.23028;6246.685876;19548.14607;46832.04731;2175.834281;4486.663786
93740.77148;5437.89403;22226.31259;11035.6226;24941.34248;11723.0742;10335.22132;79409.42157;1338.03663;18545.93106;14291.67738;49874.1252;44187.01378;6712.861606;20454.79348;49930.62917;2348.159101;4733.123495
97425.66382;5740.842985;22510.01803;11566.09363;26853.50822;12010.35836;10672.12479;82584.30248;1357.382275;19502.30445;14957.92328;52598.00374;44839.38224;7040.155518;20578.35316;53316.36071;2409.395786;4802.173595
98152.21936;5855.856225;22423.71836;11733.79435;27433.28309;11942.33472;10744.3232;83526.00674;1347.473864;19822.46692;15281.48783;53820.29709;45521.33979;7176.805544;20540.77172;57526.32042;2397.063238;4814.423747
98427.79106;5874.019356;22398.90146;11688.6136;27358.04744;11958.64814;10720.81517;82734.66121;1353.286427;19779.98566;15183.44204;53926.23864;45469.79833;7193.463294;20486.47364;59166.75126;2401.31407;4810.822674
98427.79106;5881.243417;22360.31917;11688.6136;27337.76257;11958.64814;10641.65378;81291.09625;1351.161975;19673.13362;15101.43703;54014.51538;45555.77417;7210.29936;20473.16841;58932.18897;2400.128611;4827.549102
97591.87289;5872.254109;22384.57919;11641.90273;27366.08812;11927.01388;10598.83259;80550.46999;1349.253249;19381.32371;14866.10091;53987.74336;45666.45795;7199.135562;20398.7058;58723.55219;2396.28829;4827.549102
97517.45594;5872.254109;22403.12389;11641.90273;27320.36856;11923.70252;10598.83259;80357.11967;1349.979415;19366.49204;14732.78964;53987.74336;45666.45795;7209.883824;20378.98381;58151.34192;2396.801499;4800.867021
96596.43091;5840.265273;22274.396;11558.23331;27149.95123;11911.90496;10522.13042;80196.18083;1341.470983;19164.35566;14621.80565;54019.26106;45625.54439;7195.954089;20278.68761;58151.34192;2391.094031;4746.601642
